"Name","ID","Name","State","Notes","User","Tags","Created","Runtime","Sweep","agent.eps_eval","agent.eps_final","agent.eps_init","algo.amortization_decay_constant","algo.amortization_loss_weight","algo.batch_size","algo.clip_grad_norm","algo.discount","algo.double_dqn","algo.eps_steps","algo.learning_rate","algo.min_steps_learn","algo.model_nce_weight","algo.model_rl_weight","algo.n_step_return","algo.nce_loss_weight","algo.pri_alpha","algo.pri_beta_steps","algo.prioritized_replay","algo.replay_ratio","algo.replay_size","algo.reward_loss_weight","algo.target_update_interval","algo.target_update_tau","alternating","amortization_decay_constant","amortization_loss_weight","async_sample","aug_prob","augmentation","batch_b","batch_size","batch_t","beluga","buffered_nce","c1","classifier","control","cosine_nce","debug","debug_cuda_idx","der","detach_model","dirichlet_alpha","dueling","dynamics_blocks","encoder","env.episodic_lives","env.game","env.grayscale","env.imagesize","env.num_img_obs","env.stack_actions","eps_steps","eval_augmentation","eval_env.episodic_lives","eval_env.game","eval_env.grayscale","eval_env.horizon","eval_env.imagesize","eval_env.num_img_obs","eval_env.stack_actions","eval_imagesize","eval_simulations","fasteval","film","frame_dropout","game","global_local_nce","global_nce","gpu_per_run","grad_scale_factor","grayscale","hard_neg_factor","hyperthread_offset","imagesize","jumps","keep_last_frame","latent_size","learn_model","local_nce","max_grad_norm","model.dueling","model.framestack","model_nce_weight","model_rl_weight","momentum_encoder","n_cpu_core","n_gpu","n_socket","n_step","n_steps","nce","nce_loss_decay_steps","nce_loss_weight","nce_loss_weight_final","nce_type","no_rl_augmentation","no_search_control","noisy_nets","norm_type","num_simulations","optim.eps","padding","q_dirichlet","replay_ratio","reward_loss_weight","run_slot","runner.log_interval_steps","runner.n_steps","sample_gpu_per_run","sampler.batch_B","sampler.batch_T","sampler.eval_max_steps","sampler.eval_max_trajectories","sampler.eval_n_envs","sampler.max_decorrelation_steps","search_epsilon","seed","set_affinity","shared_encoder","stack_actions","tag","target_augmentation","target_encoder_sn","target_update_interval","target_update_tau","time_contrastive","transition_model","use_all_targets","virtual_loss_c","virtual_threads","visit_temp","AmortizationLoss","CumCompletedTrajs","CumEvalTime","CumReplayRatio","CumSteps","CumTime (s)","CumTrainTime","CumUpdates","DiscountedReturn","DiscountedReturnAverage","DiscountedReturnMax","DiscountedReturnMedian","DiscountedReturnMin","DiscountedReturnStd","GameScore","GameScoreAverage","GameScoreBest","GameScoreDERNormalized","GameScoreDERNormalizedBest","GameScoreMax","GameScoreMedian","GameScoreMin","GameScoreNatureNormalized","GameScoreNatureNormalizedBest","GameScoreNormalized","GameScoreNormalizedBest","GameScoreStd","Iteration","Length","LengthAverage","LengthMax","LengthMedian","LengthMin","LengthStd","ModelNCELoss","NCEAcc","NCELoss","NonzeroRewards","NonzeroRewardsAverage","NonzeroRewardsMax","NonzeroRewardsMedian","NonzeroRewardsMin","NonzeroRewardsStd","ReplayRatio","Return","ReturnAverage","ReturnMax","ReturnMedian","ReturnMin","ReturnStd","RewardLoss","StepsInEval","StepsPerSecond","TrajsInEval","UpdatesPerSecond","cum_steps","gradNorm","gradNormAverage","gradNormMax","gradNormMedian","gradNormMin","gradNormStd","loss","lossAverage","lossMax","lossMedian","lossMin","lossStd","modelGradNorm","modelLoss","modelRLLoss","tdAbsErr","tdAbsErrAverage","tdAbsErrMax","tdAbsErrMedian","tdAbsErrMin","tdAbsErrStd"
"copper-silence-24379","c6lehsls","copper-silence-24379","finished","-","maxa-schwarzer","","2020-06-11T15:40:53.000Z","3","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","2000","1","","0","0","false","1","[""none""]","1","32","1","false","0","1.25","bilinear","false","0","","0","true","0","0.25","0","1","nature","true","qbert","1","84","","0","","0","false","qbert","1","27000","84","","0","84","0","1","0","0","qbert","1","0","","0.5","1","0","","84","5","1","256","true","0","10","false","","1","0","0","","1","","10","100000","1","50000","1","-1","custom","0","0","1","bn","0","0.00015","valid","0","64","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","447","","0","0","uat_fixed","0","0","2000","1","0","standard","1","1","3","0.5","0","","","","","","","","6.156669017568341","6.156669017568341","6.6126965510104805","6.163465311420935","4.604138476130444","0.2557949927635814","865.5","865.5","865.5","0.7094034378159757","0.7094034378159757","1200","725","600","0.0672539565379933","0.0672539565379933","0.052787203466981666","0.052787203466981666","217.82389676066308","","682.03","682.03","777","655.5","481","67.96829481456777","0.7481973535180092","","","17.14","","","","","","","17.14","","","","","","","","","","","100000","0.993387353836","","","","","","0.7625207805119455","","","","","","0.6437241143070161","","0","","","","","",""
"devout-shadow-24464","3h6h6fdr","devout-shadow-24464","finished","-","maxa-schwarzer","","2020-06-11T15:49:04.000Z","3","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","2000","1","","0","0","false","1","[""none""]","1","32","1","false","0","1.25","bilinear","false","0","","0","true","0","0.25","0","1","nature","true","demon_attack","1","84","","0","50000","0","false","demon_attack","1","27000","84","","0","84","0","1","0","0","demon_attack","1","0","","0.5","1","0","","84","5","1","256","true","0","10","false","","1","0","0","","1","","10","100000","1","50000","1","-1","custom","0","0","1","bn","0","0.00015","valid","0","64","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","445","","0","0","uat_fixed","0","0","2000","1","0","standard","1","1","3","0.5","0","","","","","","","","2.3376491960465846","2.3376491960465846","3.162028137829882","2.385828752218659","1.3717224306347338","0.5425274373680413","242.05","242.05","242.05","0.2527395335768475","0.2527395335768475","1020","197.5","70","0.009410078565525323","0.009410078565525323","0.04945296607839904","0.04945296607839904","160.22186960586873","","1009","1009","2506","1016.5","396","363.65527632635826","0.6842262948006391","","","20.23","","","","","","","20.23","","","","","","","","","","","100000","0.9669396433331072","","","","","","0.7265860008239746","","","","","","0.8566849516298621","","0","","","","","",""
"tough-wildflower-24372","veo6lozi","tough-wildflower-24372","finished","-","maxa-schwarzer","","2020-06-11T15:40:10.000Z","3","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","2000","1","","0","0","false","1","[""none""]","1","32","1","false","0","1.25","bilinear","false","0","","0","true","0","0.25","0","1","nature","true","ms_pacman","1","84","","0","","0","false","ms_pacman","1","27000","84","","0","84","0","1","0","0","ms_pacman","1","0","","0.5","1","0","","84","5","1","256","true","0","10","false","","1","0","0","","1","","10","100000","1","50000","1","-1","custom","0","0","1","bn","0","0.00015","valid","0","64","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","447","","0","0","uat_fixed","0","0","2000","1","0","standard","1","1","3","0.5","0","","","","","","","","10.25547394537824","10.25547394537824","11.94030053651196","9.84128492409889","9.16702708827962","0.9056357573839026","627.3","627.3","627.3","0.3568242640499554","0.3568242640499554","1540","520","510","0.15970454658881067","0.15970454658881067","0.04816158210797224","0.04816158210797224","186.7182637022956","","572.8","572.8","903","546","484","88.08757006524814","0.49495147181749344","","","58.15","","","","","","","58.15","","","","","","","","","","","100000","1.4135842811778188","","","","","","0.6143748248495161","","","","","","0.7063259626805782","","0","","","","","",""
"worthy-blaze-24477","ryn0jhek","worthy-blaze-24477","finished","-","maxa-schwarzer","","2020-06-11T15:50:14.000Z","3","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","2000","1","","0","0","false","1","[""none""]","1","32","1","false","0","1.25","bilinear","false","0","","0","true","0","0.25","0","1","nature","true","frostbite","1","84","","0","50000","0","false","frostbite","1","27000","84","","0","84","0","1","0","0","frostbite","1","0","","0.5","1","0","","84","5","1","256","true","0","10","false","","1","0","0","","1","","10","100000","1","50000","1","-1","custom","0","0","1","bn","0","0.00015","valid","0","64","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","448","","0","0","uat_fixed","0","0","2000","1","0","standard","1","1","3","0.5","0","","","","","","","","7.109103005783673","7.109103005783673","7.651721674604886","7.125267654186079","6.599499825841973","0.21657441803890923","262.2","262.2","262.2","0.24575848303393216","0.24575848303393216","270","260","230","0.7487647282402128","0.7487647282402128","0.04614123433657337","0.04614123433657337","5.929586832149437","","571.44","571.44","658","563.5","465","41.37809082110966","0.5220077540457249","","","26.22","","","","","","","26.22","","","","","","","","","","","100000","0.844119718362391","","","","","","0.8214762289986014","","","","","","0.8529277318790555","","0","","","","","",""
"balmy-puddle-24473","xyqzgxsm","balmy-puddle-24473","finished","-","maxa-schwarzer","","2020-06-11T15:49:56.000Z","3","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","2000","1","","0","0","false","1","[""none""]","1","32","1","false","0","1.25","bilinear","false","0","","0","true","0","0.25","0","1","nature","true","frostbite","1","84","","0","50000","0","false","frostbite","1","27000","84","","0","84","0","1","0","0","frostbite","1","0","","0.5","1","0","","84","5","1","256","true","0","10","false","","1","0","0","","1","","10","100000","1","50000","1","-1","custom","0","0","1","bn","0","0.00015","valid","0","64","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","444","","0","0","uat_fixed","0","0","2000","1","0","standard","1","1","3","0.5","0","","","","","","","","7.691419892988564","7.691419892988564","8.096211991495004","7.781210607584357","6.906569746209621","0.30028932511845247","258.3","258.3","258.3","0.24089321357285431","0.24089321357285431","280","260","240","0.733941467122767","0.733941467122767","0.045227778428387405","0.045227778428387405","14.003928020380568","","496.97","496.97","557","470.5","460","36.74546366560095","0.5155699902549385","","","25.83","","","","","","","25.83","","","","","","","","","","","100000","0.9549116426840424","","","","","","0.8325639081656933","","","","","","0.9190229543298484","","0","","","","","",""
"upbeat-dust-24475","uk3egtdf","upbeat-dust-24475","finished","-","maxa-schwarzer","","2020-06-11T15:50:05.000Z","3","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","2000","1","","0","0","false","1","[""none""]","1","32","1","false","0","1.25","bilinear","false","0","","0","true","0","0.25","0","1","nature","true","frostbite","1","84","","0","50000","0","false","frostbite","1","27000","84","","0","84","0","1","0","0","frostbite","1","0","","0.5","1","0","","84","5","1","256","true","0","10","false","","1","0","0","","1","","10","100000","1","50000","1","-1","custom","0","0","1","bn","0","0.00015","valid","0","64","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","446","","0","0","uat_fixed","0","0","2000","1","0","standard","1","1","3","0.5","0","","","","","","","","6.7297302298126","6.7297302298126","7.0096377785762245","6.741280736056758","6.41887866642117","0.16734060405541895","254.6","254.6","254.6","0.23627744510978044","0.23627744510978044","260","250","230","0.7198783732421131","0.7198783732421131","0.04436116641292891","0.04436116641292891","5.553377350765928","","507.59","507.59","574","488","468","30.63922159585651","0.49588279808461666","","","25.46","","","","","","","25.46","","","","","","","","","","","100000","1.0034396106220782","","","","","","0.8065108440324664","","","","","","0.9769796114161612","","0","","","","","",""
"cosmic-surf-24474","hhdu7wrv","cosmic-surf-24474","finished","-","maxa-schwarzer","","2020-06-11T15:50:01.000Z","2","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","2000","1","","0","0","false","1","[""none""]","1","32","1","false","0","1.25","bilinear","false","0","","0","true","0","0.25","0","1","nature","true","frostbite","1","84","","0","50000","0","false","frostbite","1","27000","84","","0","84","0","1","0","0","frostbite","1","0","","0.5","1","0","","84","5","1","256","true","0","10","false","","1","0","0","","1","","10","100000","1","50000","1","-1","custom","0","0","1","bn","0","0.00015","valid","0","64","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","445","","0","0","uat_fixed","0","0","2000","1","0","standard","1","1","3","0.5","0","","","","","","","","7.126564207686996","7.126564207686996","7.633250770475331","7.15328767689345","3.3277712996878694","0.42184275116250464","243.6","243.6","243.6","0.22255489021956087","0.22255489021956087","250","240","220","0.6780691752185479","0.6780691752185479","0.0417847523129172","0.0417847523129172","5.748043145279966","","515.94","515.94","617","500","470","40.89103080138724","0.5229818805500865","","","24.36","","","","","","","24.36","","","","","","","","","","","100000","0.962200280353427","","","","","","0.8505545338019729","","","","","","1.0133656672649085","","0","","","","","",""
"playful-hill-24466","70d1pxp1","playful-hill-24466","finished","-","maxa-schwarzer","","2020-06-11T15:49:15.000Z","4","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","2000","1","","0","0","false","1","[""none""]","1","32","1","false","0","1.25","bilinear","false","0","","0","true","0","0.25","0","1","nature","true","demon_attack","1","84","","0","50000","0","false","demon_attack","1","27000","84","","0","84","0","1","0","0","demon_attack","1","0","","0.5","1","0","","84","5","1","256","true","0","10","false","","1","0","0","","1","","10","100000","1","50000","1","-1","custom","0","0","1","bn","0","0.00015","valid","0","64","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","447","","0","0","uat_fixed","0","0","2000","1","0","standard","1","1","3","0.5","0","","","","","","","","2.401173814462125","2.401173814462125","3.3032510750911563","2.4133938528762267","0.8210878244779237","0.5318766055945363","227.9","227.9","227.9","0.21298117448721557","0.21298117448721557","1060","120","50","0.00792978271558443","0.00792978271558443","0.04167353895211392","0.04167353895211392","211.1885176802944","","887.31","887.31","2067","652.5","252","508.2423771194212","0.6278694050908089","","","17.97","","","","","","","17.97","","","","","","","","","","","100000","0.734629417540133","","","","","","0.5527344927333295","","","","","","0.711673194321245","","0","","","","","",""
"divine-thunder-24382","t5zftytk","divine-thunder-24382","finished","-","maxa-schwarzer","","2020-06-11T15:41:09.000Z","2","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","2000","1","","0","0","false","1","[""none""]","1","32","1","false","0","1.25","bilinear","false","0","","0","true","0","0.25","0","1","nature","true","qbert","1","84","","0","","0","false","qbert","1","27000","84","","0","84","0","1","0","0","qbert","1","0","","0.5","1","0","","84","5","1","256","true","0","10","false","","1","0","0","","1","","10","100000","1","50000","1","-1","custom","0","0","1","bn","0","0.00015","valid","0","64","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","445","","0","0","uat_fixed","0","0","2000","1","0","standard","1","1","3","0.5","0","","","","","","","","6.796369859338513","6.796369859338513","7.271194080168496","6.866780066895104","4.396812458097164","0.36436857816842505","711.5","711.5","711.5","0.553690596562184","0.553690596562184","750","725","325","0.05249182810747596","0.05249182810747596","0.04120050259196004","0.04120050259196004","41.14304315434141","","498.76","498.76","593","551","377","88.86901822345064","0.7186248269215226","","","17.41","","","","","","","17.41","","","","","","","","","","","100000","0.947267329223454","","","","","","0.7195184162199497","","","","","","0.6620990957871079","","0","","","","","",""
"confused-shape-24465","gqcvp879","confused-shape-24465","finished","-","maxa-schwarzer","","2020-06-11T15:49:10.000Z","3","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","2000","1","","0","0","false","1","[""none""]","1","32","1","false","0","1.25","bilinear","false","0","","0","true","0","0.25","0","1","nature","true","demon_attack","1","84","","0","50000","0","false","demon_attack","1","27000","84","","0","84","0","1","0","0","demon_attack","1","0","","0.5","1","0","","84","5","1","256","true","0","10","false","","1","0","0","","1","","10","100000","1","50000","1","-1","custom","0","0","1","bn","0","0.00015","valid","0","64","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","446","","0","0","uat_fixed","0","0","2000","1","0","standard","1","1","3","0.5","0","","","","","","","","2.3294310462687347","2.3294310462687347","3.296859712086708","2.347478959436117","0.6885457968107417","0.4722026116238705","222.8","222.8","222.8","0.19865130654678287","0.19865130654678287","1140","205","20","0.007396248522319516","0.007396248522319516","0.0388696464896366","0.0388696464896366","149.24362632956894","","959.35","959.35","2222","948","258","389.9294904210247","0.7423364930130542","","","19","","","","","","","19","","","","","","","","","","","100000","0.9761020290791989","","","","","","0.7315403495207429","","","","","","0.8873826698131859","","0","","","","","",""
"denim-tree-24383","4gh5c0jm","denim-tree-24383","finished","-","maxa-schwarzer","","2020-06-11T15:41:14.000Z","3","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","2000","1","","0","0","false","1","[""none""]","1","32","1","false","0","1.25","bilinear","false","0","","0","true","0","0.25","0","1","nature","true","qbert","1","84","","0","","0","false","qbert","1","27000","84","","0","84","0","1","0","0","qbert","1","0","","0.5","1","0","","84","5","1","256","true","0","10","false","","1","0","0","","1","","10","100000","1","50000","1","-1","custom","0","0","1","bn","0","0.00015","valid","0","64","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","444","","0","0","uat_fixed","0","0","2000","1","0","standard","1","1","3","0.5","0","","","","","","","","3.3370317051670355","3.3370317051670355","3.481523000068591","3.335935014432362","3.198547896087843","0.07456323642782214","651","651","651","0.4925176946410515","0.4925176946410515","700","650","650","0.04669242050977272","0.04669242050977272","0.03664858439105867","0.03664858439105867","6.041522986797286","","800.09","800.09","1111","809.5","579","109.4888208905366","0.5641728279225529","","","7.04","","","","","","","7.04","","","","","","","","","","","100000","0.6755587266124785","","","","","","0.3444201110213995","","","","","","0.6009629799373448","","0","","","","","",""
"clear-water-24380","ke9azhv8","clear-water-24380","finished","-","maxa-schwarzer","","2020-06-11T15:40:58.000Z","3","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","2000","1","","0","0","false","1","[""none""]","1","32","1","false","0","1.25","bilinear","false","0","","0","true","0","0.25","0","1","nature","true","qbert","1","84","","0","","0","false","qbert","1","27000","84","","0","84","0","1","0","0","qbert","1","0","","0.5","1","0","","84","5","1","256","true","0","10","false","","1","0","0","","1","","10","100000","1","50000","1","-1","custom","0","0","1","bn","0","0.00015","valid","0","64","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","446","","0","0","uat_fixed","0","0","2000","1","0","standard","1","1","3","0.5","0","","","","","","","","5.690247021773693","5.690247021773693","6.174176140116788","5.721568752404012","2.660315965581258","0.3599945086161522","629.5","629.5","629.5","0.4707785642062689","0.4707785642062689","825","700","300","0.04463147400810959","0.04463147400810959","0.035030960567597864","0.035030960567597864","161.18235015038093","","618.66","618.66","844","642.5","384","137.53430263028926","0.7089639013439417","","","15.78","","","","","","","15.78","","","","","","","","","","","100000","0.9876478397376836","","","","","","0.749109551435709","","","","","","0.6127909239210189","","0","","","","","",""
"splendid-cloud-24417","7zelwe0t","splendid-cloud-24417","finished","-","maxa-schwarzer","","2020-06-11T15:44:34.000Z","3","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","2000","1","","0","0","false","1","[""none""]","1","32","1","false","0","1.25","bilinear","false","0","","0","true","0","0.25","0","1","nature","true","chopper_command","1","84","","0","","0","false","chopper_command","1","27000","84","","0","84","0","1","0","0","chopper_command","1","0","","0.5","1","0","","84","5","1","256","true","0","10","false","","1","0","0","","1","","10","100000","1","50000","1","-1","custom","0","0","1","bn","0","0.00015","valid","0","64","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","447","","0","0","uat_fixed","0","0","2000","1","0","standard","1","1","3","0.5","0","","","","","","","","1.3747928156803857","1.3747928156803857","2.0194012535809907","1.222523408728683","0.2850630432212031","0.46470254768504704","1020","1020","1020","4.11417322834646","4.11417322834646","1700","900","400","0.035568413886997954","0.035568413886997954","0.0317783724607712","0.0317783724607712","317.80497164141406","","19301.73","19301.73","27001","27001","298","11773.430808269102","0.9691025517582892","","","7.27","","","","","","","7.27","","","","","","","","","","","100000","0.642701324211061","","","","","","0.19103559884727","","","","","","0.5372671791046858","","0","","","","","",""
"copper-tree-24375","nf9befja","copper-tree-24375","finished","-","maxa-schwarzer","","2020-06-11T15:40:29.000Z","3","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","2000","1","","0","0","false","1","[""none""]","1","32","1","false","0","1.25","bilinear","false","0","","0","true","0","0.25","0","1","nature","true","asterix","1","84","","0","","0","false","asterix","1","27000","84","","0","84","0","1","0","0","asterix","1","0","","0.5","1","0","","84","5","1","256","true","0","10","false","","1","0","0","","1","","10","100000","1","50000","1","-1","custom","0","0","1","bn","0","0.00015","valid","0","64","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","445","","0","0","uat_fixed","0","0","2000","1","0","standard","1","1","3","0.5","0","","","","","","","","4.9866239288472585","4.9866239288472585","6.5260642415888235","4.903933830090747","3.665318458059609","0.7444425499962362","462.5","462.5","462.5","0.9681748466257668","0.9681748466257668","950","450","200","0.04351947604274388","0.04351947604274388","0.030446263851542813","0.030446263851542813","162.84578594486257","","323.58","323.58","514","303","187","90.2374844507536","0.5076233395665884","","","9.25","","","","","","","9.25","","","","","","","","","","","100000","0.951078557240963","","","","","","0.7496991213351488","","","","","","0.7980279543638229","","0","","","","","",""
"solar-water-24433","fo8km0qd","solar-water-24433","finished","-","maxa-schwarzer","","2020-06-11T15:46:06.000Z","3","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","2000","1","","0","0","false","1","[""none""]","1","32","1","false","0","1.25","bilinear","false","0","","0","true","0","0.25","0","1","nature","true","gopher","1","84","","0","","0","false","gopher","1","27000","84","","0","84","0","1","0","0","gopher","1","0","","0.5","1","0","","84","5","1","256","true","0","10","false","","1","0","0","","1","","10","100000","1","50000","1","-1","custom","0","0","1","bn","0","0.00015","valid","0","64","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","447","","0","0","uat_fixed","0","0","2000","1","0","standard","1","1","3","0.5","0","","","","","","","","0.4279086002998474","0.4279086002998474","0.6978879361089969","0.4753061720585789","0.12487781225895152","0.19443936072635792","293.8","293.8","392.6","0.39390642002176274","1.4689880304679002","920","200","20","0.004381293570875289","0.01633907823392719","0.016798923383915722","0.0626479186969233","277.3113052149155","","1592.65","1592.65","8682","1071","454","1526.5386885041598","0.5851492053486407","","","11.87","","","","","","","11.87","","","","","","","","","","","100000","0.647292680478841","","","","","","0.6894538877978921","","","","","","0.6427768826790154","","0","","","","","",""
"golden-firebrand-24414","644wfybf","golden-firebrand-24414","finished","-","maxa-schwarzer","","2020-06-11T15:44:18.000Z","3","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","2000","1","","0","0","false","1","[""none""]","1","32","1","false","0","1.25","bilinear","false","0","","0","true","0","0.25","0","1","nature","true","chopper_command","1","84","","0","","0","false","chopper_command","1","27000","84","","0","84","0","1","0","0","chopper_command","1","0","","0.5","1","0","","84","5","1","256","true","0","10","false","","1","0","0","","1","","10","100000","1","50000","1","-1","custom","0","0","1","bn","0","0.00015","valid","0","64","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","444","","0","0","uat_fixed","0","0","2000","1","0","standard","1","1","3","0.5","0","","","","","","","","1.3937439893369272","1.3937439893369272","2.5436060668162233","1.2710772670902195","0.04267614521132103","0.40522469541467754","870","870","870","1.1614173228346467","1.1614173228346467","1600","800","400","0.010040844111640572","0.010040844111640572","0.00897092811093541","0.00897092811093541","280.89143810376277","","1948.74","1948.74","27001","641","264","5754.480599706632","0.4857008161574602","","","6.35","","","","","","","6.35","","","","","","","","","","","100000","0.7718857210487128","","","","","","0.18986236911714077","","","","","","0.5897796640753746","","0","","","","","",""
"clean-snow-24434","n5135o8y","clean-snow-24434","finished","-","maxa-schwarzer","","2020-06-11T15:46:12.000Z","3","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","2000","1","","0","0","false","1","[""none""]","1","32","1","false","0","1.25","bilinear","false","0","","0","true","0","0.25","0","1","nature","true","gopher","1","84","","0","","0","false","gopher","1","27000","84","","0","84","0","1","0","0","gopher","1","0","","0.5","1","0","","84","5","1","256","true","0","10","false","","1","0","0","","1","","10","100000","1","50000","1","-1","custom","0","0","1","bn","0","0.00015","valid","0","64","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","448","","0","0","uat_fixed","0","0","2000","1","0","standard","1","1","3","0.5","0","","","","","","","","0.25394973691530254","0.25394973691530254","0.4895455070237301","0.3741291809772572","0.046379814678969615","0.18215789117010803","273.8","273.8","338.8","0.1762785636561479","0.8835690968443962","640","260","80","0.001960689388071261","0.009827652982184352","0.007517750243630789","0.03768156294955682","141.8363846126938","","1742.49","1742.49","13703","951","702","1992.455818807534","0.5952611927196384","","","11.89","","","","","","","11.89","","","","","","","","","","","100000","0.6465520942471922","","","","","","0.721234592462331","","","","","","0.6263085645645857","","0","","","","","",""
"zany-brook-24360","vf2bxk7h","zany-brook-24360","finished","-","maxa-schwarzer","","2020-06-11T15:38:57.000Z","4","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","2000","1","","0","0","false","1","[""none""]","1","32","1","false","0","1.25","bilinear","false","0","","0","true","0","0.25","0","1","nature","true","seaquest","1","84","","0","","0","false","seaquest","1","27000","84","","0","84","0","1","0","0","seaquest","1","0","","0.5","1","0","","84","5","1","256","true","0","10","false","","1","0","0","","1","","10","100000","1","50000","1","-1","custom","0","0","1","bn","0","0.00015","valid","0","64","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","446","","0","0","uat_fixed","0","0","2000","1","0","standard","1","1","3","0.5","0","","","","","","","","1.4272825800424471","1.4272825800424471","2.038036201402571","1.642854225699276","0.5904666571586707","0.5185010068993022","362","362","362","1.0276513825691285","1.0276513825691285","540","370","160","0.056271082490033736","0.056271082490033736","0.006992757161264509","0.006992757161264509","76.23647421018367","","971.02","971.02","1537","1009","524","171.91742087409293","0.945495786210256","","","17.57","","","","","","","17.57","","","","","","","","","","","100000","1.202619089079603","","","","","","1.0725312975370611","","","","","","1.3334367747744735","","0","","","","","",""
"lilac-dragon-24428","m2rhyhnv","lilac-dragon-24428","finished","-","maxa-schwarzer","","2020-06-11T15:45:38.000Z","3","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","2000","1","","0","0","false","1","[""none""]","1","32","1","false","0","1.25","bilinear","false","0","","0","true","0","0.25","0","1","nature","true","gopher","1","84","","0","","0","false","gopher","1","27000","84","","0","84","0","1","0","0","gopher","1","0","","0.5","1","0","","84","5","1","256","true","0","10","false","","1","0","0","","1","","10","100000","1","50000","1","-1","custom","0","0","1","bn","0","0.00015","valid","0","64","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","444","","0","0","uat_fixed","0","0","2000","1","0","standard","1","1","3","0.5","0","","","","","","","","0.5869859485516374","0.5869859485516374","0.6399508878350639","0.5893731201206771","0.5373091560819447","0.030330962891726196","272.2","272.2","345.8","0.1588683351468985","0.9597388465723614","540","260","140","0.0017670410534469363","0.010674864446165762","0.006775256392407984","0.040929973548656545","70.07966894898976","","2445.37","2445.37","7398","1846","835","1746.314385527417","0.6616396798312664","","","11.65","","","","","","","11.65","","","","","","","","","","","100000","0.6261865008123219","","","","","","0.829375085824728","","","","","","0.6063361624851823","","0","","","","","",""
