"Name","ID","Name","State","Notes","User","Tags","Created","Runtime","Sweep","agent.eps_eval","agent.eps_final","agent.eps_init","algo.amortization_decay_constant","algo.amortization_loss_weight","algo.batch_size","algo.clip_grad_norm","algo.discount","algo.double_dqn","algo.eps_steps","algo.learning_rate","algo.min_steps_learn","algo.model_nce_weight","algo.model_rl_weight","algo.n_step_return","algo.nce_loss_weight","algo.pri_alpha","algo.pri_beta_steps","algo.prioritized_replay","algo.replay_ratio","algo.replay_size","algo.reward_loss_weight","algo.target_update_interval","algo.target_update_tau","alternating","amortization_decay_constant","amortization_loss_weight","async_sample","aug_prob","augmentation","batch_b","batch_size","batch_t","beluga","buffered_nce","c1","classifier","control","cosine_nce","debug","debug_cuda_idx","der","detach_model","dirichlet_alpha","distributional","dueling","dynamics_blocks","encoder","env.episodic_lives","env.game","env.grayscale","env.imagesize","env.num_img_obs","env.stack_actions","eps_steps","eval_augmentation","eval_env.episodic_lives","eval_env.game","eval_env.grayscale","eval_env.horizon","eval_env.imagesize","eval_env.num_img_obs","eval_env.stack_actions","eval_imagesize","eval_simulations","fasteval","film","final_eval_only","frame_dropout","game","global_local_nce","global_nce","gpu_per_run","grad_scale_factor","grayscale","hard_neg_factor","hyperthread_offset","imagesize","jumps","keep_last_frame","latent_size","learn_model","local_nce","max_grad_norm","model.dueling","model.framestack","model_nce_weight","model_rl_weight","momentum_encoder","n_cpu_core","n_gpu","n_socket","n_step","n_steps","nce","nce_loss_decay_steps","nce_loss_weight","nce_loss_weight_final","nce_type","no_rl_augmentation","no_search_control","noisy_nets","norm_type","num_simulations","optim.eps","padding","q_dirichlet","replay_ratio","reward_loss_weight","run_slot","runner.log_interval_steps","runner.n_steps","sample_gpu_per_run","sampler.batch_B","sampler.batch_T","sampler.eval_max_steps","sampler.eval_max_trajectories","sampler.eval_n_envs","sampler.max_decorrelation_steps","search_epsilon","seed","set_affinity","shared_encoder","stack_actions","tag","target_augmentation","target_encoder_sn","target_update_interval","target_update_tau","time_contrastive","transition_model","use_all_targets","virtual_loss_c","virtual_threads","visit_temp","AmortizationLoss","CumCompletedTrajs","CumEvalTime","CumReplayRatio","CumSteps","CumTime (s)","CumTrainTime","CumUpdates","DiscountedReturn","DiscountedReturnAverage","DiscountedReturnMax","DiscountedReturnMedian","DiscountedReturnMin","DiscountedReturnStd","GameScore","GameScoreAverage","GameScoreBest","GameScoreDERNormalized","GameScoreDERNormalizedBest","GameScoreMax","GameScoreMedian","GameScoreMin","GameScoreNatureNormalized","GameScoreNatureNormalizedBest","GameScoreNormalized","GameScoreNormalizedBest","GameScoreStd","Iteration","Length","LengthAverage","LengthMax","LengthMedian","LengthMin","LengthStd","ModelNCELoss","NCEAcc","NCELoss","NonzeroRewards","NonzeroRewardsAverage","NonzeroRewardsMax","NonzeroRewardsMedian","NonzeroRewardsMin","NonzeroRewardsStd","ReplayRatio","Return","ReturnAverage","ReturnMax","ReturnMedian","ReturnMin","ReturnStd","RewardLoss","StepsInEval","StepsPerSecond","TrajsInEval","UpdatesPerSecond","cum_steps","gradNorm","gradNormAverage","gradNormMax","gradNormMedian","gradNormMin","gradNormStd","loss","lossAverage","lossMax","lossMedian","lossMin","lossStd","modelGradNorm","modelLoss","modelRLLoss","tdAbsErr","tdAbsErrAverage","tdAbsErrMax","tdAbsErrMedian","tdAbsErrMin","tdAbsErrStd"
"peach-star-25932","2uu6qvc8","peach-star-25932","finished","-","ankeshanand","","2020-06-13T00:07:24.000Z","10891","","0.001","0","0","","","64","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","1","1","","0","0","false","1","[""none""]","1","64","1","false","0","1.25","bilinear","false","0","","0","true","1","0.25","1","1","4","nature","true","frostbite","1","84","","0","50000","0","false","frostbite","1","27000","84","","0","84","0","1","0","0","0","frostbite","1","0","","0.5","1","0","","84","0","1","256","true","0","10","true","","1","1","0","","1","","10","100000","1","50000","1","-1","custom","0","0","1","in","0","0.00015","valid","0","64","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","101","","0","0","","0","0","1","1","1","standard","0","1","3","0.5","0","","","","","","","","7.173683658772234","7.173683658772234","7.517376109613318","7.198967284265858","4.778627266932764","0.28703957066062397","241","241","735.5","0.21931137724550903","0.8362025948103793","250","240","210","0.6681870011402509","2.5477004941087036","0.04117578170745989","0.15699730647616816","5.5677643628300215","","510.01","510.01","556","497","434","29.50474368639728","0","","","24.1","","","","","","","24.1","","","","","","","","","","","100000","1.112966424265504","","","","","","0.7356924862205982","","","","","","0","","0","","","","","",""
"spring-eon-25959","3gr0kmze","spring-eon-25959","finished","-","ankeshanand","","2020-06-13T00:07:36.000Z","14430","","0.001","0","0","","","64","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","1","1","","0","0","false","1","[""none""]","1","64","1","false","0","1.25","bilinear","false","0","","0","true","1","0.25","1","1","4","nature","true","alien","1","84","","0","50000","0","false","alien","1","27000","84","","0","84","0","1","0","0","0","alien","1","0","","0.5","1","0","","84","0","1","256","true","0","10","true","","1","1","0","","1","","10","100000","1","50000","1","-1","custom","0","0","1","in","0","0.00015","valid","0","64","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","420","","0","0","","0","0","1","1","1","standard","0","1","3","0.5","0","","","","","","","","14.387110676090789","14.387110676090789","16.31391084859988","14.157537581409802","13.205270997720143","0.8010195327494639","505.5","505.5","891.4","0.5422768990431557","1.2958406561218512","670","540","420","0.09774039138392228","0.2335632831198085","0.040246960100871025","0.09617530688850562","55.01590679067282","","487.56","487.56","678","493","343","126.3064780603117","0","","","49.83","","","","","","","49.83","","","","","","","","","","","100000","2.3168199581474065","","","","","","0.5775814790457487","","","","","","0","","0","","","","","",""
"bumbling-totem-25941","18o1bv6q","bumbling-totem-25941","finished","-","ankeshanand","","2020-06-13T00:07:29.000Z","9528","","0.001","0","0","","","64","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","1","1","","0","0","false","1","[""none""]","1","64","1","false","0","1.25","bilinear","false","0","","0","true","1","0.25","1","1","4","nature","true","qbert","1","84","","0","50000","0","false","qbert","1","27000","84","","0","84","0","1","0","0","0","qbert","1","0","","0.5","1","0","","84","0","1","256","true","0","10","true","","1","1","0","","1","","10","100000","1","50000","1","-1","custom","0","0","1","in","0","0.00015","valid","0","64","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","123","","0","0","","0","0","1","1","1","standard","0","1","3","0.5","0","","","","","","","","6.22691563264129","6.22691563264129","6.704378242731153","6.229849379930661","5.86688269486129","0.18372036693282068","665","665","775.5","0.5066734074823053","0.6184024266936299","775","725","500","0.0480344321852743","0.05862673862405461","0.03770192083424247","0.046015754903657335","108.57025375304232","","403.42","403.42","487","426","323","67.4239097056823","0","","","18.35","","","","","","","18.35","","","","","","","","","","","100000","1.6727231979712844","","","","","","0.7541767744705081","","","","","","0","","0","","","","","",""
"eager-energy-25922","395d72xz","eager-energy-25922","finished","-","ankeshanand","","2020-06-13T00:07:23.000Z","12457","","0.001","0","0","","","64","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","1","1","","0","0","false","1","[""none""]","1","64","1","false","0","1.25","bilinear","false","0","","0","true","1","0.25","1","1","4","nature","true","frostbite","1","84","","0","50000","0","false","frostbite","1","27000","84","","0","84","0","1","0","0","0","frostbite","1","0","","0.5","1","0","","84","0","1","256","true","0","10","true","","1","1","0","","1","","10","100000","1","50000","1","-1","custom","0","0","1","in","0","0.00015","valid","0","64","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","444","","0","0","","0","0","1","1","1","standard","0","1","3","0.5","0","","","","","","","","5.742690545643049","5.742690545643049","6.0273103795211895","5.732601777843124","5.419983542138364","0.13964149450181065","223.4","223.4","226.5","0.19735528942115768","0.2012225548902196","240","230","210","0.6012922843025464","0.613074876472824","0.03705351914744115","0.03777959948471718","8.392854103342914","","504.62","504.62","596","481","449","50.49272818931455","0","","","22.34","","","","","","","22.34","","","","","","","","","","","100000","1.2287396391958","","","","","","0.6396486491590738","","","","","","0","","0","","","","","",""
"floral-leaf-25911","wsc0jhip","floral-leaf-25911","finished","-","ankeshanand","","2020-06-13T00:07:19.000Z","12661","","0.001","0","0","","","64","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","1","1","","0","0","false","1","[""none""]","1","64","1","false","0","1.25","bilinear","false","0","","0","true","1","0.25","1","1","4","nature","true","frostbite","1","84","","0","50000","0","false","frostbite","1","27000","84","","0","84","0","1","0","0","0","frostbite","1","0","","0.5","1","0","","84","0","1","256","true","0","10","true","","1","1","0","","1","","10","100000","1","50000","1","-1","custom","0","0","1","in","0","0.00015","valid","0","64","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","123","","0","0","","0","0","1","1","1","standard","0","1","3","0.5","0","","","","","","","","5.5385127005686305","5.5385127005686305","6.543026466297805","5.297444987599124","1.429064113274895","0.7496103496782297","221","221","252.3","0.1943612774451098","0.23340818363273455","250","210","200","0.5921702774610414","0.7111364500190042","0.03649139243471133","0.04382246164656284","18.138357147217057","","471.12","471.12","526","456.5","424","42.022441623494466","0","","","22.1","","","","","","","22.1","","","","","","","","","","","100000","1.285020621576905","","","","","","0.6818643370643258","","","","","","0","","0","","","","","",""
"firm-lion-25885","3uggwxq1","firm-lion-25885","finished","-","ankeshanand","","2020-06-13T00:07:15.000Z","11273","","0.001","0","0","","","64","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","1","1","","0","0","false","1","[""none""]","1","64","1","false","0","1.25","bilinear","false","0","","0","true","1","0.25","1","1","4","nature","true","qbert","1","84","","0","50000","0","false","qbert","1","27000","84","","0","84","0","1","0","0","0","qbert","1","0","","0.5","1","0","","84","0","1","256","true","0","10","true","","1","1","0","","1","","10","100000","1","50000","1","-1","custom","0","0","1","in","0","0.00015","valid","0","64","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","444","","0","0","","0","0","1","1","1","standard","0","1","3","0.5","0","","","","","","","","5.497544126575656","5.497544126575656","6.219978711932647","5.639301883054711","4.63969916254951","0.48183575799958894","644","644","702","0.48543983822042464","0.5440849342770475","775","725","425","0.046021414672021935","0.05158117732767132","0.036121916169466785","0.040485738576942466","121.61003248087717","","428.47","428.47","507","427","415","10.119738138904584","0","","","17.04","","","","","","","17.04","","","","","","","","","","","100000","1.964716976878047","","","","","","0.7215722100108862","","","","","","0","","0","","","","","",""
"good-energy-25966","2kn24jun","good-energy-25966","finished","-","ankeshanand","","2020-06-13T00:07:40.000Z","10347","","0.001","0","0","","","64","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","1","1","","0","0","false","1","[""none""]","1","64","1","false","0","1.25","bilinear","false","0","","0","true","1","0.25","1","1","4","nature","true","gopher","1","84","","0","50000","0","false","gopher","1","27000","84","","0","84","0","1","0","0","0","gopher","1","0","","0.5","1","0","","84","0","1","256","true","0","10","true","","1","1","0","","1","","10","100000","1","50000","1","-1","custom","0","0","1","in","0","0.00015","valid","0","64","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","444","","0","0","","0","0","1","1","1","standard","0","1","3","0.5","0","","","","","","","","0.577145647481655","0.577145647481655","0.7909393836637173","0.5381833607513905","0.4600682358224388","0.10053902972553466","334.4","334.4","425.2","0.8356909684439605","1.823721436343852","800","340","100","0.00929512006196746","0.02028466305189775","0.03563970485869412","0.0777762309155877","143.97444217638073","","903.4","903.4","1446","932.5","611","155.91414304032844","0","","","13.63","","","","","","","13.63","","","","","","","","","","","100000","0.7342786979243159","","","","","","0.5201362535566092","","","","","","0","","0","","","","","",""
"toasty-sun-25925","2ampsu6s","toasty-sun-25925","finished","-","ankeshanand","","2020-06-13T00:07:23.000Z","12324","","0.001","0","0","","","64","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","1","1","","0","0","false","1","[""none""]","1","64","1","false","0","1.25","bilinear","false","0","","0","true","1","0.25","1","1","4","nature","true","asterix","1","84","","0","50000","0","false","asterix","1","27000","84","","0","84","0","1","0","0","0","asterix","1","0","","0.5","1","0","","84","0","1","256","true","0","10","true","","1","1","0","","1","","10","100000","1","50000","1","-1","custom","0","0","1","in","0","0.00015","valid","0","64","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","444","","0","0","","0","0","1","1","1","standard","0","1","3","0.5","0","","","","","","","","5.287606138252532","5.287606138252532","7.057961778597038","5.409377240250841","2.9795176767672187","1.0303326170628353","500.5","500.5","500.5","1.1138803680981595","1.1138803680981595","1100","450","200","0.05006894174422613","0.05006894174422613","0.035028275837121536","0.035028275837121536","251.6440939104274","","310.08","310.08","650","296.5","193","104.85777796615756","0","","","10.01","","","","","","","10.01","","","","","","","","","","","100000","1.0023080920904874","","","","","","0.6352608764529228","","","","","","0","","0","","","","","",""
"chocolate-pyramid-25903","1yfl67gw","chocolate-pyramid-25903","finished","-","ankeshanand","","2020-06-13T00:07:18.000Z","8804","","0.001","0","0","","","64","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","1","1","","0","0","false","1","[""none""]","1","64","1","false","0","1.25","bilinear","false","0","","0","true","1","0.25","1","1","4","nature","true","demon_attack","1","84","","0","50000","0","false","demon_attack","1","27000","84","","0","84","0","1","0","0","0","demon_attack","1","0","","0.5","1","0","","84","0","1","256","true","0","10","true","","1","1","0","","1","","10","100000","1","50000","1","-1","custom","0","0","1","in","0","0.00015","valid","0","64","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","420","","0","0","","0","0","1","1","1","standard","0","1","3","0.5","0","","","","","","","","2.560597730906671","2.560597730906671","3.990734818184729","2.53331436996794","0.7290784829655041","0.6667376753663979","215.75","215.75","421.4","0.17884237145265527","0.7566732228153975","840","182.5","60","0.006658715961041543","0.02817269769534151","0.034993677497388534","0.14805651767551814","118.38364540763222","","1171.76","1171.76","27001","753.5","414","2777.3073762909285","0","","","18.88","","","","","","","18.88","","","","","","","","","","","100000","1.2503503141343593","","","","","","0.6138584626153112","","","","","","0","","0","","","","","",""
"warm-voice-25878","2u28romc","warm-voice-25878","finished","-","ankeshanand","","2020-06-13T00:07:14.000Z","9859","","0.001","0","0","","","64","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","1","1","","0","0","false","1","[""none""]","1","64","1","false","0","1.25","bilinear","false","0","","0","true","1","0.25","1","1","4","nature","true","asterix","1","84","","0","50000","0","false","asterix","1","27000","84","","0","84","0","1","0","0","0","asterix","1","0","","0.5","1","0","","84","0","1","256","true","0","10","true","","1","1","0","","1","","10","100000","1","50000","1","-1","custom","0","0","1","in","0","0.00015","valid","0","64","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","123","","0","0","","0","0","1","1","1","standard","0","1","3","0.5","0","","","","","","","","5.109189548969791","5.109189548969791","6.126629828530683","5.236514194012916","2.418307400974219","0.5308258319322244","494","494","616","1.088957055214724","1.5567484662576687","850","450","150","0.04894863840055153","0.06997587038952086","0.03424451062906202","0.04895518068802528","155.44774041458436","","352.48","352.48","524","360.5","202","108.65472654238286","0","","","9.88","","","","","","","9.88","","","","","","","","","","","100000","1.030587584555149","","","","","","0.6435486182406545","","","","","","0","","0","","","","","",""
"golden-thunder-25914","2ijlqa2y","golden-thunder-25914","running","-","ankeshanand","","2020-06-13T00:07:20.000Z","20985","","0.001","0","0","","","64","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","1","1","","0","0","false","1","[""none""]","1","64","1","false","0","1.25","bilinear","false","0","","0","true","1","0.25","1","1","4","nature","true","chopper_command","1","84","","0","50000","0","false","chopper_command","1","27000","84","","0","84","0","1","0","0","0","chopper_command","1","0","","0.5","1","0","","84","0","1","256","true","0","10","true","","1","1","0","","1","","10","100000","1","50000","1","-1","custom","0","0","1","in","0","0.00015","valid","0","64","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","420","","0","0","","0","0","1","1","1","standard","0","1","3","0.5","0","","","","","","","","1.512435429040636","1.512435429040636","1.772621343758379","1.5349875393725796","0.5554913638121252","0.12460729632094872","991","991","991","3.5433070866141763","3.5433070866141763","2700","800","500","0.03063308373042886","0.03063308373042886","0.02736893321980294","0.02736893321980294","405.7326706096023","","14776.02","14776.02","27001","27001","439","12986.577906423234","0","","","7.04","","","","","","","7.04","","","","","","","","","","","80000","4.57419294410646","","","","","","0.1964375037111342","","","","","","0","","0","","","","","",""
"swift-serenity-25892","2pz3w9rf","swift-serenity-25892","finished","-","ankeshanand","","2020-06-13T00:07:16.000Z","16487","","0.001","0","0","","","64","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","1","1","","0","0","false","1","[""none""]","1","64","1","false","0","1.25","bilinear","false","0","","0","true","1","0.25","1","1","4","nature","true","demon_attack","1","84","","0","50000","0","false","demon_attack","1","27000","84","","0","84","0","1","0","0","0","demon_attack","1","0","","0.5","1","0","","84","0","1","256","true","0","10","true","","1","1","0","","1","","10","100000","1","50000","1","-1","custom","0","0","1","in","0","0.00015","valid","0","64","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","444","","0","0","","0","0","1","1","1","standard","0","1","3","0.5","0","","","","","","","","2.31135289495172","2.31135289495172","3.456327043691579","2.585430638313277","1.0570737878025886","0.7232711755540828","188.85","188.85","188.85","0.10325934251194156","0.10325934251194156","740","160","40","0.0038445846279383617","0.0038445846279383617","0.02020451921491011","0.02020451921491011","91.03530908389338","","770.19","770.19","1606","743","400","224.80692582747537","0","","","17.2","","","","","","","17.2","","","","","","","","","","","100000","1.1765694006204606","","","","","","0.5936820974230766","","","","","","0","","0","","","","","",""
"woven-cherry-25864","1l7ep9g4","woven-cherry-25864","finished","-","ankeshanand","","2020-06-13T00:07:10.000Z","7356","","0.001","0","0","","","64","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","1","1","","0","0","false","1","[""none""]","1","64","1","false","0","1.25","bilinear","false","0","","0","true","1","0.25","1","1","4","nature","true","qbert","1","84","","0","50000","0","false","qbert","1","27000","84","","0","84","0","1","0","0","0","qbert","1","0","","0.5","1","0","","84","0","1","256","true","0","10","true","","1","1","0","","1","","10","100000","1","50000","1","-1","custom","0","0","1","in","0","0.00015","valid","0","64","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","88","","0","0","","0","0","1","1","1","standard","0","1","3","0.5","0","","","","","","","","4.090132287206704","4.090132287206704","4.370515868211639","4.092668429139216","3.836971040040059","0.1365173480889","357.5","357.5","388.25","0.19575328614762383","0.226845298281092","425","375","250","0.018558104312650377","0.02150573709991277","0.014566138242884335","0.016879716502020147","63.98241946034864","","352.79","352.79","410","346.5","311","35.17223194510124","0","","","14.3","","","","","","","14.3","","","","","","","","","","","100000","1.6769585984125734","","","","","","0.6464270682260395","","","","","","0","","0","","","","","",""
"icy-smoke-25956","3l7b17s9","icy-smoke-25956","finished","-","ankeshanand","","2020-06-13T00:07:34.000Z","12185","","0.001","0","0","","","64","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","1","1","","0","0","false","1","[""none""]","1","64","1","false","0","1.25","bilinear","false","0","","0","true","1","0.25","1","1","4","nature","true","qbert","1","84","","0","50000","0","false","qbert","1","27000","84","","0","84","0","1","0","0","0","qbert","1","0","","0.5","1","0","","84","0","1","256","true","0","10","true","","1","1","0","","1","","10","100000","1","50000","1","-1","custom","0","0","1","in","0","0.00015","valid","0","64","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","101","","0","0","","0","0","1","1","1","standard","0","1","3","0.5","0","","","","","","","","4.7019502984777555","4.7019502984777555","5.486334637737977","4.896596565269045","3.4479926732772435","0.640830783939344","356","356","619.75","0.1942366026289181","0.46092012133468147","450","350","275","0.018414317347418063","0.04369685873409956","0.014453280766828927","0.03429738697323773","63.45470825714984","","461.7","461.7","539","463.5","372","48.56428729014768","0","","","11.82","","","","","","","11.82","","","","","","","","","","","100000","1.361615722437203","","","","","","0.7046490311861038","","","","","","0","","0","","","","","",""
"polished-firebrand-25907","37d9ccuh","polished-firebrand-25907","finished","-","ankeshanand","","2020-06-13T00:07:19.000Z","9857","","0.001","0","0","","","64","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","1","1","","0","0","false","1","[""none""]","1","64","1","false","0","1.25","bilinear","false","0","","0","true","1","0.25","1","1","4","nature","true","demon_attack","1","84","","0","50000","0","false","demon_attack","1","27000","84","","0","84","0","1","0","0","0","demon_attack","1","0","","0.5","1","0","","84","0","1","256","true","0","10","true","","1","1","0","","1","","10","100000","1","50000","1","-1","custom","0","0","1","in","0","0.00015","valid","0","64","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","101","","0","0","","0","0","1","1","1","standard","0","1","3","0.5","0","","","","","","","","2.015508694825752","2.015508694825752","3.0648483094528665","1.9684486052462944","0.3691148730396084","0.578792053892243","172.3","172.3","224.5","0.05675751615622371","0.20342792919359373","1200","130","20","0.002113213863519863","0.0075740932534078195","0.01110561328275332","0.03980427731046237","138.05690855585607","","692.06","692.06","1896","573","221","318.3378651684402","0","","","15.29","","","","","","","15.29","","","","","","","","","","","100000","1.048608327871561","","","","","","0.6003607248082757","","","","","","0","","0","","","","","",""
"hardy-sun-25955","3unj1791","hardy-sun-25955","finished","-","ankeshanand","","2020-06-13T00:07:34.000Z","10822","","0.001","0","0","","","64","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","1","1","","0","0","false","1","[""none""]","1","64","1","false","0","1.25","bilinear","false","0","","0","true","1","0.25","1","1","4","nature","true","seaquest","1","84","","0","50000","0","false","seaquest","1","27000","84","","0","84","0","1","0","0","0","seaquest","1","0","","0.5","1","0","","84","0","1","256","true","0","10","true","","1","1","0","","1","","10","100000","1","50000","1","-1","custom","0","0","1","in","0","0.00015","valid","0","64","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","420","","0","0","","0","0","1","1","1","standard","0","1","3","0.5","0","","","","","","","","1.319492287588356","1.319492287588356","1.4490199212925443","1.3368939041179742","1.1408616731813723","0.07177172846049817","483.4","483.4","483.4","1.452572628631431","1.452572628631431","760","500","200","0.07953848512726157","0.07953848512726157","0.009884176505193364","0.009884176505193364","80.94714324792444","","1391.1","1391.1","2176","1429.5","695","228.64358727066892","0","","","23.93","","","","","","","23.93","","","","","","","","","","","100000","1.355891773414612","","","","","","0.4110109504900873","","","","","","0","","0","","","","","",""
"desert-sunset-25877","9r8fytph","desert-sunset-25877","finished","-","ankeshanand","","2020-06-13T00:07:13.000Z","8197","","0.001","0","0","","","64","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","1","1","","0","0","false","1","[""none""]","1","64","1","false","0","1.25","bilinear","false","0","","0","true","1","0.25","1","1","4","nature","true","seaquest","1","84","","0","50000","0","false","seaquest","1","27000","84","","0","84","0","1","0","0","0","seaquest","1","0","","0.5","1","0","","84","0","1","256","true","0","10","true","","1","1","0","","1","","10","100000","1","50000","1","-1","custom","0","0","1","in","0","0.00015","valid","0","64","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","101","","0","0","","0","0","1","1","1","standard","0","1","3","0.5","0","","","","","","","","1.3245349853507031","1.3245349853507031","1.4420110703293216","1.3349902418751376","1.2003765811236564","0.06158852122199504","467.2","467.2","467.2","1.395869793489674","1.395869793489674","720","470","300","0.07643360932229376","0.07643360932229376","0.009498336362099066","0.009498336362099066","94.08591818120286","","1319.13","1319.13","2027","1327","854","233.1965546486483","0","","","23.17","","","","","","","23.17","","","","","","","","","","","100000","1.134864083954692","","","","","","0.4331198745511472","","","","","","0","","0","","","","","",""
"confused-bush-25853","1lnvcmrn","confused-bush-25853","finished","-","ankeshanand","","2020-06-13T00:07:05.000Z","7151","","0.001","0","0","","","64","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","1","1","","0","0","false","1","[""none""]","1","64","1","false","0","1.25","bilinear","false","0","","0","true","1","0.25","1","1","4","nature","true","demon_attack","1","84","","0","50000","0","false","demon_attack","1","27000","84","","0","84","0","1","0","0","0","demon_attack","1","0","","0.5","1","0","","84","0","1","256","true","0","10","true","","1","1","0","","1","","10","100000","1","50000","1","-1","custom","0","0","1","in","0","0.00015","valid","0","64","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","88","","0","0","","0","0","1","1","1","standard","0","1","3","0.5","0","","","","","","","","2.5000850446090173","2.5000850446090173","3.75002559426957","2.651729015095138","0.540032794864446","0.7910494879327561","169.15","169.15","349.15","0.04790671536948585","0.5536667603259342","620","140","40","0.0017836780382680028","0.020614296624088545","0.009373797350046738","0.10833470779042276","87.32140344726487","","707.89","707.89","1600","636.5","220","267.5547381378248","0","","","15.72","","","","","","","15.72","","","","","","","","","","","100000","1.0116683591753244","","","","","","0.6242297057107091","","","","","","0","","0","","","","","",""
"youthful-wood-25932","36n14hmz","youthful-wood-25932","finished","-","ankeshanand","","2020-06-13T00:07:24.000Z","10375","","0.001","0","0","","","64","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","1","1","","0","0","false","1","[""none""]","1","64","1","false","0","1.25","bilinear","false","0","","0","true","1","0.25","1","1","4","nature","true","seaquest","1","84","","0","50000","0","false","seaquest","1","27000","84","","0","84","0","1","0","0","0","seaquest","1","0","","0.5","1","0","","84","0","1","256","true","0","10","true","","1","1","0","","1","","10","100000","1","50000","1","-1","custom","0","0","1","in","0","0.00015","valid","0","64","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","88","","0","0","","0","0","1","1","1","standard","0","1","3","0.5","0","","","","","","","","1.455236784331926","1.455236784331926","1.8801643228553349","1.639565756433216","0.8914275435750387","0.32916614472163985","335.8","335.8","406","0.9359467973398669","1.1816590829541476","560","360","180","0.05124961668199938","0.06470407850352652","0.006368744090334228","0.008040718043742841","63.01079272632586","","907.87","907.87","1429","933.5","548","112.86564180475828","0","","","16.33","","","","","","","16.33","","","","","","","","","","","100000","1.4483272492825985","","","","","","0.44097185427546504","","","","","","0","","0","","","","","",""
"comfy-donkey-25872","13jcss7b","comfy-donkey-25872","finished","-","ankeshanand","","2020-06-13T00:07:12.000Z","5992","","0.001","0","0","","","64","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","1","1","","0","0","false","1","[""none""]","1","64","1","false","0","1.25","bilinear","false","0","","0","true","1","0.25","1","1","4","nature","true","seaquest","1","84","","0","50000","0","false","seaquest","1","27000","84","","0","84","0","1","0","0","0","seaquest","1","0","","0.5","1","0","","84","0","1","256","true","0","10","true","","1","1","0","","1","","10","100000","1","50000","1","-1","custom","0","0","1","in","0","0.00015","valid","0","64","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","444","","0","0","","0","0","1","1","1","standard","0","1","3","0.5","0","","","","","","","","1.5406251797587531","1.5406251797587531","1.6544632593980435","1.5576443166365357","1.3461766273365592","0.0722383045773883","321.4","321.4","374.4","0.8855442772138604","1.0710535526776337","440","320","160","0.048489727077583554","0.058647654093836245","0.00602577507425041","0.007288091591781129","83.91686362108629","","814.66","814.66","1149","824.5","531","174.13892270253655","0","","","16.06","","","","","","","16.06","","","","","","","","","","","100000","1.1039919843435289","","","","","","0.38010975998044016","","","","","","0","","0","","","","","",""
