"Name","ID","Name","State","Notes","User","Tags","Created","Runtime","Sweep","agent.eps_eval","agent.eps_final","agent.eps_init","algo.amortization_decay_constant","algo.amortization_loss_weight","algo.batch_size","algo.clip_grad_norm","algo.discount","algo.double_dqn","algo.eps_steps","algo.learning_rate","algo.min_steps_learn","algo.model_nce_weight","algo.model_rl_weight","algo.n_step_return","algo.nce_loss_weight","algo.pri_alpha","algo.pri_beta_steps","algo.prioritized_replay","algo.replay_ratio","algo.replay_size","algo.reward_loss_weight","algo.target_update_interval","algo.target_update_tau","alternating","amortization_decay_constant","amortization_loss_weight","async_sample","aug_prob","augmentation","batch_b","batch_size","batch_t","beluga","buffered_nce","c1","classifier","control","cosine_nce","debug","debug_cuda_idx","der","detach_model","dirichlet_alpha","dueling","dynamics_blocks","encoder","env.episodic_lives","env.game","env.grayscale","env.imagesize","env.num_img_obs","env.stack_actions","eval_augmentation","eval_env.episodic_lives","eval_env.game","eval_env.grayscale","eval_env.horizon","eval_env.imagesize","eval_env.num_img_obs","eval_env.stack_actions","eval_imagesize","eval_simulations","fasteval","film","frame_dropout","game","global_local_nce","global_nce","gpu_per_run","grayscale","hyperthread_offset","imagesize","jumps","keep_last_frame","latent_size","learn_model","local_nce","max_grad_norm","model.dueling","model.framestack","model_nce_weight","model_rl_weight","momentum_encoder","n_cpu_core","n_gpu","n_socket","n_step","n_steps","nce","nce_loss_decay_steps","nce_loss_weight","nce_loss_weight_final","nce_type","no_rl_augmentation","no_search_control","noisy_nets","norm_type","num_simulations","optim.eps","padding","q_dirichlet","replay_ratio","reward_loss_weight","run_slot","runner.log_interval_steps","runner.n_steps","sample_gpu_per_run","sampler.batch_B","sampler.batch_T","sampler.eval_max_steps","sampler.eval_max_trajectories","sampler.eval_n_envs","sampler.max_decorrelation_steps","search_epsilon","seed","set_affinity","shared_encoder","stack_actions","tag","target_augmentation","target_encoder_sn","target_update_interval","target_update_tau","time_contrastive","transition_model","virtual_loss_c","virtual_threads","visit_temp","AmortizationLoss","CumCompletedTrajs","CumEvalTime","CumReplayRatio","CumSteps","CumTime (s)","CumTrainTime","CumUpdates","DiscountedReturn","DiscountedReturnAverage","DiscountedReturnMax","DiscountedReturnMedian","DiscountedReturnMin","DiscountedReturnStd","GameScore","GameScoreAverage","GameScoreDERNormalized","GameScoreMax","GameScoreMedian","GameScoreMin","GameScoreNatureNormalized","GameScoreNormalized","GameScoreStd","Iteration","Length","LengthAverage","LengthMax","LengthMedian","LengthMin","LengthStd","ModelNCELoss","NCEAcc","NCELoss","NonzeroRewards","NonzeroRewardsAverage","NonzeroRewardsMax","NonzeroRewardsMedian","NonzeroRewardsMin","NonzeroRewardsStd","ReplayRatio","Return","ReturnAverage","ReturnMax","ReturnMedian","ReturnMin","ReturnStd","RewardLoss","StepsInEval","StepsPerSecond","TrajsInEval","UpdatesPerSecond","cum_steps","gradNorm","gradNormAverage","gradNormMax","gradNormMedian","gradNormMin","gradNormStd","loss","lossAverage","lossMax","lossMedian","lossMin","lossStd","modelGradNorm","modelLoss","modelRLLoss","tdAbsErr","tdAbsErrAverage","tdAbsErrMax","tdAbsErrMedian","tdAbsErrMin","tdAbsErrStd"
"legendary-violet-12681","evgybj0j","legendary-violet-12681","finished","-","ankeshanand"," baseline, nature encoder 64/64","2020-05-27T19:59:40.000Z","5447","","0.001","0","0","","","64","10","0.99","true","50000","0.0001","1600","","","10","","0.5","100000","true","64","1000000","","2000","1","","0","0","false","1","[""none""]","1","64","","false","0","1.25","bilinear","false","0","true","0","","1","0.25","0","4","nature","true","kung_fu_master","1","84","","0","0","false","kung_fu_master","1","27000","84","","0","84","0","","0","0","kung_fu_master","0","0","","1","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","100000","0","","1","","custom","0","0","1","in","0","0.00015","valid","0","64","1","","1000000","50000000","","16","2","2000000","100","100","1000","0.01","444","","0","0","","0","","2000","1","0","standard","1","3","0.5","0","","","","","","","","","0.873762633560212","1.394091678034831","0.9792754621978842","0.3351412990271032","0.31703988750102213","","10988","","25200","10300","1800","","0.4442173684733398","3280.008536574257","","","1840.79","2870","1835","891","290.8604233992655","0","","","","","","","","","","","","","","","","","","","","","100000","0.19333461740016936","","","","","","0.7428948474153876","","","","","","0","","0","","","","","",""
"solar-surf-12679","2qc7iqxc","solar-surf-12679","finished","-","ankeshanand"," baseline, nature encoder 64/64","2020-05-27T19:59:39.000Z","14652","","0.001","0","0","","","64","10","0.99","true","50000","0.0001","1600","","","10","","0.5","100000","true","64","1000000","","2000","1","","0","0","false","1","[""none""]","1","64","","false","0","1.25","bilinear","false","0","true","0","","1","0.25","0","4","nature","true","breakout","1","84","","0","0","false","breakout","1","27000","84","","0","84","0","","0","0","breakout","0","0","","1","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","100000","0","","1","","custom","0","0","1","in","0","0.00015","valid","0","64","1","","1000000","50000000","","16","2","2000000","100","100","1000","0.01","123","","0","0","","0","","2000","1","0","standard","1","3","0.5","0","","","","","","","","","1.1437878753630968","1.6349165341533365","1.1276741072055123","0.7105532272722921","0.2921176317446118","","6.063157894736842","","11","2","1","","0.1514985380116959","4.490482394238285","","","5288.831578947368","15830","4490","157","4786.472536227008","0","","","","","","","","","","","","","","","","","","","","","100000","0.25959233402311804","","","","","","0.3401539309754968","","","","","","0","","0","","","","","",""
"fiery-sunset-12678","kp4knskt","fiery-sunset-12678","finished","-","ankeshanand"," baseline, nature encoder 64/64","2020-05-27T19:59:38.000Z","14200","","0.001","0","0","","","64","10","0.99","true","50000","0.0001","1600","","","10","","0.5","100000","true","64","1000000","","2000","1","","0","0","false","1","[""none""]","1","64","","false","0","1.25","bilinear","false","0","true","0","","1","0.25","0","4","nature","true","crazy_climber","1","84","","0","0","false","crazy_climber","1","27000","84","","0","84","0","","0","0","crazy_climber","0","0","","1","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","100000","0","","1","","custom","0","0","1","in","0","0.00015","valid","0","64","1","","1000000","50000000","","16","2","2000000","100","100","1000","0.01","444","","0","0","","0","","2000","1","0","standard","1","3","0.5","0","","","","","","","","","6.630067195427439","7.036721271212693","6.64035134651527","5.731215801457455","0.1919750574129813","","27098","","38800","29100","10800","","0.651425811113462","9513.44290990386","","","2798.31","4453","2667","1949","491.58416766612817","0","","","","","","","","","","","","","","","","","","","","","100000","0.2244562808778137","","","","","","0.49449303320124743","","","","","","0","","0","","","","","",""
"helpful-vortex-12675","3w2mjysh","helpful-vortex-12675","finished","-","ankeshanand"," baseline, nature encoder 64/64","2020-05-27T19:59:37.000Z","4949","","0.001","0","0","","","64","10","0.99","true","50000","0.0001","1600","","","10","","0.5","100000","true","64","1000000","","2000","1","","0","0","false","1","[""none""]","1","64","","false","0","1.25","bilinear","false","0","true","0","","1","0.25","0","4","nature","true","jamesbond","1","84","","0","0","false","jamesbond","1","27000","84","","0","84","0","","0","0","jamesbond","0","0","","1","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","100000","0","","1","","custom","0","0","1","in","0","0.00015","valid","0","64","1","","1000000","50000000","","16","2","2000000","100","100","1000","0.01","101","","0","0","","0","","2000","1","0","standard","1","3","0.5","0","","","","","","","","","0.2927855299250812","0.39723099666201944","0.3360878109402251","0.016879704715581634","0.10267190529782903","","212.5","","450","200","50","","0.6701972242512783","71.89401922274203","","","947.03","1438","924","519","182.2043059315559","0","","","","","","","","","","","","","","","","","","","","","100000","0.13731093381717802","","","","","","0.39993378730267287","","","","","","0","","0","","","","","",""
"divine-gorge-12677","1otjukbe","divine-gorge-12677","finished","-","ankeshanand"," baseline, nature encoder 64/64","2020-05-27T19:59:37.000Z","4676","","0.001","0","0","","","64","10","0.99","true","50000","0.0001","1600","","","10","","0.5","100000","true","64","1000000","","2000","1","","0","0","false","1","[""none""]","1","64","","false","0","1.25","bilinear","false","0","true","0","","1","0.25","0","4","nature","true","frostbite","1","84","","0","0","false","frostbite","1","27000","84","","0","84","0","","0","0","frostbite","0","0","","1","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","100000","0","","1","","custom","0","0","1","in","0","0.00015","valid","0","64","1","","1000000","50000000","","16","2","2000000","100","100","1000","0.01","420","","0","0","","0","","2000","1","0","standard","1","3","0.5","0","","","","","","","","","6.623839929609628","7.026612163271934","6.641053661504571","4.687005990195555","0.26760136714126553","","251.1","","270","250","220","","0.04354139829019791","9.787236586493655","","","515.98","581","527","462","32.27970879670385","0","","","","","","","","","","","","","","","","","","","","","100000","0.18739858799614012","","","","","","0.7259591596454382","","","","","","0","","0","","","","","",""
"rural-thunder-12676","1l6oipy6","rural-thunder-12676","finished","-","ankeshanand"," baseline, nature encoder 64/64","2020-05-27T19:59:37.000Z","6654","","0.001","0","0","","","64","10","0.99","true","50000","0.0001","1600","","","10","","0.5","100000","true","64","1000000","","2000","1","","0","0","false","1","[""none""]","1","64","","false","0","1.25","bilinear","false","0","true","0","","1","0.25","0","4","nature","true","up_n_down","1","84","","0","0","false","up_n_down","1","27000","84","","0","84","0","","0","0","up_n_down","0","0","","1","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","100000","0","","1","","custom","0","0","1","in","0","0.00015","valid","0","64","1","","1000000","50000000","","16","2","2000000","100","100","1000","0.01","123","","0","0","","0","","2000","1","0","standard","1","3","0.5","0","","","","","","","","","4.800534771463718","5.494466774699584","4.819230383700315","3.526806361431505","0.23385990288039135","","2495.6","","5830","2360","940","","0.1758275237907489","974.2333601350346","","","1299.56","1914","1337","946","204.55792920344103","0","","","","","","","","","","","","","","","","","","","","","100000","0.22109919934272765","","","","","","0.706312909886241","","","","","","0","","0","","","","","",""
"swift-sea-12674","2maql3tb","swift-sea-12674","finished","-","ankeshanand"," baseline, nature encoder 64/64","2020-05-27T19:59:36.000Z","4065","","0.001","0","0","","","64","10","0.99","true","50000","0.0001","1600","","","10","","0.5","100000","true","64","1000000","","2000","1","","0","0","false","1","[""none""]","1","64","","false","0","1.25","bilinear","false","0","true","0","","1","0.25","0","4","nature","true","kangaroo","1","84","","0","0","false","kangaroo","1","27000","84","","0","84","0","","0","0","kangaroo","0","0","","1","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","100000","0","","1","","custom","0","0","1","in","0","0.00015","valid","0","64","1","","1000000","50000000","","16","2","2000000","100","100","1000","0.01","123","","0","0","","0","","2000","1","0","standard","1","3","0.5","0","","","","","","","","","0.23022304533946808","0.24559725636354596","0.2322416148072018","0.17962431610082202","0.010823256862406058","","1324","","1600","1200","800","","0.426416359369762","207.42227459942677","","","745.12","857","743","598","72.77943116018426","0","","","","","","","","","","","","","","","","","","","","","100000","0.09451580656170844","","","","","","0.3293603612102568","","","","","","0","","0","","","","","",""
"glowing-haze-12672","hah8zl3z","glowing-haze-12672","finished","-","ankeshanand"," baseline, nature encoder 64/64","2020-05-27T19:59:35.000Z","6828","","0.001","0","0","","","64","10","0.99","true","50000","0.0001","1600","","","10","","0.5","100000","true","64","1000000","","2000","1","","0","0","false","1","[""none""]","1","64","","false","0","1.25","bilinear","false","0","true","0","","1","0.25","0","4","nature","true","road_runner","1","84","","0","0","false","road_runner","1","27000","84","","0","84","0","","0","0","road_runner","0","0","","1","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","100000","0","","1","","custom","0","0","1","in","0","0.00015","valid","0","64","1","","1000000","50000000","","16","2","2000000","100","100","1000","0.01","420","","0","0","","0","","2000","1","0","standard","1","3","0.5","0","","","","","","","","","4.167818794879665","6.58597455105864","4.033797240746259","2.620845686875685","0.8548064507403336","","12228","","18700","12700","5000","","1.5595200102125486","2538.782385317812","","","889.53","1097","931","438","125.99082942817702","0","","","","","","","","","","","","","","","","","","","","","100000","0.21906603994108736","","","","","","0.8757292771399021","","","","","","0","","0","","","","","",""
"worthy-violet-12673","3cja84c1","worthy-violet-12673","finished","-","ankeshanand"," baseline, nature encoder 64/64","2020-05-27T19:59:35.000Z","8907","","0.001","0","0","","","64","10","0.99","true","50000","0.0001","1600","","","10","","0.5","100000","true","64","1000000","","2000","1","","0","0","false","1","[""none""]","1","64","","false","0","1.25","bilinear","false","0","true","0","","1","0.25","0","4","nature","true","battle_zone","1","84","","0","0","false","battle_zone","1","27000","84","","0","84","0","","0","0","battle_zone","0","0","","1","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","100000","0","","1","","custom","0","0","1","in","0","0.00015","valid","0","64","1","","1000000","50000000","","16","2","2000000","100","100","1000","0.01","444","","0","0","","0","","2000","1","0","standard","1","3","0.5","0","","","","","","","","","0.3109867621955401","0.6569304971500691","0.1648105405442945","0.00032491968759851937","0.19174910854013905","","9610","","25000","8500","2000","","0.20816883210106957","5749.599986085988","","","1760.5","3830","1455.5","813","771.0149090646692","0","","","","","","","","","","","","","","","","","","","","","100000","0.09694833096601067","","","","","","0.45053132275789975","","","","","","0","","0","","","","","",""
"soft-thunder-12671","226atcie","soft-thunder-12671","finished","-","ankeshanand","nature encoder 64/64","2020-05-27T18:58:26.000Z","10024","","0.001","0","0","","","64","10","0.99","true","50000","0.0001","1600","","","10","","0.5","100000","true","64","1000000","","2000","1","","0","0","false","1","[""none""]","1","64","","false","0","1.25","bilinear","false","0","true","0","","1","0.25","0","4","nature","true","frostbite","1","84","","0","0","false","frostbite","1","27000","84","","0","84","0","","0","0","frostbite","1","0","","1","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","100000","1","","1","","custom","0","0","1","in","0","0.00015","valid","0","64","1","","1000000","50000000","","16","2","2000000","100","100","1000","0.01","101","","0","0","","0","","2000","1","1","standard","1","3","0.5","0","","","","","","","","","8.062875348037231","8.52934471575341","8.141431199415551","4.0665166709214695","0.4886169152865816","","1875.2","","2990","1655","940","","0.4239372291837451","720.0339991972602","","","880.05","1010","848","717","54.11716455986954","0","","","","","","","","","","","","","","","","","","","","","100000","1.1460721184045075","","","","","","0.7125678909227252","","","","","","0","","0","","","","","",""
"honest-water-12670","2rc7n3ku","honest-water-12670","finished","-","ankeshanand","nature encoder 64/64","2020-05-27T18:58:03.000Z","5861","","0.001","0","0","","","64","10","0.99","true","50000","0.0001","1600","","","10","","0.5","100000","true","64","1000000","","2000","1","","0","0","false","1","[""none""]","1","64","","false","0","1.25","bilinear","false","0","true","0","","1","0.25","0","4","nature","true","boxing","1","84","","0","0","false","boxing","1","27000","84","","0","84","0","","0","0","boxing","1","0","","1","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","100000","1","","1","","custom","0","0","1","in","0","0.00015","valid","0","64","1","","1000000","50000000","","16","2","2000000","100","100","1000","0.01","88","","0","0","","0","","2000","1","1","standard","1","3","0.5","0","","","","","","","","","1.0354729804018168","3.0122638900933296","1.0067291161211438","-2.5454826579376735","1.0683837592422996","","24.08","","45","24","4","","1.998333333333333","8.211796392994653","","","1782.02","1786","1782","1778","2.163238313270177","0","","","","","","","","","","","","","","","","","","","","","100000","2.2687514589369298","","","","","","0.7111881598263979","","","","","","0","","0","","","","","",""
"tough-blaze-12669","guqumvhs","tough-blaze-12669","finished","-","ankeshanand","nature encoder 64/64","2020-05-27T18:57:36.000Z","15384","","0.001","0","0","","","64","10","0.99","true","50000","0.0001","1600","","","10","","0.5","100000","true","64","1000000","","2000","1","","0","0","false","1","[""none""]","1","64","","false","0","1.25","bilinear","false","0","true","0","","1","0.25","0","4","nature","true","krull","1","84","","0","0","false","krull","1","27000","84","","0","84","0","","0","0","krull","1","0","","1","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","100000","1","","1","","custom","0","0","1","in","0","0.00015","valid","0","64","1","","1000000","50000000","","16","2","2000000","100","100","1000","0.01","420","","0","0","","0","","2000","1","1","standard","1","3","0.5","0","","","","","","","","","1.3458842747908897","2.3126458306027264","1.2877583435732716","0.5383234888763105","0.3277193087649219","","2648.95","","5162","2640","50","","0.9844964871194378","866.3683670933513","","","1434.71","2456","1461.5","226","390.9303593992158","0","","","","","","","","","","","","","","","","","","","","","100000","1.3635505943745374","","","","","","0.42530172733515503","","","","","","0","","0","","","","","",""
