"Name","ID","Name","State","Notes","User","Tags","Created","Runtime","Sweep","agent.eps_eval","agent.eps_final","agent.eps_init","algo.amortization_decay_constant","algo.amortization_loss_weight","algo.batch_size","algo.clip_grad_norm","algo.discount","algo.double_dqn","algo.eps_steps","algo.learning_rate","algo.min_steps_learn","algo.model_nce_weight","algo.model_rl_weight","algo.n_step_return","algo.nce_loss_weight","algo.pri_alpha","algo.pri_beta_steps","algo.prioritized_replay","algo.replay_ratio","algo.replay_size","algo.reward_loss_weight","algo.target_update_interval","algo.target_update_tau","alternating","amortization_decay_constant","amortization_loss_weight","async_sample","aug_prob","augmentation","batch_b","batch_size","batch_t","beluga","buffered_nce","byol","byol_tau","c1","classifier","control","cosine_nce","debug","debug_cuda_idx","der","detach_model","dirichlet_alpha","distributional","dqn_hidden_size","dueling","dynamics_blocks","encoder","env.episodic_lives","env.game","env.grayscale","env.imagesize","env.max_start_noops","env.num_img_obs","env.seed","env.stack_actions","eps_steps","eval_augmentation","eval_env.episodic_lives","eval_env.game","eval_env.grayscale","eval_env.horizon","eval_env.imagesize","eval_env.max_start_noops","eval_env.num_img_obs","eval_env.seed","eval_env.stack_actions","eval_imagesize","eval_simulations","fasteval","film","final_eval_only","frame_dropout","game","global_local_nce","global_nce","gpu_per_run","grad_scale_factor","grayscale","hard_neg_factor","hyperthread_offset","imagesize","init","jumps","keep_last_frame","latent_size","learn_model","local_nce","max_grad_norm","model.dueling","model.framestack","model_nce_weight","model_rl_weight","momentum_encoder","n_cpu_core","n_gpu","n_socket","n_step","n_steps","nce","nce_loss_decay_steps","nce_loss_weight","nce_loss_weight_final","nce_type","no_rl_augmentation","no_search_control","noisy_eps","noisy_nets","norm_type","num_simulations","optim.eps","padding","prioritized_replay","q_dirichlet","replay_ratio","reward_loss_weight","run_slot","runner.log_interval_steps","runner.n_steps","sample_gpu_per_run","sampler.batch_B","sampler.batch_T","sampler.eval_max_steps","sampler.eval_max_trajectories","sampler.eval_n_envs","sampler.max_decorrelation_steps","search_epsilon","seed","set_affinity","shared_encoder","stack_actions","tag","target_augmentation","target_encoder_sn","target_update_interval","target_update_tau","time_contrastive","transition_model","use_all_targets","virtual_loss_c","virtual_threads","visit_temp","wandb_dir","AmortizationLoss","CumCompletedTrajs","CumEvalTime","CumReplayRatio","CumSteps","CumTime (s)","CumTrainTime","CumUpdates","DiscountedReturn","DiscountedReturnAverage","DiscountedReturnMax","DiscountedReturnMedian","DiscountedReturnMin","DiscountedReturnStd","GameScore","GameScoreAverage","GameScoreBest","GameScoreDERNormalized","GameScoreDERNormalizedBest","GameScoreMax","GameScoreMedian","GameScoreMin","GameScoreNatureNormalized","GameScoreNatureNormalizedBest","GameScoreNormalized","GameScoreNormalizedBest","GameScoreStd","Iteration","Length","LengthAverage","LengthMax","LengthMedian","LengthMin","LengthStd","ModelNCELoss","NCEAcc","NCELoss","NonzeroRewards","NonzeroRewardsAverage","NonzeroRewardsMax","NonzeroRewardsMedian","NonzeroRewardsMin","NonzeroRewardsStd","ReplayRatio","Return","ReturnAverage","ReturnMax","ReturnMedian","ReturnMin","ReturnStd","RewardLoss","StepsInEval","StepsPerSecond","TrajsInEval","UpdatesPerSecond","cum_steps","gradNorm","gradNormAverage","gradNormMax","gradNormMedian","gradNormMin","gradNormStd","loss","lossAverage","lossMax","lossMedian","lossMin","lossStd","modelGradNorm","modelLoss","modelRLLoss","tdAbsErr","tdAbsErrAverage","tdAbsErrMax","tdAbsErrMedian","tdAbsErrMin","tdAbsErrStd"
"worldly-voice-34406","qnasow7f","worldly-voice-34406","finished","-","maxa-schwarzer","","2020-06-23T21:14:24.000Z","2","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","1","1","","0","0","false","1","[""shift"",""intensity""]","1","32","1","false","0","0","0.01","1.25","bilinear","false","0","","0","true","0","0.25","0","256","1","1","nature","true","hero","1","84","","","444","0","50000","0","false","hero","1","27000","84","","","444","0","84","0","1","0","1","0","hero","0","0","","0.5","1","0","","84","pytorch","0","1","256","true","0","10","true","","1","0","0","","1","","10","100000","0","50000","0","-1","custom","0","0","0","1","bn","0","0.00015","valid","1","0","64","0","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","444","","0","0","hybrid_aug_control","1","0","1","1","0","standard","0","1","3","0.5","","0","","","","","","","","12.623491968955568","12.623491968955568","13.219692622914405","12.581081674419371","12.006544661735898","0.32445675474671465","3185","3185","3185","0.37015437392795886","0.37015437392795886","3185","3185","3185","0.11404111398826824","0.11404111398826824","0.072417565454338","0.072417565454338","0","","396.62","396.62","400","397","393","2.139065216397107","0","","","49.67","","","","","","","49.67","","","","","","","","","","","100000","1.8660276647482068","","","","","","0.11811432933040196","","","","","","0","","0","","","","","",""
"lunar-mountain-33917","38kgp9so","lunar-mountain-33917","finished","-","ankeshanand","","2020-06-22T01:52:00.000Z","6317","","0.001","0","0","","","32","10","0.99","true","5000","0.0001","2000","","","10","","0.5","100000","true","32","1000000","","1000","1","","0","0","false","1","[""none""]","1","32","1","false","0","0","0.01","1.25","bilinear","false","0","","0","true","1","0.25","1","256","1","2","nature","true","qbert","1","84","","","101","0","5000","0","false","qbert","1","27000","84","","","101","0","84","0","0","0","1","0","qbert","0","0","","0.5","1","0","","84","pytorch","0","1","256","true","0","10","true","","1","1","0","","1","","10","100000","0","50000","1","-1","custom","0","0","","1","in","0","0.00015","valid","1","0","32","1","","1000000","50000000","","1","1","28000","100","1","1000","0.01","101","","0","0","","0","0","1000","1","0","standard","0","1","3","0.5","","0","","","","","","","","5.081761895464244","5.081761895464244","5.4107268839018845","5.131367285734204","4.525746476629253","0.26900427417473705","718.5714285714286","718.5714285714286","718.5714285714286","0.5608406760075111","0.5608406760075111","775","725","675","0.05316968094357115","0.05316968094357115","0.04173254497907837","0.04173254497907837","35.528086044131115","","394.8142857142857","394.8142857142857","429","392","370","17.703343394594672","0","","","17.514285714285716","","","","","","","17.514285714285716","","","","","","","","","","","100000","0.2884765283130109","","","","","","0.7220161425888538","","","","","","0","","0","","","","","",""
"elated-dawn-34775","9dldcyzw","elated-dawn-34775","finished","-","maxa-schwarzer","","2020-06-24T17:36:37.000Z","4","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","32","1000000","","1000","1","","0","0","false","1","[""none""]","1","32","1","false","0","1","1","1.25","bilinear","false","1","","0","true","0","0.25","1","256","1","1","nature","true","qbert","1","84","","","420","0","50000","0","false","qbert","1","27000","84","","","420","0","84","0","1","0","1","0","qbert","0","1","","0.5","1","0","","84","pytorch","1","1","256","true","0","10","true","","1","0","1","","1","","10","100000","1","50000","0","-1","custom","0","0","0","1","bn","0","0.00015","valid","1","0","32","0","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","420","","0","0","byol_base_no_ema","0","0","1000","1","0","standard","0","1","3","0.5","./wandb_ablations","0","","","","","","","","6.591409853770935","6.591409853770935","7.207451325139029","6.647331601437291","5.404040357572273","0.33577183854673576","734.25","734.25","734.25","0.5766936299292214","0.5766936299292214","775","750","700","0.05467259708016602","0.05467259708016602","0.04291217431213368","0.04291217431213368","20.813156896540228","","394.75","394.75","510","394","345","31.192426965531233","0.07599666817616671","","","18.16","","","","","","","18.16","","","","","","","","","","","100000","0.3286839327599853","","","","","","0.8112088493347168","","","","","","0.03933463651430793","","0","","","","","",""
"cool-galaxy-33991","ma4hiynk","cool-galaxy-33991","finished","-","maxa-schwarzer","","2020-06-22T16:38:04.000Z","7","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","32","1000000","","1000","1","","0","0","false","1","[""shift"",""intensity""]","1","32","1","false","0","1","0.01","1.25","bilinear","false","1","","0","true","0","0.25","1","256","1","1","nature","true","qbert","1","84","","","120","0","50000","0","false","qbert","1","27000","84","","","120","0","84","0","1","0","1","0","qbert","0","1","","0.5","1","0","","84","pytorch","1","1","256","true","0","10","true","","1","0","1","","1","","10","100000","1","50000","0","-1","custom","0","0","0","1","bn","0","0.00015","valid","1","0","32","0","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","120","","0","0","byol_base_aug","1","0","1000","1","0","standard","0","1","3","0.5","","0","","","","","","","","5.977476360934535","5.977476360934535","6.495019987492995","5.9707551630186","5.457040141899749","0.27376760297063363","799.25","799.25","799.25","0.6424165824064711","0.6424165824064711","800","800","725","0.0609033655735662","0.0609033655735662","0.04780266494120126","0.04780266494120126","7.46240577829965","","394.73","394.73","536","393","386","14.861261723016655","0.21831698329485952","","","20.44","","","","","","","20.44","","","","","","","","","","","100000","0.3836595292072743","","","","","","0.8840243056803941","","","","","","0.04561087760981172","","0","","","","","",""
"frosty-firebrand-33881","2yb5zcvd","frosty-firebrand-33881","finished","-","ankeshanand","","2020-06-22T00:56:11.000Z","8142","","0.001","0","0","","","32","10","0.99","true","5000","0.0001","2000","","","10","","0.5","100000","true","32","1000000","","1000","1","","0","0","false","1","[""none""]","1","32","1","false","0","0","0.01","1.25","bilinear","false","0","","0","true","1","0.25","1","256","1","2","nature","true","qbert","1","84","","","88","0","5000","0","false","qbert","1","27000","84","","","88","0","84","0","0","0","1","0","qbert","0","0","","0.5","1","0","","84","pytorch","0","1","256","true","0","10","true","","1","1","0","","1","","10","100000","0","50000","1","-1","custom","0","0","","1","in","0","0.00015","valid","1","0","32","1","","1000000","50000000","","1","1","28000","100","1","1000","0.01","88","","0","0","","0","0","1000","1","0","standard","0","1","3","0.5","","0","","","","","","","","5.824876032332879","5.824876032332879","6.481001534805032","5.8600969407358585","5.201767480497236","0.3579360901598583","781.4285714285714","781.4285714285714","781.4285714285714","0.6243969377437527","0.6243969377437527","800","800","700","0.059195039486639456","0.059195039486639456","0.04646181064235251","0.04646181064235251","38.88759311090342","","394.72857142857146","394.72857142857146","461","389.5","347","41.3852704744683","0","","","19.757142857142856","","","","","","","19.757142857142856","","","","","","","","","","","100000","0.27918411860950293","","","","","","0.762073776049912","","","","","","0","","0","","","","","",""
"feasible-grass-34222","riqvls9f","feasible-grass-34222","finished","-","maxa-schwarzer","","2020-06-23T20:49:00.000Z","5","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","1","1","","0","0","false","1","[""none""]","1","32","1","false","0","0","0.01","1.25","bilinear","false","0","","0","true","0","0.25","0","256","1","1","nature","true","alien","1","84","","","88","0","50000","0","false","alien","1","27000","84","","","88","0","84","0","1","0","1","0","alien","0","0","","0.5","1","0","","84","pytorch","0","1","256","true","0","10","true","","1","0","0","","1","","10","100000","0","50000","0","-1","custom","0","0","0","1","bn","0","0.00015","valid","1","0","64","0","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","88","","0","0","hybrid_control","0","0","1","1","0","standard","0","1","3","0.5","","0","","","","","","","","17.70843253066292","17.70843253066292","18.462754247160255","17.745490473873716","14.34639773797456","0.5584432577625021","589.4","589.4","589.4","0.7061120874829135","0.7061120874829135","760","570","500","0.12727016753484444","0.12727016753484444","0.05240655661676256","0.05240655661676256","51.86173926894469","","394.67","394.67","743","359","334","82.48576301398926","0","","","58.66","","","","","","","58.66","","","","","","","","","","","100000","1.316541652194969","","","","","","0.0662018643672578","","","","","","0","","0","","","","","",""
"still-sponge-34146","3srbxbsx","still-sponge-34146","finished","-","maxa-schwarzer","","2020-06-22T17:10:15.000Z","9","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","32","1000000","","1000","1","","0","0","false","1","[""shift"",""intensity""]","1","32","1","false","0","1","0.01","1.25","bilinear","false","1","","0","true","0","0.25","1","256","1","1","nature","true","hero","1","84","","","420","0","50000","0","false","hero","1","27000","84","","","420","0","84","0","1","0","1","0","hero","0","1","","0.5","1","0","","84","pytorch","1","1","256","true","0","10","true","","1","0","1","","1","","10","100000","1","50000","0","-1","custom","0","0","0","1","bn","0","0.00015","valid","1","0","32","0","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","420","","0","0","byol_base_aug","1","0","1000","1","0","standard","0","1","3","0.5","","0","","","","","","","","12.638885196828928","12.638885196828928","13.220795510895517","12.603236026647725","11.983257558020776","0.32031447258301454","3185","3185","3185","0.37015437392795886","0.37015437392795886","3185","3185","3185","0.11404111398826824","0.11404111398826824","0.072417565454338","0.072417565454338","0","","394.63","394.63","401","394","391","2.488593980544034","0.15149312845394014","","","49.63","","","","","","","49.63","","","","","","","","","","","100000","0.2178580372080207","","","","","","0.4838701965354383","","","","","","0.029633343197498472","","0","","","","","",""
"devoted-microwave-34297","4vfvvpw6","devoted-microwave-34297","finished","-","maxa-schwarzer","","2020-06-23T20:59:37.000Z","5","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","1","1","","0","0","false","1","[""none""]","1","32","1","false","0","0","0.01","1.25","bilinear","false","0","","0","true","0","0.25","0","256","1","1","nature","true","seaquest","1","84","","","101","0","50000","0","false","seaquest","1","27000","84","","","101","0","84","0","1","0","1","0","seaquest","0","0","","0.5","1","0","","84","pytorch","0","1","256","true","0","10","true","","1","0","0","","1","","10","100000","0","50000","0","-1","custom","0","0","0","1","bn","0","0.00015","valid","1","0","64","0","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","101","","0","0","hybrid_control","0","0","1","1","0","standard","0","1","3","0.5","","0","","","","","","","","0.7560872349652418","0.7560872349652418","0.7807496391239634","0.7573154695439807","0.7013387168605897","0.017929607812148425","80.2","80.2","81","0.041302065103255146","0.04410220511025549","100","80","80","0.0022615762036185213","0.002414903403863844","0.0002810440548464618","0.0003000978890733405","1.98997487421324","","394.56","394.56","588","393","389","19.568505308275338","0","","","4.01","","","","","","","4.01","","","","","","","","","","","100000","0.007100577053596498","","","","","","0.00005790669454313502","","","","","","0","","0","","","","","",""
"sunny-totem-35208","7qus1j2k","sunny-totem-35208","finished","-","maxa-schwarzer","","2020-06-24T19:27:01.000Z","3","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","32","1000000","","1","0.01","","0","0","false","1","[""none""]","1","32","1","false","0","0","0.01","1.25","bilinear","false","0","","0","true","0","0.25","1","256","1","1","nature","true","hero","1","84","","","101","0","50000","0","false","hero","1","27000","84","","","101","0","84","0","1","0","1","0","hero","0","0","","0.5","1","0","","84","pytorch","0","1","256","true","0","10","true","","0","0","0","","1","","10","100000","0","50000","0","-1","custom","0","0","0","1","bn","0","0.00015","valid","1","0","32","0","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","101","","0","0","ema_target_control","0","0","1","0.01","0","standard","0","1","3","0.5","./wandb","0","","","","","","","","12.672420721820057","12.672420721820057","13.220735827568625","12.706611631176573","12.007516996644874","0.3221044712000666","3185","3185","3185","0.37015437392795886","0.37015437392795886","3185","3185","3185","0.11404111398826824","0.11404111398826824","0.072417565454338","0.072417565454338","0","","394.13","394.13","411","394","390","2.8936309370754243","0","","","49.64","","","","","","","49.64","","","","","","","","","","","100000","0.10432907443586736","","","","","","0.3635659627534449","","","","","","0","","0","","","","","",""
"vibrant-disco-35597","pgun4t2r","vibrant-disco-35597","finished","-","maxa-schwarzer","","2020-06-25T16:10:05.000Z","2","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","1","1","","0","0","false","1","[""shift"",""intensity""]","1","32","1","false","0","1","0.01","1.25","q_l1","false","1","","0","true","0","0.25","0","256","1","1","nature","true","hero","1","84","","","444","0","50000","0","false","hero","1","27000","84","","","444","0","84","0","1","0","1","0","hero","0","1","","0.5","1","0","","84","pytorch","5","1","256","true","0","10","true","","1","0","1","","1","","10","100000","1","50000","0","-1","custom","0","0","0","1","bn","0","0.00015","valid","1","0","64","0","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","444","","0","0","byol_ql1_rep_test","1","0","1","1","0","standard","0","1","3","0.5","","0","","","","","","","","12.384247100713226","12.384247100713226","13.187111030948572","12.342769073125815","11.616959062320658","0.41638021141688664","3175.65","3175.65","3175.65","0.3685506003430532","0.3685506003430532","7200","3135","3135","0.11354700628864343","0.11354700628864343","0.07210380074766606","0.07210380074766606","404.462393183841","","394.01","394.01","647","391","386","25.684039791278945","0.045462259156478106","","","49.11","","","","","","","49.11","","","","","","","","","","","100000","1.224170999947004","","","","","","0.09680472206308624","","","","","","0.02895739067913382","","0","","","","","",""
"honest-feather-34292","fg6b7kjv","honest-feather-34292","finished","-","maxa-schwarzer","","2020-06-23T20:58:53.000Z","4","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","1","1","","0","0","false","1","[""shift"",""intensity""]","1","32","1","false","0","0","0.01","1.25","bilinear","false","0","","0","true","0","0.25","0","256","1","1","nature","true","seaquest","1","84","","","101","0","50000","0","false","seaquest","1","27000","84","","","101","0","84","0","1","0","1","0","seaquest","0","0","","0.5","1","0","","84","pytorch","0","1","256","true","0","10","true","","1","0","0","","1","","10","100000","0","50000","0","-1","custom","0","0","0","1","bn","0","0.00015","valid","1","0","64","0","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","101","","0","0","hybrid_aug_control","1","0","1","1","0","standard","0","1","3","0.5","","0","","","","","","","","0.7567972058808189","0.7567972058808189","0.7807496391239634","0.7573154695439807","0.7274742183552243","0.017168925155120692","80.2","80.2","81","0.041302065103255146","0.04410220511025549","100","80","80","0.0022615762036185213","0.002414903403863844","0.0002810440548464618","0.0003000978890733405","1.98997487421324","","393.84","393.84","515","393","389","12.377980449168597","0","","","4.01","","","","","","","4.01","","","","","","","","","","","100000","0.021178489604991045","","","","","","0.00032122080672568245","","","","","","0","","0","","","","","",""
"atomic-plant-34333","6owywbdc","atomic-plant-34333","finished","-","maxa-schwarzer","","2020-06-23T21:06:47.000Z","6","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","1","1","","0","0","false","1","[""shift"",""intensity""]","1","32","1","false","0","0","0.01","1.25","bilinear","false","0","","0","true","0","0.25","0","256","1","1","nature","true","asterix","1","84","","","120","0","50000","0","false","asterix","1","27000","84","","","120","0","84","0","1","0","1","0","asterix","0","0","","0.5","1","0","","84","pytorch","0","1","256","true","0","10","true","","1","0","0","","1","","10","100000","0","50000","0","-1","custom","0","0","0","1","bn","0","0.00015","valid","1","0","64","0","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","120","","0","0","hybrid_aug_control","1","0","1","1","0","standard","0","1","3","0.5","","0","","","","","","","","5.73071038793669","5.73071038793669","6.137768151549325","5.793711892709849","2.978371668214554","0.45696164996482","845","845","845","2.434815950920245","2.434815950920245","1200","850","200","0.10944501895897966","0.10944501895897966","0.07656783186427599","0.07656783186427599","143.26548781894402","","393.82","393.82","605","351","207","81.74464875452092","0","","","16.46","","","","","","","16.46","","","","","","","","","","","100000","0.303650525795226","","","","","","0.029466297864489024","","","","","","0","","0","","","","","",""
"neat-waterfall-34132","7oxq0wfn","neat-waterfall-34132","finished","-","maxa-schwarzer","","2020-06-22T17:07:28.000Z","6","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","32","1000000","","1000","1","","0","0","false","1","[""shift"",""intensity""]","1","32","1","false","0","1","0.01","1.25","bilinear","false","1","","0","true","0","0.25","1","256","1","1","nature","true","kangaroo","1","84","","","420","0","50000","0","false","kangaroo","1","27000","84","","","420","0","84","0","1","0","1","0","kangaroo","0","1","","0.5","1","0","","84","pytorch","1","1","256","true","0","10","true","","1","0","1","","1","","10","100000","1","50000","0","-1","custom","0","0","0","1","bn","0","0.00015","valid","1","0","32","0","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","420","","0","0","byol_base_aug","1","0","1000","1","0","standard","0","1","3","0.5","","0","","","","","","","","0.03952702651182611","0.03952702651182611","0.15343310914313427","0","0","0.054869326050306054","90","90","90","0.05224804069847381","0.05224804069847381","400","0","0","0.005681818181818182","0.005681818181818182","0.012738853503184714","0.012738853503184714","103.440804327886","","393.82","393.82","650","291","284","127.0276647034023","0.1426737312953919","","","0.45","","","","","","","0.45","","","","","","","","","","","100000","0.12737356029022484","","","","","","0.24254627768546344","","","","","","0.02365938420272432","","0","","","","","",""
"visionary-jazz-33744","qbrma0bm","visionary-jazz-33744","finished","-","ankeshanand","","2020-06-22T00:13:01.000Z","12306","","0.001","0","0","","","32","10","0.99","true","5000","0.0001","2000","","","10","","0.5","100000","true","32","1000000","","2000","1","","0","0","false","1","[""none""]","1","32","1","false","0","0","0.01","1.25","bilinear","false","0","","0","true","1","0.25","1","256","1","2","nature","true","asterix","1","84","","","420","0","5000","0","false","asterix","1","27000","84","","","420","0","84","0","0","0","1","0","asterix","0","0","","0.5","1","0","","84","pytorch","0","1","256","true","0","10","true","","1","1","0","","1","","10","100000","0","50000","1","-1","custom","0","0","","1","in","0","0.00015","valid","1","0","32","1","","1000000","50000000","","1","1","28000","100","1","1000","0.01","420","","0","0","","0","0","2000","1","0","standard","0","1","3","0.5","","0","","","","","","","","6.034539806085725","6.034539806085725","6.470444715131381","6.140661375192823","3.387451346820175","0.4680692297073445","723.943661971831","723.943661971831","723.943661971831","1.9706428756588612","1.9706428756588612","900","750","200","0.0885804312257551","0.0885804312257551","0.061970947870188114","0.061970947870188114","137.8555977830102","","393.4366197183099","393.4366197183099","562","419","197","60.6438999624711","0","","","14.47887323943662","","","","","","","14.47887323943662","","","","","","","","","","","100000","0.2509607147015631","","","","","","0.7734971451669932","","","","","","0","","0","","","","","",""
"honest-lake-33888","dajon4ot","honest-lake-33888","finished","-","ankeshanand","","2020-06-22T01:21:00.000Z","4682","","0.001","0","0","","","32","10","0.99","true","5000","0.0001","2000","","","10","","0.5","100000","true","32","1000000","","2000","1","","0","0","false","1","[""none""]","1","32","1","false","0","0","0.01","1.25","bilinear","false","0","","0","true","1","0.25","1","256","1","2","nature","true","seaquest","1","84","","","444","0","5000","0","false","seaquest","1","27000","84","","","444","0","84","0","0","0","1","0","seaquest","0","0","","0.5","1","0","","84","pytorch","0","1","256","true","0","10","true","","1","1","0","","1","","10","100000","0","50000","1","-1","custom","0","0","","1","in","0","0.00015","valid","1","0","32","1","","1000000","50000000","","1","1","28000","100","1","1000","0.01","444","","0","0","","0","0","2000","1","0","standard","0","1","3","0.5","","0","","","","","","","","0.7564047477442718","0.7564047477442718","0.7807496391239634","0.7573154695439807","0.7274742183552243","0.01472720671807612","80","80","80","0.04060203010150505","0.04060203010150505","80","80","80","0.00222324440355719","0.00222324440355719","0.00027628059628974203","0.00027628059628974203","0","","392.6478873239437","392.6478873239437","397","393","389","1.95079320486544","0","","","4","","","","","","","4","","","","","","","","","","","100000","0.07797835378115997","","","","","","0.5110426266208291","","","","","","0","","0","","","","","",""
"revived-sky-33830","fwny6l5b","revived-sky-33830","finished","-","ankeshanand","","2020-06-22T00:14:42.000Z","3768","","0.001","0","0","","","32","10","0.99","true","5000","0.0001","2000","","","10","","0.5","100000","true","32","1000000","","1000","1","","0","0","false","1","[""none""]","1","32","1","false","0","0","0.01","1.25","bilinear","false","0","","0","true","1","0.25","1","256","1","2","nature","true","kangaroo","1","84","","","420","0","5000","0","false","kangaroo","1","27000","84","","","420","0","84","0","0","0","1","0","kangaroo","0","0","","0.5","1","0","","84","pytorch","0","1","256","true","0","10","true","","1","1","0","","1","","10","100000","0","50000","1","-1","custom","0","0","","1","in","0","0.00015","valid","1","0","32","1","","1000000","50000000","","1","1","28000","100","1","1000","0.01","420","","0","0","","0","0","1000","1","0","standard","0","1","3","0.5","","0","","","","","","","","0.1721614718205777","0.1721614718205777","0.25802781605836833","0.14374493715362485","0.13533300490703207","0.04806325181051463","428.169014084507","428.169014084507","428.169014084507","0.5172129988787393","0.5172129988787393","1000","200","200","0.05624536693847295","0.05624536693847295","0.12610426218052534","0.12610426218052534","354.12383391138536","","390.92957746478874","390.92957746478874","546","332","326","93.70861699876626","0","","","2.140845070422535","","","","","","","2.140845070422535","","","","","","","","","","","100000","0.13301038575787097","","","","","","0.36904113899469376","","","","","","0","","0","","","","","",""
"northern-wood-34777","06hqwlgl","northern-wood-34777","finished","-","maxa-schwarzer","","2020-06-24T17:37:38.000Z","3","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","32","1000000","","1000","1","","0","0","false","1","[""none""]","1","32","1","false","0","1","1","1.25","bilinear","false","1","","0","true","0","0.25","1","256","1","1","nature","true","qbert","1","84","","","101","0","50000","0","false","qbert","1","27000","84","","","101","0","84","0","1","0","1","0","qbert","0","1","","0.5","1","0","","84","pytorch","1","1","256","true","0","10","true","","1","0","1","","1","","10","100000","1","50000","0","-1","custom","0","0","0","1","bn","0","0.00015","valid","1","0","32","0","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","101","","0","0","byol_base_no_ema","0","0","1000","1","0","standard","0","1","3","0.5","./wandb_ablations","0","","","","","","","","5.106841416255512","5.106841416255512","5.6251576192431365","5.197582170768568","2.9431789959588177","0.3973050507191047","466","466","466","0.3054600606673407","0.3054600606673407","675","450","300","0.0289586947977876","0.0289586947977876","0.022729495677558668","0.022729495677558668","126.9113864079973","","390.71","390.71","474","398","336","28.916187508037776","0.07579154411582276","","","15.64","","","","","","","15.64","","","","","","","","","","","100000","0.2930196429245174","","","","","","0.7669182941354811","","","","","","0.03635223968350328","","0","","","","","",""
"apricot-brook-35001","rb9nlgzz","apricot-brook-35001","finished","-","maxa-schwarzer","","2020-06-24T18:45:25.000Z","2","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","1","1","","0","0","false","1","[""none""]","1","32","1","false","0","0","0.01","1.25","bilinear","false","0","","0","true","0","0.25","0","256","1","1","nature","true","asterix","1","84","","","444","0","50000","0","false","asterix","1","27000","84","","","444","0","84","0","1","0","1","0","asterix","0","0","","0.5","1","0","","84","pytorch","0","1","256","true","0","10","true","","1","0","0","","1","","10","100000","0","50000","0","-1","custom","0","0","0","1","bn","0","0.00015","valid","1","0","64","0","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","444","","0","0","hybrid_control","0","0","1","1","0","standard","0","1","3","0.5","./wandb","0","","","","","","","","6.0314942780552965","6.0314942780552965","7.563104010751065","7.0493071710374435","2.6427533485675747","1.335050361278681","776","776","776","2.170245398773006","2.170245398773006","1300","900","200","0.09755256807997242","0.09755256807997242","0.06824786273256726","0.06824786273256726","345.0710071854777","","390.49","390.49","708","388","201","180.7896841636712","0","","","15.52","","","","","","","15.52","","","","","","","","","","","100000","0.2611752772316802","","","","","","0.022912592793640215","","","","","","0","","0","","","","","",""
