"Name","ID","Name","State","Notes","User","Tags","Created","Runtime","Sweep","agent.eps_eval","agent.eps_final","agent.eps_init","algo.amortization_decay_constant","algo.amortization_loss_weight","algo.batch_size","algo.clip_grad_norm","algo.discount","algo.double_dqn","algo.eps_steps","algo.learning_rate","algo.min_steps_learn","algo.model_nce_weight","algo.model_rl_weight","algo.n_step_return","algo.nce_loss_weight","algo.pri_alpha","algo.pri_beta_steps","algo.prioritized_replay","algo.replay_ratio","algo.replay_size","algo.reward_loss_weight","algo.target_update_interval","algo.target_update_tau","alternating","amortization_decay_constant","amortization_loss_weight","async_sample","aug_prob","augmentation","batch_b","batch_size","batch_t","beluga","buffered_nce","c1","classifier","control","cosine_nce","debug","debug_cuda_idx","der","detach_model","dirichlet_alpha","dueling","dynamics_blocks","encoder","env.episodic_lives","env.game","env.grayscale","env.imagesize","env.num_img_obs","env.stack_actions","eval_augmentation","eval_env.episodic_lives","eval_env.game","eval_env.grayscale","eval_env.horizon","eval_env.imagesize","eval_env.num_img_obs","eval_env.stack_actions","eval_imagesize","eval_simulations","fasteval","film","frame_dropout","game","global_local_nce","global_nce","gpu_per_run","grayscale","hyperthread_offset","imagesize","jumps","keep_last_frame","latent_size","learn_model","local_nce","max_grad_norm","model.dueling","model.framestack","model_nce_weight","model_rl_weight","momentum_encoder","n_cpu_core","n_gpu","n_socket","n_step","n_steps","nce","nce_loss_decay_steps","nce_loss_weight","nce_loss_weight_final","nce_type","no_rl_augmentation","no_search_control","noisy_nets","norm_type","num_simulations","optim.eps","padding","q_dirichlet","replay_ratio","reward_loss_weight","run_slot","runner.log_interval_steps","runner.n_steps","sample_gpu_per_run","sampler.batch_B","sampler.batch_T","sampler.eval_max_steps","sampler.eval_max_trajectories","sampler.eval_n_envs","sampler.max_decorrelation_steps","search_epsilon","seed","set_affinity","shared_encoder","stack_actions","tag","target_augmentation","target_encoder_sn","target_update_interval","target_update_tau","time_contrastive","transition_model","virtual_loss_c","virtual_threads","visit_temp","AmortizationLoss","CumCompletedTrajs","CumEvalTime","CumReplayRatio","CumSteps","CumTime (s)","CumTrainTime","CumUpdates","DiscountedReturn","DiscountedReturnAverage","DiscountedReturnMax","DiscountedReturnMedian","DiscountedReturnMin","DiscountedReturnStd","GameScore","GameScoreAverage","GameScoreBest","GameScoreDERNormalized","GameScoreDERNormalizedBest","GameScoreMax","GameScoreMedian","GameScoreMin","GameScoreNatureNormalized","GameScoreNatureNormalizedBest","GameScoreNormalized","GameScoreNormalizedBest","GameScoreStd","Iteration","Length","LengthAverage","LengthMax","LengthMedian","LengthMin","LengthStd","ModelNCELoss","NCEAcc","NCELoss","NonzeroRewards","NonzeroRewardsAverage","NonzeroRewardsMax","NonzeroRewardsMedian","NonzeroRewardsMin","NonzeroRewardsStd","ReplayRatio","Return","ReturnAverage","ReturnMax","ReturnMedian","ReturnMin","ReturnStd","RewardLoss","StepsInEval","StepsPerSecond","TrajsInEval","UpdatesPerSecond","cum_steps","gradNorm","gradNormAverage","gradNormMax","gradNormMedian","gradNormMin","gradNormStd","loss","lossAverage","lossMax","lossMedian","lossMin","lossStd","modelGradNorm","modelLoss","modelRLLoss","tdAbsErr","tdAbsErrAverage","tdAbsErrMax","tdAbsErrMedian","tdAbsErrMin","tdAbsErrStd"
"skilled-waterfall-13178","3iovj0wl","skilled-waterfall-13178","finished","-","ankeshanand","1M steps run","2020-05-28T02:34:17.000Z","71901","","0.001","0","0","","","64","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","32","1000000","","2000","1","","0","0","false","1","[""none""]","1","64","","false","0","1.25","bilinear","false","0","true","0","","1","0.25","0","4","nature","true","battle_zone","1","84","","0","0","false","battle_zone","1","27000","84","","0","84","0","","0","0","battle_zone","0","0","","1","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","1000000","0","","1","","custom","0","0","1","in","0","0.00015","valid","0","32","1","","1000000","50000000","","16","2","2000000","100","100","1000","0.01","444","","0","0","","0","","2000","1","0","standard","1","3","0.5","0","","","","","","","","","0.6721134227472408","1.04887737115254","0.7101026218542028","0.2391291296351874","0.2033449479833067","","11980","","","","25000","12000","6000","","","0.27621850549135024","","3701.2970699472367","","","1549.08","3084","1510","838","501.3930131144629","0","","","","","","","","","","","","","","","","","","","","","1000000","0.11271108903378248","","","","","","0.3499763880328089","","","","","","0","","0","","","","","",""
"snowy-snow-13174","3e50had6","snowy-snow-13174","finished","-","ankeshanand","1M steps run","2020-05-28T02:34:17.000Z","50466","","0.001","0","0","","","64","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","32","1000000","","2000","1","","0","0","false","1","[""none""]","1","64","","false","0","1.25","bilinear","false","0","true","0","","1","0.25","0","4","nature","true","bank_heist","1","84","","0","0","false","bank_heist","1","27000","84","","0","84","0","","0","0","bank_heist","0","0","","1","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","1000000","0","","1","","custom","0","0","1","in","0","0.00015","valid","0","32","1","","1000000","50000000","","16","2","2000000","100","100","1000","0.01","88","","0","0","","0","","2000","1","0","standard","1","3","0.5","0","","","","","","","","","6.044874799093319","6.165039790338018","6.135455131313513","4.095681063444945","0.3081938039602617","","501.1","","","","660","500","350","","","0.6589524969549331","","75.0852182523298","","","840.28","3871","806","709","311.504898195839","0","","","","","","","","","","","","","","","","","","","","","1000000","0.18476347129225731","","","","","","0.5188665959447623","","","","","","0","","0","","","","","",""
"decent-forest-13176","329wajsz","decent-forest-13176","finished","-","ankeshanand","1M steps run","2020-05-28T02:34:17.000Z","65031","","0.001","0","0","","","64","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","32","1000000","","2000","1","","0","0","false","1","[""none""]","1","64","","false","0","1.25","bilinear","false","0","true","0","","1","0.25","0","4","nature","true","breakout","1","84","","0","0","false","breakout","1","27000","84","","0","84","0","","0","0","breakout","0","0","","1","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","1000000","0","","1","","custom","0","0","1","in","0","0.00015","valid","0","32","1","","1000000","50000000","","16","2","2000000","100","100","1000","0.01","444","","0","0","","0","","2000","1","0","standard","1","3","0.5","0","","","","","","","","","0.8082629529352611","1.1349451616046065","0.6948103666743517","0.543682799229898","0.22916042341453155","","3.1789473684210527","","","","9","2","2","","","0.05135233918128655","","2.2570541927053647","","","1393.5578947368422","15413","197","197","3386.863646862341","0","","","","","","","","","","","","","","","","","","","","","1000000","0.027339834407214075","","","","","","0.21067753914408385","","","","","","0","","0","","","","","",""
"ruby-river-13174","2rt781z9","ruby-river-13174","finished","-","ankeshanand","1M steps run","2020-05-28T02:34:17.000Z","48725","","0.001","0","0","","","64","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","32","1000000","","2000","1","","0","0","false","1","[""none""]","1","64","","false","0","1.25","bilinear","false","0","true","0","","1","0.25","0","4","nature","true","krull","1","84","","0","0","false","krull","1","27000","84","","0","84","0","","0","0","krull","0","0","","1","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","1000000","0","","1","","custom","0","0","1","in","0","0.00015","valid","0","32","1","","1000000","50000000","","16","2","2000000","100","100","1000","0.01","101","","0","0","","0","","2000","1","0","standard","1","3","0.5","0","","","","","","","","","1.957996107351549","2.551454240528354","1.9899879509922047","1.4715647433867156","0.2632680022859764","","3275.89","","","","4391","3536","1609","","","1.5717939110070256","","737.6053808778784","","","1358.16","1943","1441","810","234.05288804028888","0","","","","","","","","","","","","","","","","","","","","","1000000","0.424783720036596","","","","","","0.17646654754240065","","","","","","0","","0","","","","","",""
"smart-rain-13174","2kb1xsdw","smart-rain-13174","finished","-","ankeshanand","1M steps run","2020-05-28T02:34:17.000Z","65850","","0.001","0","0","","","64","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","32","1000000","","2000","1","","0","0","false","1","[""none""]","1","64","","false","0","1.25","bilinear","false","0","true","0","","1","0.25","0","4","nature","true","gopher","1","84","","0","0","false","gopher","1","27000","84","","0","84","0","","0","0","gopher","0","0","","1","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","1000000","0","","1","","custom","0","0","1","in","0","0.00015","valid","0","32","1","","1000000","50000000","","16","2","2000000","100","100","1000","0.01","420","","0","0","","0","","2000","1","0","standard","1","3","0.5","0","","","","","","","","","1.166394544334126","1.3152097441045056","1.168117649976137","1.031202019575871","0.08372674217759879","","878","","","","1620","800","340","","","0.2879019908116386","","281.73036755025186","","","1414.85","6322","1266.5","642","944.3029426513506","0","","","","","","","","","","","","","","","","","","","","","1000000","0.2161058666604012","","","","","","0.5783175603141636","","","","","","0","","0","","","","","",""
"scarlet-yogurt-13177","203cfy0q","scarlet-yogurt-13177","finished","-","ankeshanand","1M steps run","2020-05-28T02:34:17.000Z","59517","","0.001","0","0","","","64","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","32","1000000","","2000","1","","0","0","false","1","[""none""]","1","64","","false","0","1.25","bilinear","false","0","true","0","","1","0.25","0","4","nature","true","ms_pacman","1","84","","0","0","false","ms_pacman","1","27000","84","","0","84","0","","0","0","ms_pacman","0","0","","1","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","1000000","0","","1","","custom","0","0","1","in","0","0.00015","valid","0","32","1","","1000000","50000000","","16","2","2000000","100","100","1000","0.01","420","","0","0","","0","","2000","1","0","standard","1","3","0.5","0","","","","","","","","","13.76455527669772","14.730414827507252","13.889111065378826","10.177571742238234","0.6269276943356146","","1816.3","","","","2740","1730","750","","","0.22711196062790664","","340.71294369307424","","","804.47","1303","722","491","141.36657702583028","0","","","","","","","","","","","","","","","","","","","","","1000000","0.2524591662088409","","","","","","0.3276377395213395","","","","","","0","","0","","","","","",""
"kind-morning-13178","1rn4kyr4","kind-morning-13178","finished","-","ankeshanand","1M steps run","2020-05-28T02:34:17.000Z","69116","","0.001","0","0","","","64","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","32","1000000","","2000","1","","0","0","false","1","[""none""]","1","64","","false","0","1.25","bilinear","false","0","true","0","","1","0.25","0","4","nature","true","alien","1","84","","0","0","false","alien","1","27000","84","","0","84","0","","0","0","alien","0","0","","1","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","1000000","0","","1","","custom","0","0","1","in","0","0.00015","valid","0","32","1","","1000000","50000000","","16","2","2000000","100","100","1000","0.01","101","","0","0","","0","","2000","1","0","standard","1","3","0.5","0","","","","","","","","","18.307245003453012","19.57809034910619","18.42107014928873","15.285571071552544","0.776421340879568","","886.7","","","","1380","800","520","","","0.09549413759619708","","206.33494614340057","","","620.05","1225","603","446","146.6663816285109","0","","","","","","","","","","","","","","","","","","","","","1000000","0.262136981371548","","","","","","0.33290036458820105","","","","","","0","","0","","","","","",""
"rare-moon-13177","1cmafp6s","rare-moon-13177","finished","-","ankeshanand","1M steps run","2020-05-28T02:34:17.000Z","56921","","0.001","0","0","","","64","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","32","1000000","","2000","1","","0","0","false","1","[""none""]","1","64","","false","0","1.25","bilinear","false","0","true","0","","1","0.25","0","4","nature","true","kangaroo","1","84","","0","0","false","kangaroo","1","27000","84","","0","84","0","","0","0","kangaroo","0","0","","1","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","1000000","0","","1","","custom","0","0","1","in","0","0.00015","valid","0","32","1","","1000000","50000000","","16","2","2000000","100","100","1000","0.01","123","","0","0","","0","","2000","1","0","standard","1","3","0.5","0","","","","","","","","","0.49251223713276127","0.5136571887357458","0.49335715317306605","0.4691777437145761","0.01206379726272499","","1792","","","","1800","1800","1600","","","0.5833053972510895","","39.191835884530846","","","681.17","686","681","677","2.186572660580937","0","","","","","","","","","","","","","","","","","","","","","1000000","0.0446599990866147","","","","","","0.33608145250208676","","","","","","0","","0","","","","","",""
"electric-sunset-13174","1aiwmadr","electric-sunset-13174","finished","-","ankeshanand","1M steps run","2020-05-28T02:34:17.000Z","43391","","0.001","0","0","","","64","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","32","1000000","","2000","1","","0","0","false","1","[""none""]","1","64","","false","0","1.25","bilinear","false","0","true","0","","1","0.25","0","4","nature","true","hero","1","84","","0","0","false","hero","1","27000","84","","0","84","0","","0","0","hero","0","0","","1","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","1000000","0","","1","","custom","0","0","1","in","0","0.00015","valid","0","32","1","","1000000","50000000","","16","2","2000000","100","100","1000","0.01","420","","0","0","","0","","2000","1","0","standard","1","3","0.5","0","","","","","","","","","13.29296104080996","13.87573514471982","13.321282017811578","12.749672573589224","0.28164306241287274","","7558.8","","","","7560","7560","7440","","","0.2191923327315315","","11.93984924527944","","","511.05","549","511","504","4.439313009914935","0","","","","","","","","","","","","","","","","","","","","","1000000","0.04035275457084179","","","","","","0.220167597983852","","","","","","0","","0","","","","","",""
"zany-glade-13172","o9v6b1py","zany-glade-13172","finished","-","ankeshanand","1M steps run","2020-05-28T02:34:16.000Z","47585","","0.001","0","0","","","64","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","32","1000000","","2000","1","","0","0","false","1","[""none""]","1","64","","false","0","1.25","bilinear","false","0","true","0","","1","0.25","0","4","nature","true","asterix","1","84","","0","0","false","asterix","1","27000","84","","0","84","0","","0","0","asterix","0","0","","1","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","1000000","0","","1","","custom","0","0","1","in","0","0.00015","valid","0","32","1","","1000000","50000000","","16","2","2000000","100","100","1000","0.01","123","","0","0","","0","","2000","1","0","standard","1","3","0.5","0","","","","","","","","","7.223332982270625","8.43910792140328","7.455059237425529","3.3892913184395463","0.8468233124915598","","994.5","","","","1450","1100","350","","","0.0945944316496449","","310.63604105125984","","","435.46","603","535","206","155.93430796332154","0","","","","","","","","","","","","","","","","","","","","","1000000","0.1516948687823862","","","","","","0.5056066201691329","","","","","","0","","0","","","","","",""
"lunar-firefly-13169","cp7fvwx0","lunar-firefly-13169","finished","-","ankeshanand","1M steps run","2020-05-28T02:34:16.000Z","48267","","0.001","0","0","","","64","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","32","1000000","","2000","1","","0","0","false","1","[""none""]","1","64","","false","0","1.25","bilinear","false","0","true","0","","1","0.25","0","4","nature","true","assault","1","84","","0","0","false","assault","1","27000","84","","0","84","0","","0","0","assault","0","0","","1","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","1000000","0","","1","","custom","0","0","1","in","0","0.00015","valid","0","32","1","","1000000","50000000","","16","2","2000000","100","100","1000","0.01","123","","0","0","","0","","2000","1","0","standard","1","3","0.5","0","","","","","","","","","4.904395272845922","6.6729858149140115","4.886580043564066","2.9472611527256727","0.8818974400020456","","426.93","","","","651","420","147","","","0.39362971516551193","","115.4448140888104","","","618.91","959","608.5","218","144.20070006764877","0","","","","","","","","","","","","","","","","","","","","","1000000","0.24291971165239812","","","","","","0.6007895564064384","","","","","","0","","0","","","","","",""
"cosmic-glitter-13172","37r8b1rt","cosmic-glitter-13172","finished","-","ankeshanand","1M steps run","2020-05-28T02:34:16.000Z","49845","","0.001","0","0","","","64","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","32","1000000","","2000","1","","0","0","false","1","[""none""]","1","64","","false","0","1.25","bilinear","false","0","true","0","","1","0.25","0","4","nature","true","boxing","1","84","","0","0","false","boxing","1","27000","84","","0","84","0","","0","0","boxing","0","0","","1","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","1000000","0","","1","","custom","0","0","1","in","0","0.00015","valid","0","32","1","","1000000","50000000","","16","2","2000000","100","100","1000","0.01","123","","0","0","","0","","2000","1","0","standard","1","3","0.5","0","","","","","","","","","0.47200931292160825","3.1837011231044645","0.5770351731592694","-4.188082571497137","1.4315037379260949","","2.5","","","","26","2","-14","","","0.2","","5.038849074937649","","","1781.89","1786","1782","1778","2.2622776133799314","0","","","","","","","","","","","","","","","","","","","","","1000000","0.26671262697041037","","","","","","0.7224828173068166","","","","","","0","","0","","","","","",""
"royal-dream-13169","1ucsfhxz","royal-dream-13169","finished","-","ankeshanand","1M steps run","2020-05-28T02:34:16.000Z","72489","","0.001","0","0","","","64","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","32","1000000","","2000","1","","0","0","false","1","[""none""]","1","64","","false","0","1.25","bilinear","false","0","true","0","","1","0.25","0","4","nature","true","chopper_command","1","84","","0","0","false","chopper_command","1","27000","84","","0","84","0","","0","0","chopper_command","0","0","","1","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","1000000","0","","1","","custom","0","0","1","in","0","0.00015","valid","0","32","1","","1000000","50000000","","16","2","2000000","100","100","1000","0.01","88","","0","0","","0","","2000","1","0","standard","1","3","0.5","0","","","","","","","","","2.000073627079746","2.480986423004115","2.17043939012122","0.4827362285011702","0.40985236883131027","","1045.4545454545455","","","","2800","1000","600","","","0.03564872665347061","","316.31486910787606","","","695.1818181818181","1437","751","303","245.66692831844804","0","","","","","","","","","","","","","","","","","","","","","1000000","0.03842078633574769","","","","","","0.4090359521561861","","","","","","0","","0","","","","","",""
"dazzling-darkness-13169","13z64g18","dazzling-darkness-13169","finished","-","ankeshanand","1M steps run","2020-05-28T02:34:16.000Z","51721","","0.001","0","0","","","64","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","32","1000000","","2000","1","","0","0","false","1","[""none""]","1","64","","false","0","1.25","bilinear","false","0","true","0","","1","0.25","0","4","nature","true","gopher","1","84","","0","0","false","gopher","1","27000","84","","0","84","0","","0","0","gopher","0","0","","1","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","1000000","0","","1","","custom","0","0","1","in","0","0.00015","valid","0","32","1","","1000000","50000000","","16","2","2000000","100","100","1000","0.01","444","","0","0","","0","","2000","1","0","standard","1","3","0.5","0","","","","","","","","","0.7714692767680568","1.2412369884192782","0.7629464171054983","0.4224214430481777","0.2705195869753052","","549.2","","","","1180","440","80","","","0.1353195043853543","","294.28448820826424","","","1060.21","1617","1017.5","693","152.25644781092194","0","","","","","","","","","","","","","","","","","","","","","1000000","0.2232986703509092","","","","","","0.5281595490211248","","","","","","0","","0","","","","","",""
"radiant-lion-13167","z2kbl81w","radiant-lion-13167","finished","-","ankeshanand","1M steps run","2020-05-28T02:34:15.000Z","86250","","0.001","0","0","","","64","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","32","1000000","","2000","1","","0","0","false","1","[""none""]","1","64","","false","0","1.25","bilinear","false","0","true","0","","1","0.25","0","4","nature","true","private_eye","1","84","","0","0","false","private_eye","1","27000","84","","0","84","0","","0","0","private_eye","0","0","","1","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","1000000","0","","1","","custom","0","0","1","in","0","0.00015","valid","0","32","1","","1000000","50000000","","16","2","2000000","100","100","1000","0.01","88","","0","0","","0","","2000","1","0","standard","1","3","0.5","0","","","","","","","","","0.6591054560210367","0.7009146818054475","0.6751540334638472","0.38416480326346847","0.05736636840450634","","15091","","","","15100","15100","14800","","","0.21663378693936708","","51.176166327695945","","","2694.49","2698","2695","2690","2.381155181839268","0","","","","","","","","","","","","","","","","","","","","","1000000","0.050205944535154846","","","","","","0.1053800405464694","","","","","","0","","0","","","","","",""
"brisk-mountain-13167","3k47azdt","brisk-mountain-13167","finished","-","ankeshanand","1M steps run","2020-05-28T02:34:15.000Z","87543","","0.001","0","0","","","64","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","32","1000000","","2000","1","","0","0","false","1","[""none""]","1","64","","false","0","1.25","bilinear","false","0","true","0","","1","0.25","0","4","nature","true","hero","1","84","","0","0","false","hero","1","27000","84","","0","84","0","","0","0","hero","0","0","","1","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","1000000","0","","1","","custom","0","0","1","in","0","0.00015","valid","0","32","1","","1000000","50000000","","16","2","2000000","100","100","1000","0.01","123","","0","0","","0","","2000","1","0","standard","1","3","0.5","0","","","","","","","","","20.91288817187216","21.95318129465419","20.89839043961457","19.90019862207828","0.516199216104617","","13590.1","","","","13645","13585","13275","","","0.42158902528238823","","46.44340642114874","","","865.35","914","865","779","11.779112869821734","0","","","","","","","","","","","","","","","","","","","","","1000000","0.08786871976660565","","","","","","0.24901628349687904","","","","","","0","","0","","","","","",""
"fluent-brook-13164","v6pkle1p","fluent-brook-13164","finished","-","ankeshanand","1M steps run","2020-05-28T02:34:14.000Z","75930","","0.001","0","0","","","64","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","32","1000000","","2000","1","","0","0","false","1","[""none""]","1","64","","false","0","1.25","bilinear","false","0","true","0","","1","0.25","0","4","nature","true","hero","1","84","","0","0","false","hero","1","27000","84","","0","84","0","","0","0","hero","0","0","","1","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","1000000","0","","1","","custom","0","0","1","in","0","0.00015","valid","0","32","1","","1000000","50000000","","16","2","2000000","100","100","1000","0.01","88","","0","0","","0","","2000","1","0","standard","1","3","0.5","0","","","","","","","","","20.74843820370742","21.671853482598276","20.68347270575889","19.8104848256645","0.46940058776741256","","13796","","","","13820","13820","13760","","","0.4284985603736988","","26.38181191654584","","","913.36","966","898","892","24.26294293773944","0","","","","","","","","","","","","","","","","","","","","","1000000","0.09314299440864474","","","","","","0.2666702986294031","","","","","","0","","0","","","","","",""
"winter-elevator-13164","3jjh86mu","winter-elevator-13164","finished","-","ankeshanand","1M steps run","2020-05-28T02:34:14.000Z","86848","","0.001","0","0","","","64","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","32","1000000","","2000","1","","0","0","false","1","[""none""]","1","64","","false","0","1.25","bilinear","false","0","true","0","","1","0.25","0","4","nature","true","road_runner","1","84","","0","0","false","road_runner","1","27000","84","","0","84","0","","0","0","road_runner","0","0","","1","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","1000000","0","","1","","custom","0","0","1","in","0","0.00015","valid","0","32","1","","1000000","50000000","","16","2","2000000","100","100","1000","0.01","101","","0","0","","0","","2000","1","0","standard","1","3","0.5","0","","","","","","","","","4.455390010763463","7.036706981836887","4.39083518519276","1.0624185970786428","0.9985351330829896","","15217","","","","26900","15300","3800","","","1.9410863598646837","","5387.542204011028","","","934.13","1398","972","332","289.4151569976942","0","","","","","","","","","","","","","","","","","","","","","1000000","0.418816711328961","","","","","","0.7185978353185206","","","","","","0","","0","","","","","",""
"jolly-blaze-13162","2a900fpa","jolly-blaze-13162","finished","-","ankeshanand","1M steps run","2020-05-28T02:34:14.000Z","63010","","0.001","0","0","","","64","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","32","1000000","","2000","1","","0","0","false","1","[""none""]","1","64","","false","0","1.25","bilinear","false","0","true","0","","1","0.25","0","4","nature","true","amidar","1","84","","0","0","false","amidar","1","27000","84","","0","84","0","","0","0","amidar","0","0","","1","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","1000000","0","","1","","custom","0","0","1","in","0","0.00015","valid","0","32","1","","1000000","50000000","","16","2","2000000","100","100","1000","0.01","88","","0","0","","0","","2000","1","0","standard","1","3","0.5","0","","","","","","","","","5.676111033078744","5.906083931231584","5.673356130938305","5.409534225362695","0.13615223558213707","","388.96","","","","452","402","110","","","0.22358639201727257","","36.70556361098409","","","1241.19","1629","1154","955","144.1874262895347","0","","","","","","","","","","","","","","","","","","","","","1000000","0.10947808468559755","","","","","","0.4518227422308922","","","","","","0","","0","","","","","",""
"sweet-frost-13161","1ht78qov","sweet-frost-13161","finished","-","ankeshanand","1M steps run","2020-05-28T02:34:14.000Z","42894","","0.001","0","0","","","64","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","32","1000000","","2000","1","","0","0","false","1","[""none""]","1","64","","false","0","1.25","bilinear","false","0","true","0","","1","0.25","0","4","nature","true","seaquest","1","84","","0","0","false","seaquest","1","27000","84","","0","84","0","","0","0","seaquest","0","0","","1","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","1000000","0","","1","","custom","0","0","1","in","0","0.00015","valid","0","32","1","","1000000","50000000","","16","2","2000000","100","100","1000","0.01","444","","0","0","","0","","2000","1","0","standard","1","3","0.5","0","","","","","","","","","1.576864835425539","2.305094513104273","1.4694049335195165","1.0183366398489344","0.26900295392896484","","480.4","","","","720","460","180","","","0.009812724626842566","","112.3914587502093","","","1131.36","1676","1172","583","214.21248889828996","0","","","","","","","","","","","","","","","","","","","","","1000000","0.15780892510596664","","","","","","0.3968753563528508","","","","","","0","","0","","","","","",""
"fresh-paper-13163","1h9bvwqu","fresh-paper-13163","finished","-","ankeshanand","1M steps run","2020-05-28T02:34:14.000Z","86019","","0.001","0","0","","","64","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","32","1000000","","2000","1","","0","0","false","1","[""none""]","1","64","","false","0","1.25","bilinear","false","0","true","0","","1","0.25","0","4","nature","true","seaquest","1","84","","0","0","false","seaquest","1","27000","84","","0","84","0","","0","0","seaquest","0","0","","1","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","1000000","0","","1","","custom","0","0","1","in","0","0.00015","valid","0","32","1","","1000000","50000000","","16","2","2000000","100","100","1000","0.01","420","","0","0","","0","","2000","1","0","standard","1","3","0.5","0","","","","","","","","","2.82657791196427","3.327597118060224","2.8385254247396974","1.156153383684338","0.26108726671418403","","562","","","","1020","520","240","","","0.011756215717984202","","135.01111065390137","","","1094.31","2061","1048","541","215.0270073734925","0","","","","","","","","","","","","","","","","","","","","","1000000","0.1715623109163344","","","","","","0.4337248100104928","","","","","","0","","0","","","","","",""
"confused-thunder-13160","1tbbmv2l","confused-thunder-13160","finished","-","ankeshanand","1M steps run","2020-05-28T02:34:13.000Z","56745","","0.001","0","0","","","64","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","32","1000000","","2000","1","","0","0","false","1","[""none""]","1","64","","false","0","1.25","bilinear","false","0","true","0","","1","0.25","0","4","nature","true","gopher","1","84","","0","0","false","gopher","1","27000","84","","0","84","0","","0","0","gopher","0","0","","1","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","1000000","0","","1","","custom","0","0","1","in","0","0.00015","valid","0","32","1","","1000000","50000000","","16","2","2000000","100","100","1000","0.01","101","","0","0","","0","","2000","1","0","standard","1","3","0.5","0","","","","","","","","","1.0167821517123352","1.2922939919944052","1.1227833638605311","0.6850872308213579","0.20231836206529963","","705.2","","","","1200","480","300","","","0.20771265487957677","","270.59371759152134","","","1211.72","6458","1055","588","683.0519611274093","0","","","","","","","","","","","","","","","","","","","","","1000000","0.2116222149398923","","","","","","0.5266194917988032","","","","","","0","","0","","","","","",""
"fine-hill-13157","3fq3ipmk","fine-hill-13157","finished","-","ankeshanand","1M steps run","2020-05-28T02:34:12.000Z","56456","","0.001","0","0","","","64","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","32","1000000","","2000","1","","0","0","false","1","[""none""]","1","64","","false","0","1.25","bilinear","false","0","true","0","","1","0.25","0","4","nature","true","kung_fu_master","1","84","","0","0","false","kung_fu_master","1","27000","84","","0","84","0","","0","0","kung_fu_master","0","0","","1","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","1000000","0","","1","","custom","0","0","1","in","0","0.00015","valid","0","32","1","","1000000","50000000","","16","2","2000000","100","100","1000","0.01","123","","0","0","","0","","2000","1","0","standard","1","3","0.5","0","","","","","","","","","1.489848098484428","1.7358866160006872","1.6138974813694278","0.45807080328072974","0.21294421107418313","","15550","","","","36500","13900","8200","","","0.6600341560106536","","4929.614589397431","","","2336.06","4057","2228","1679","451.8504801369586","0","","","","","","","","","","","","","","","","","","","","","1000000","0.24113573031205685","","","","","","0.644428733240068","","","","","","0","","0","","","","","",""
