"Name","ID","Name","State","Notes","User","Tags","Created","Runtime","Sweep","agent.eps_eval","agent.eps_final","agent.eps_init","algo.amortization_decay_constant","algo.amortization_loss_weight","algo.batch_size","algo.clip_grad_norm","algo.discount","algo.double_dqn","algo.eps_steps","algo.learning_rate","algo.min_steps_learn","algo.model_nce_weight","algo.model_rl_weight","algo.n_step_return","algo.nce_loss_weight","algo.pri_alpha","algo.pri_beta_steps","algo.prioritized_replay","algo.replay_ratio","algo.replay_size","algo.reward_loss_weight","algo.target_update_interval","algo.target_update_tau","alternating","amortization_decay_constant","amortization_loss_weight","async_sample","aug_prob","augmentation","batch_b","batch_size","batch_t","beluga","buffered_nce","byol","byol_tau","c1","classifier","control","cosine_nce","debug","debug_cuda_idx","der","detach_model","dirichlet_alpha","distributional","dqn_hidden_size","dueling","dynamics_blocks","encoder","env.episodic_lives","env.game","env.grayscale","env.imagesize","env.max_start_noops","env.num_img_obs","env.seed","env.stack_actions","eps_steps","eval_augmentation","eval_env.episodic_lives","eval_env.game","eval_env.grayscale","eval_env.horizon","eval_env.imagesize","eval_env.max_start_noops","eval_env.num_img_obs","eval_env.seed","eval_env.stack_actions","eval_imagesize","eval_simulations","fasteval","film","final_eval_only","frame_dropout","game","global_local_nce","global_nce","gpu_per_run","grad_scale_factor","grayscale","hard_neg_factor","hyperthread_offset","imagesize","jumps","keep_last_frame","latent_size","learn_model","local_nce","max_grad_norm","model.dueling","model.framestack","model_nce_weight","model_rl_weight","momentum_encoder","n_cpu_core","n_gpu","n_socket","n_step","n_steps","nce","nce_loss_decay_steps","nce_loss_weight","nce_loss_weight_final","nce_type","no_rl_augmentation","no_search_control","noisy_nets","norm_type","num_simulations","optim.eps","padding","prioritized_replay","q_dirichlet","replay_ratio","reward_loss_weight","run_slot","runner.log_interval_steps","runner.n_steps","sample_gpu_per_run","sampler.batch_B","sampler.batch_T","sampler.eval_max_steps","sampler.eval_max_trajectories","sampler.eval_n_envs","sampler.max_decorrelation_steps","search_epsilon","seed","set_affinity","shared_encoder","stack_actions","tag","target_augmentation","target_encoder_sn","target_update_interval","target_update_tau","time_contrastive","transition_model","use_all_targets","virtual_loss_c","virtual_threads","visit_temp","AmortizationLoss","CumCompletedTrajs","CumEvalTime","CumReplayRatio","CumSteps","CumTime (s)","CumTrainTime","CumUpdates","DiscountedReturn","DiscountedReturnAverage","DiscountedReturnMax","DiscountedReturnMedian","DiscountedReturnMin","DiscountedReturnStd","GameScore","GameScoreAverage","GameScoreBest","GameScoreDERNormalized","GameScoreDERNormalizedBest","GameScoreMax","GameScoreMedian","GameScoreMin","GameScoreNatureNormalized","GameScoreNatureNormalizedBest","GameScoreNormalized","GameScoreNormalizedBest","GameScoreStd","Iteration","Length","LengthAverage","LengthMax","LengthMedian","LengthMin","LengthStd","ModelNCELoss","NCEAcc","NCELoss","NonzeroRewards","NonzeroRewardsAverage","NonzeroRewardsMax","NonzeroRewardsMedian","NonzeroRewardsMin","NonzeroRewardsStd","ReplayRatio","Return","ReturnAverage","ReturnMax","ReturnMedian","ReturnMin","ReturnStd","RewardLoss","StepsInEval","StepsPerSecond","TrajsInEval","UpdatesPerSecond","cum_steps","gradNorm","gradNormAverage","gradNormMax","gradNormMedian","gradNormMin","gradNormStd","loss","lossAverage","lossMax","lossMedian","lossMin","lossStd","modelGradNorm","modelLoss","modelRLLoss","tdAbsErr","tdAbsErrAverage","tdAbsErrMax","tdAbsErrMedian","tdAbsErrMin","tdAbsErrStd"
"amber-valley-30150","2e4o2egz","amber-valley-30150","finished","-","ankeshanand","","2020-06-18T03:36:09.000Z","9505","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","32","1000000","","1","1","","0","0","false","1","[""none""]","1","32","1","false","0","1","","1.25","bilinear","false","1","","0","true","0","0.25","1","256","1","1","nature","true","demon_attack","1","84","","","123","0","50000","0","false","demon_attack","1","27000","84","","","123","0","84","0","1","0","1","0","demon_attack","0","1","","0.5","1","0","","84","5","1","256","true","0","10","true","","1","0","1","","1","","10","100000","1","50000","0","-1","custom","0","0","1","bn","0","0.00015","valid","1","0","32","0","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","123","","0","0","","0","0","1","1","0","standard","0","1","3","0.5","0","","","","","","","","2.3816523346270415","2.3816523346270415","3.330083602566538","2.4307610619547972","0.8731243053750202","0.5700223510827854","269.25","269.25","269.25","0.3291654959258219","0.3291654959258219","1060","220","90","0.012255594262938206","0.012255594262938206","0.06440705921161141","0.06440705921161141","197.95753963918625","","972.35","972.35","1717","947","431","307.89544897578463","0.1827247535664588","","","21.5","","","","","","","21.5","","","","","","","","","","","100000","0.35333951769173144","","","","","","0.7615113823235035","","","","","","0.07351511173462495","","0","","","","","",""
"icy-energy-30103","negnohnq","icy-energy-30103","finished","-","ankeshanand","","2020-06-18T02:40:14.000Z","15226","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","1","1","","0","0","false","1","[""none""]","1","32","1","false","0","1","","1.25","bilinear","false","1","","0","true","0","0.25","1","256","1","1","nature","true","qbert","1","84","","","88","0","50000","0","false","qbert","1","27000","84","","","88","0","84","0","1","0","1","0","qbert","0","1","","0.5","1","0","","84","5","1","256","true","0","10","true","","1","0","1","","1","","10","100000","1","50000","0","-1","custom","0","0","1","bn","0","0.00015","valid","1","0","64","0","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","88","","0","0","","0","0","1","1","0","standard","0","1","3","0.5","0","","","","","","","","6.17962168579502","6.17962168579502","6.579740196451852","6.194583595259019","5.689660308508646","0.2440397286270633","1018.25","1018.25","1018.25","0.8638523761375125","0.8638523761375125","1250","1025","775","0.08189626249748373","0.08189626249748373","0.06427985644529045","0.06427985644529045","231.9174152581043","","612","612","730","618.5","486","75.52297663625289","0.08320119155971334","","","19.97","","","","","","","19.97","","","","","","","","","","","100000","0.3136705588784069","","","","","","0.6489860203072428","","","","","","0.07956832365896553","","0","","","","","",""
"wobbly-sound-30765","3utkn1dw","wobbly-sound-30765","finished","-","ankeshanand","","2020-06-18T23:26:43.000Z","8455","","0.001","0","0","","","32","10","0.99","true","5000","0.0001","2000","","","10","","0.5","100000","true","32","1000000","","200","1","","0","0","false","1","[""none""]","1","32","1","false","0","1","","1.25","bilinear","false","1","","0","true","0","0.25","1","256","1","1","nature","true","demon_attack","1","84","","","101","0","5000","0","false","demon_attack","1","27000","84","","","101","0","84","0","1","0","1","0","demon_attack","0","1","","0.5","1","0","","84","1","1","256","true","0","10","true","","1","0","1","","1","","10","100000","1","50000","0","-1","custom","0","0","1","bn","0","0.00015","valid","1","0","32","0","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","101","","0","0","","0","0","200","1","0","standard","0","1","3","0.5","0","","","","","","","","1.944386497258927","1.944386497258927","3.575152546863058","1.9754035389243043","0.3259527196687338","0.752249687465954","268.45","268.45","268.45","0.3269176735037932","0.3269176735037932","1600","220","70","0.012171902624779","0.012171902624779","0.06396723294298752","0.06396723294298752","261.2199217134864","","1010.31","1010.31","2599","1012","339","466.6674339398454","0.11526140205264092","","","20.79","","","","","","","20.79","","","","","","","","","","","100000","0.31665169032514096","","","","","","0.725172778442502","","","","","","0.07358998675141483","","0","","","","","",""
"light-eon-30024","21vmkagp","light-eon-30024","finished","-","ankeshanand","","2020-06-17T23:02:40.000Z","21683","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","1","1","","0","0","false","1","[""none""]","1","32","1","false","0","1","","1.25","bilinear","false","1","","0","true","0","0.25","1","256","1","1","nature","true","alien","1","84","","","123","0","50000","0","false","alien","1","27000","84","","","123","0","84","0","1","0","1","0","alien","0","1","","0.5","1","0","","84","1","1","256","true","0","10","true","","1","0","1","","1","","10","100000","1","50000","0","-1","custom","0","0","1","bn","0","0.00015","valid","1","0","64","0","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","123","","0","0","","0","0","1","1","0","standard","0","1","3","0.5","0","","","","","","","","18.859353644108733","18.859353644108733","19.991092566385607","18.874592543407815","14.118579886662625","0.8601772275157662","668.4","668.4","668.4","0.8603788322593244","0.8603788322593244","740","670","470","0.15507532028720258","0.15507532028720258","0.06385599791301323","0.06385599791301323","35.62920150662936","","466.77","466.77","688","441","390","67.25412329366877","0.07312218752750195","","","66.05","","","","","","","66.05","","","","","","","","","","","100000","0.35133127751387655","","","","","","0.4584109400115907","","","","","","0.04230159614551812","","0","","","","","",""
"pleasant-puddle-29839","1hchcc0d","pleasant-puddle-29839","finished","-","ankeshanand","","2020-06-17T23:00:22.000Z","19859","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","1","1","","0","0","false","1","[""none""]","1","32","1","false","0","1","","1.25","bilinear","false","1","","0","true","0","0.25","0","256","1","1","nature","true","alien","1","84","","","444","0","50000","0","false","alien","1","27000","84","","","444","0","84","0","1","0","1","0","alien","0","1","","0.5","1","0","","84","1","1","256","true","0","10","true","","1","0","1","","1","","10","100000","1","50000","0","-1","custom","0","0","1","bn","0","0.00015","valid","1","0","64","0","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","444","","0","0","","0","0","1","1","0","standard","0","1","3","0.5","0","","","","","","","","16.07487609086611","16.07487609086611","17.87817978373159","16.008836723509987","11.050239145682882","1.0834399454406578","667.7","667.7","667.7","0.8590119117359892","0.8590119117359892","1390","560","280","0.1548289455159792","0.1548289455159792","0.06375454716735025","0.06375454716735025","357.2110160675339","","531.26","531.26","1224","449","325","199.95482589825133","0.0822358223942574","","","56.24","","","","","","","56.24","","","","","","","","","","","100000","1.466541421853006","","","","","","0.07899638344558188","","","","","","0.04323505244064145","","0","","","","","",""
"sparkling-totem-30891","1bouikp8","sparkling-totem-30891","finished","-","ankeshanand","","2020-06-19T01:49:31.000Z","7823","","0.001","0","0","","","32","10","0.99","true","5000","0.0001","2000","","","10","","0.5","100000","true","32","1000000","","2000","1","","0","0","false","1","[""none""]","1","32","1","false","0","1","","1.25","bilinear","false","1","","0","true","0","0.25","1","256","1","1","nature","true","demon_attack","1","84","","","101","0","5000","0","false","demon_attack","1","27000","84","","","101","0","84","0","1","0","1","0","demon_attack","0","1","","0.5","1","0","","84","1","1","256","true","0","10","true","","1","0","1","","1","","10","100000","1","50000","0","-1","custom","0","0","1","bn","0","0.00015","valid","1","0","32","0","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","101","","0","0","","0","0","2000","1","0","standard","0","1","3","0.5","0","","","","","","","","2.0489854626439605","2.0489854626439605","3.823113033187712","2.0312217788586673","0.7852352191718325","0.6835548912543657","267.1","267.1","267.1","0.32312447316661996","0.32312447316661996","1200","220","20","0.01203067298538535","0.01203067298538535","0.06322502611468471","0.06322502611468471","213.45746648922827","","972.1","972.1","2355","896","273","411.281132560199","0.08413154889959842","","","21.3","","","","","","","21.3","","","","","","","","","","","100000","0.23119843181818725","","","","","","0.6977717916890979","","","","","","0.06425044786212966","","0","","","","","",""
"woven-snowball-29955","zo6ffec1","woven-snowball-29955","finished","-","ankeshanand","","2020-06-17T23:00:48.000Z","19277","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","32","1000000","","1","1","","0","0","false","1","[""none""]","1","32","1","false","0","1","","1.25","bilinear","false","1","","0","true","0","0.25","0","256","1","1","nature","true","alien","1","84","","","123","0","50000","0","false","alien","1","27000","84","","","123","0","84","0","1","0","1","0","alien","0","1","","0.5","1","0","","84","5","1","256","true","0","10","true","","1","0","1","","1","","10","100000","1","50000","0","-1","custom","0","0","1","bn","0","0.00015","valid","1","0","32","0","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","123","","0","0","","0","0","1","1","0","standard","0","1","3","0.5","0","","","","","","","","16.224908081680745","16.224908081680745","17.044213532952355","16.13607288900464","15.348887843689848","0.4017649263896553","661.5","661.5","661.5","0.8469049013864481","0.8469049013864481","1120","650","510","0.15264676897085738","0.15264676897085738","0.06285598342004957","0.06285598342004957","114.1698296398834","","587.34","587.34","841","576","454","91.19201938766354","0.1064433381645009","","","63.49","","","","","","","63.49","","","","","","","","","","","100000","1.0240467080973088","","","","","","0.07788910187787842","","","","","","0.06882758952723816","","0","","","","","",""
"denim-sunset-30059","26itbp1r","denim-sunset-30059","finished","-","ankeshanand","","2020-06-17T23:07:03.000Z","14970","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","32","1000000","","1","1","","0","0","false","1","[""none""]","1","32","1","false","0","1","","1.25","bilinear","false","1","","0","true","0","0.25","1","256","1","1","nature","true","demon_attack","1","84","","","444","0","50000","0","false","demon_attack","1","27000","84","","","444","0","84","0","1","0","1","0","demon_attack","0","1","","0.5","1","0","","84","1","1","256","true","0","10","true","","1","0","1","","1","","10","100000","1","50000","0","-1","custom","0","0","1","bn","0","0.00015","valid","1","0","32","0","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","444","","0","0","","0","0","1","1","0","standard","0","1","3","0.5","0","","","","","","","","2.2971750861887865","2.2971750861887865","3.509724600979548","2.308158582802081","0.678655411019447","0.5494532249839731","265.5","265.5","265.5","0.31862882832256256","0.31862882832256256","1120","212.5","50","0.011863289709066943","0.011863289709066943","0.06234537357743691","0.06234537357743691","188.99537031366668","","1028.85","1028.85","2273","956.5","312","450.0942873443296","0.1304818729421124","","","21.41","","","","","","","21.41","","","","","","","","","","","100000","0.31667847981117664","","","","","","0.745558120136708","","","","","","0.0714668253584765","","0","","","","","",""
"dark-hill-29997","11l29ssp","dark-hill-29997","finished","-","ankeshanand","","2020-06-17T23:01:38.000Z","10599","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","1","1","","0","0","false","1","[""none""]","1","32","1","false","0","1","","1.25","bilinear","false","1","","0","true","0","0.25","1","256","1","1","nature","true","demon_attack","1","84","","","123","0","50000","0","false","demon_attack","1","27000","84","","","123","0","84","0","1","0","1","0","demon_attack","0","1","","0.5","1","0","","84","1","1","256","true","0","10","true","","1","0","1","","1","","10","100000","1","50000","0","-1","custom","0","0","1","bn","0","0.00015","valid","1","0","64","0","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","123","","0","0","","0","0","1","1","0","standard","0","1","3","0.5","0","","","","","","","","2.3451496920687265","2.3451496920687265","3.5651262656402034","2.4137900461067954","0.5914678396438204","0.6915551097063891","265.35","265.35","265.35","0.31820736161843227","0.31820736161843227","900","220","30","0.011847597526912095","0.011847597526912095","0.06226290615206995","0.06226290615206995","182.193928274243","","965.82","965.82","1815","945","318","364.3710301327481","0.14329036575797946","","","21.31","","","","","","","21.31","","","","","","","","","","","100000","0.34503440164569765","","","","","","0.7271403916738928","","","","","","0.07817932923268527","","0","","","","","",""
"warm-terrain-30010","9yhfofnw","warm-terrain-30010","finished","-","ankeshanand","","2020-06-17T23:01:52.000Z","21551","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","1","1","","0","0","false","1","[""none""]","1","32","1","false","0","1","","1.25","bilinear","false","1","","0","true","0","0.25","1","256","1","1","nature","true","alien","1","84","","","444","0","50000","0","false","alien","1","27000","84","","","444","0","84","0","1","0","1","0","alien","0","1","","0.5","1","0","","84","5","1","256","true","0","10","true","","1","0","1","","1","","10","100000","1","50000","0","-1","custom","0","0","1","bn","0","0.00015","valid","1","0","64","0","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","444","","0","0","","0","0","1","1","0","standard","0","1","3","0.5","0","","","","","","","","15.30816381355007","15.30816381355007","17.418410705405762","15.312983444503708","12.8019145051692","0.8666303242140063","654","654","654","0.8322593243507129","0.8322593243507129","2170","640","390","0.15000703927917783","0.15000703927917783","0.06176901114508906","0.06176901114508906","222.952909826268","","762.93","762.93","1355","750","521","172.79069737691322","0.15230241786558182","","","60.41","","","","","","","60.41","","","","","","","","","","","100000","0.38770911188423635","","","","","","0.7382179232619703","","","","","","0.06844203585470095","","0","","","","","",""
"chocolate-water-30329","1r48tybd","chocolate-water-30329","finished","-","ankeshanand","","2020-06-18T08:35:56.000Z","24764","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","1","1","","0","0","false","1","[""none""]","1","32","1","false","0","1","","1.25","bilinear","false","1","","0","true","0","0.25","1","256","1","1","nature","true","amidar","1","84","","","444","0","50000","0","false","amidar","1","27000","84","","","444","0","84","0","1","0","1","0","amidar","0","1","","0.5","1","0","","84","1","1","256","true","0","10","true","","1","0","1","","1","","10","100000","1","50000","0","-1","custom","0","0","1","bn","0","0.00015","valid","1","0","64","0","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","444","","0","0","","0","0","1","1","0","standard","0","1","3","0.5","0","","","","","","","","4.567946597701876","4.567946597701876","4.895681305145435","4.63060571223766","4.106819770200924","0.21857464258206308","110.95","110.95","110.95","0.5752188183807441","0.5752188183807441","314","111","52","0.14331470628322202","0.14331470628322202","0.061358464141915155","0.061358464141915155","42.175674268469024","","966.36","966.36","1632","1045.5","646","222.67705404913187","0.05838801499214023","","","36.99","","","","","","","36.99","","","","","","","","","","","100000","0.2218811503985897","","","","","","0.8004760506406426","","","","","","0.04965209035971202","","0","","","","","",""
"brisk-sun-28942","agk6owcr","brisk-sun-28942","finished","-","maxa-schwarzer","","2020-06-17T00:28:00.000Z","3","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","1","1","","0","0","false","1","[""shift"",""intensity""]","1","32","1","false","0","1","","1.25","none","false","1","","0","true","0","0.25","0","256","1","1","nature","true","ms_pacman","1","84","","","88","0","50000","0","false","ms_pacman","1","27000","84","","","88","0","84","0","1","0","1","0","ms_pacman","0","0","","0.5","1","0","","84","1","1","256","true","1","10","true","","1","0","1","","1","","10","100000","1","50000","0","-1","custom","0","0","1","bn","0","0.00015","valid","1","0","64","0","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","88","","0","0","byol_aug_l","1","0","1","1","0","standard","0","1","3","0.5","0","","","","","","","","11.780007887255111","11.780007887255111","12.77077172033468","11.876382836637442","6.623963031160565","0.7348142779599888","711","711","711","0.45015611061552185","0.45015611061552185","2160","690","430","0.20147726705594649","0.20147726705594649","0.06075884592808874","0.06075884592808874","153.78231367748373","","711.84","711.84","833","711","537","28.89177045457755","0.16174463063124567","","","65.11","","","","","","","65.11","","","","","","","","","","","100000","2.3030629265774043","","","","","","0.22882821055031383","","","","","","0.0562609027530998","","0","","","","","",""
"morning-gorge-30465","ehvknfsd","morning-gorge-30465","finished","-","maxa-schwarzer","","2020-06-18T15:35:19.000Z","2","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","1","1","","0","0","false","1","[""shift"",""intensity""]","1","32","1","false","0","1","0.01","1.25","none","false","1","","0","true","0","0.25","0","256","1","1","nature","true","asterix","1","84","","","120","0","50000","0","false","asterix","1","27000","84","","","120","0","84","0","1","0","1","0","asterix","0","0","","0.5","1","0","","84","1","1","256","true","1","10","true","","1","0","1","","1","","10","100000","1","50000","0","-1","custom","0","0","1","bn","0","0.00015","valid","1","0","64","0","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","120","","0","0","byol_aug_l","1","0","1","1","0","standard","0","1","3","0.5","0","","","","","","","","6.65322764048105","6.65322764048105","7.145283451931923","6.665692644279435","5.586949536894097","0.17106555768442985","712.5","712.5","712.5","1.9267638036809815","1.9267638036809815","1100","700","600","0.08660806618407446","0.08660806618407446","0.06059107954613966","0.06059107954613966","71.54544010627092","","357.36","357.36","624","352","350","31.05302561748211","0.1492581775320228","","","14.25","","","","","","","14.25","","","","","","","","","","","100000","0.394796001343336","","","","","","0.03570474752871669","","","","","","0.054709065678995104","","0","","","","","",""
"rose-monkey-30395","dciuj5uc","rose-monkey-30395","finished","-","ankeshanand","","2020-06-18T08:42:53.000Z","10704","","","","","","","32","10","0.99","true","5000","0.0001","2000","","","10","","0.5","100000","true","32","1000000","","1","1","","0","0","false","1","[""none""]","1","32","1","false","0","1","","1.25","bilinear","false","1","","0","true","0","0.25","1","256","1","1","nature","true","alien","1","84","","","101","0","5000","0","false","alien","1","27000","84","","","101","0","84","0","1","0","1","0","alien","0","1","","0.5","1","0","","84","1","1","256","true","0","10","true","","1","0","1","","1","","10","100000","1","50000","0","-1","custom","0","0","0","bn","0","0.00015","valid","1","0","32","0","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","101","","0","0","","0","0","1","1","0","standard","0","1","3","0.5","0","","","","","","","","16.86295382326494","16.86295382326494","18.272472640747345","16.77693856135365","15.497902829010382","0.535923495655276","644","644","644","0.812731888303066","0.812731888303066","1150","630","530","0.14648739969027172","0.14648739969027172","0.06031971477847505","0.06031971477847505","93.18798205777397","","676.51","676.51","936","676","447","80.58678489678069","0.09006077790483832","","","62.62","","","","","","","62.62","","","","","","","","","","","100000","0.5332761881060898","","","","","","0.6540350092068314","","","","","","0.045773043940775096","","0","","","","","",""
"legendary-vortex-30387","crzgx8nn","legendary-vortex-30387","finished","-","ankeshanand","","2020-06-18T08:42:49.000Z","5876","","","","","","","32","10","0.99","true","5000","0.0001","2000","","","10","","0.5","100000","true","32","1000000","","1","1","","0","0","false","1","[""none""]","1","32","1","false","0","1","","1.25","bilinear","false","1","","0","true","0","0.25","1","256","1","1","nature","true","alien","1","84","","","88","0","5000","0","false","alien","1","27000","84","","","88","0","84","0","1","0","1","0","alien","0","1","","0.5","1","0","","84","1","1","256","true","0","10","true","","1","0","1","","1","","10","100000","1","50000","0","-1","custom","0","0","0","bn","0","0.00015","valid","1","0","32","0","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","88","","0","0","","0","0","1","1","0","standard","0","1","3","0.5","0","","","","","","","","17.047838724217737","17.047838724217737","18.116705733482547","17.09918365184502","14.518442177367504","0.6135217594620855","642.6","642.6","642.6","0.8099980472563953","0.8099980472563953","1110","610","480","0.14599465014782487","0.14599465014782487","0.060116813287149094","0.060116813287149094","123.24463477166054","","670","670","1087","651","419","125.56153869716634","0.07984303131196648","","","59.47","","","","","","","59.47","","","","","","","","","","","100000","0.4910376007191837","","","","","","0.6132510974898935","","","","","","0.04685102334804833","","0","","","","","",""
"visionary-mountain-30128","30sfg3zl","visionary-mountain-30128","finished","-","ankeshanand","","2020-06-18T03:22:25.000Z","27545","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","1","1","","0","0","false","1","[""none""]","1","32","1","false","0","1","","1.25","bilinear","false","1","","0","true","0","0.25","1","256","1","1","nature","true","alien","1","84","","","420","0","50000","0","false","alien","1","27000","84","","","420","0","84","0","1","0","1","0","alien","0","1","","0.5","1","0","","84","1","1","256","true","0","10","true","","1","0","1","","1","","10","100000","1","50000","0","-1","custom","0","0","1","bn","0","0.00015","valid","1","0","64","0","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","420","","0","0","","0","0","1","1","0","standard","0","1","3","0.5","0","","","","","","","","16.610292094807136","16.610292094807136","17.703040611597398","16.703143802704837","15.210549968441994","0.5572646080733207","641.9","641.9","641.9","0.80863112673306","0.80863112673306","1270","580","420","0.14574827537660143","0.14574827537660143","0.06001536254148611","0.06001536254148611","218.64901097420952","","702.93","702.93","997","709.5","514","122.22947721396832","0.10658621704615652","","","58.48","","","","","","","58.48","","","","","","","","","","","100000","0.44637574249506","","","","","","0.6431074859444051","","","","","","0.05500547899696976","","0","","","","","",""
"elated-dust-30143","24zfzx55","elated-dust-30143","finished","-","ankeshanand","","2020-06-18T03:33:36.000Z","22153","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","1","1","","0","0","false","1","[""none""]","1","32","1","false","0","1","","1.25","bilinear","false","1","","0","true","0","0.25","0","256","1","1","nature","true","alien","1","84","","","444","0","50000","0","false","alien","1","27000","84","","","444","0","84","0","1","0","1","0","alien","0","1","","0.5","1","0","","84","5","1","256","true","0","10","true","","1","0","1","","1","","10","100000","1","50000","0","-1","custom","0","0","1","bn","0","0.00015","valid","1","0","64","0","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","444","","0","0","","0","0","1","1","0","standard","0","1","3","0.5","0","","","","","","","","15.803004317216397","15.803004317216397","17.14474437832457","15.79764321571576","13.77775287340592","0.7393426973142615","641.2","641.2","641.2","0.8072642062097248","0.8072642062097248","1230","650","490","0.14550190060537804","0.14550190060537804","0.05991391179582314","0.05991391179582314","77.2693988587979","","612.8","612.8","1058","616","391","139.1902295421629","0.12181441089781002","","","63.14","","","","","","","63.14","","","","","","","","","","","100000","1.1169358047457412","","","","","","0.06400466510083642","","","","","","0.05750126586258411","","0","","","","","",""
"dandy-voice-30596","3ncf5vk7","dandy-voice-30596","finished","-","maxa-schwarzer","","2020-06-18T15:45:56.000Z","2","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","1","1","","0","0","false","1","[""shift"",""intensity""]","1","32","1","false","0","1","0.1","1.25","none","false","1","","0","true","0","0.25","0","256","1","1","nature","true","ms_pacman","1","84","","","120","0","50000","0","false","ms_pacman","1","27000","84","","","120","0","84","0","1","0","1","0","ms_pacman","0","0","","0.5","1","0","","84","1","1","256","true","1","10","true","","1","0","1","","1","","10","100000","1","50000","0","-1","custom","0","0","1","bn","0","0.00015","valid","1","0","64","0","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","120","","0","0","byol_aug_l_01","1","0","1","1","0","standard","0","1","3","0.5","0","","","","","","","","12.250726154269922","12.250726154269922","13.457050122035616","12.325918156015296","9.0135065801788","0.4866156497746937","703.2","703.2","703.2","0.44145851917930423","0.44145851917930423","1550","670","400","0.19758446873284424","0.19758446873284424","0.05958490736420692","0.05958490736420692","133.12310092542165","","599.7","599.7","1334","578","396","95.41671761279572","0.19706084479475391","","","64.19","","","","","","","64.19","","","","","","","","","","","100000","2.43480484425202","","","","","","0.23363754307500784","","","","","","0.04749267237947788","","0","","","","","",""
"fiery-energy-30537","3byxmz09","fiery-energy-30537","finished","-","maxa-schwarzer","","2020-06-18T15:41:12.000Z","2","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","1","1","","0","0","false","1","[""shift"",""intensity""]","1","32","1","false","0","1","0.01","1.25","q_l1","false","1","","0","true","0","0.25","0","256","1","1","nature","true","alien","1","84","","","120","0","50000","0","false","alien","1","27000","84","","","120","0","84","0","1","0","1","0","alien","0","1","","0.5","1","0","","84","5","1","256","true","0","10","true","","1","0","1","","1","","10","100000","1","50000","0","-1","custom","0","0","1","bn","0","0.00015","valid","1","0","64","0","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","120","","0","0","byol_ql1_aug","1","0","1","1","0","standard","0","1","3","0.5","0","","","","","","","","14.558743568670367","14.558743568670367","15.82908434150805","14.617790049421664","10.008687445254502","0.6398845939295629","637.4","637.4","637.4","0.7998437805116189","0.7998437805116189","1220","610","370","0.1441644375615937","0.1441644375615937","0.0593631791765098","0.0593631791765098","130.13546787866866","","701.84","701.84","850","727","530","53.92619400625266","0.07417701014912455","","","60.03","","","","","","","60.03","","","","","","","","","","","100000","1.2325796673525125","","","","","","0.09316409807801249","","","","","","0.03828396635227837","","0","","","","","",""
