"Name","ID","Name","State","Notes","User","Tags","Created","Runtime","Sweep","agent.eps_eval","agent.eps_final","agent.eps_init","algo.amortization_decay_constant","algo.amortization_loss_weight","algo.batch_size","algo.clip_grad_norm","algo.discount","algo.double_dqn","algo.eps_steps","algo.learning_rate","algo.min_steps_learn","algo.model_nce_weight","algo.model_rl_weight","algo.n_step_return","algo.nce_loss_weight","algo.pri_alpha","algo.pri_beta_steps","algo.prioritized_replay","algo.replay_ratio","algo.replay_size","algo.reward_loss_weight","algo.target_update_interval","algo.target_update_tau","alternating","amortization_decay_constant","amortization_loss_weight","async_sample","aug_prob","augmentation","batch_b","batch_size","batch_t","beluga","buffered_nce","c1","classifier","control","cosine_nce","debug","debug_cuda_idx","der","detach_model","dirichlet_alpha","distributional","dueling","dynamics_blocks","encoder","env.episodic_lives","env.game","env.grayscale","env.imagesize","env.num_img_obs","env.stack_actions","eps_steps","eval_augmentation","eval_env.episodic_lives","eval_env.game","eval_env.grayscale","eval_env.horizon","eval_env.imagesize","eval_env.num_img_obs","eval_env.stack_actions","eval_imagesize","eval_simulations","fasteval","film","final_eval_only","frame_dropout","game","global_local_nce","global_nce","gpu_per_run","grad_scale_factor","grayscale","hard_neg_factor","hyperthread_offset","imagesize","jumps","keep_last_frame","latent_size","learn_model","local_nce","max_grad_norm","model.dueling","model.framestack","model_nce_weight","model_rl_weight","momentum_encoder","n_cpu_core","n_gpu","n_socket","n_step","n_steps","nce","nce_loss_decay_steps","nce_loss_weight","nce_loss_weight_final","nce_type","no_rl_augmentation","no_search_control","noisy_nets","norm_type","num_simulations","optim.eps","padding","q_dirichlet","replay_ratio","reward_loss_weight","run_slot","runner.log_interval_steps","runner.n_steps","sample_gpu_per_run","sampler.batch_B","sampler.batch_T","sampler.eval_max_steps","sampler.eval_max_trajectories","sampler.eval_n_envs","sampler.max_decorrelation_steps","search_epsilon","seed","set_affinity","shared_encoder","stack_actions","tag","target_augmentation","target_encoder_sn","target_update_interval","target_update_tau","time_contrastive","transition_model","use_all_targets","virtual_loss_c","virtual_threads","visit_temp","AmortizationLoss","CumCompletedTrajs","CumEvalTime","CumReplayRatio","CumSteps","CumTime (s)","CumTrainTime","CumUpdates","DiscountedReturn","DiscountedReturnAverage","DiscountedReturnMax","DiscountedReturnMedian","DiscountedReturnMin","DiscountedReturnStd","GameScore","GameScoreAverage","GameScoreBest","GameScoreDERNormalized","GameScoreDERNormalizedBest","GameScoreMax","GameScoreMedian","GameScoreMin","GameScoreNatureNormalized","GameScoreNatureNormalizedBest","GameScoreNormalized","GameScoreNormalizedBest","GameScoreStd","Iteration","Length","LengthAverage","LengthMax","LengthMedian","LengthMin","LengthStd","ModelNCELoss","NCEAcc","NCELoss","NonzeroRewards","NonzeroRewardsAverage","NonzeroRewardsMax","NonzeroRewardsMedian","NonzeroRewardsMin","NonzeroRewardsStd","ReplayRatio","Return","ReturnAverage","ReturnMax","ReturnMedian","ReturnMin","ReturnStd","RewardLoss","StepsInEval","StepsPerSecond","TrajsInEval","UpdatesPerSecond","cum_steps","gradNorm","gradNormAverage","gradNormMax","gradNormMedian","gradNormMin","gradNormStd","loss","lossAverage","lossMax","lossMedian","lossMin","lossStd","modelGradNorm","modelLoss","modelRLLoss","tdAbsErr","tdAbsErrAverage","tdAbsErrMax","tdAbsErrMedian","tdAbsErrMin","tdAbsErrStd"
"eager-breeze-26110","2to63olp","eager-breeze-26110","finished","-","ankeshanand","","2020-06-13T01:37:17.000Z","6592","","","","","","","32","10","0.99","true","2500","0.0001","2000","","","10","","0.5","100000","true","32","1000000","","1","1","","0","0","false","1","[""shift"",""intensity""]","1","32","1","false","0","1.25","bilinear","false","0","","0","true","1","0.25","0","1","4","nature","true","private_eye","1","84","","0","2500","0","false","private_eye","1","27000","84","","0","84","0","1","0","0","0","private_eye","0","0","","0.5","1","0","","84","0","1","256","true","0","10","true","","1","1","0","","1","","10","100000","0","50000","1","-1","custom","0","0","0","in","0","0.00015","valid","0","32","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","101","","0","0","","1","0","1","1","0","standard","0","1","3","0.5","0","","","","","","","","0.00007993493729777277","0.00007993493729777277","0.00045348096456784414","0.000029914702199788203","-0.000004566212033535772","0.00009985552694608544","86.58","86.58","100","0.8460905349794238","1.0301783264746227","100","100","-42","0.03498383529011401","0.04259542850660768","0.0008868899037189559","0.0010798546006694808","34.95058797788672","","2693.9","2693.9","2698","2694","2690","2.41039415863879","0","","","1.25","","","","","","","0.51","","","","","","","","","","","100000","0.052367930208327015","","","","","","0.002473094908886196","","","","","","0","","0","","","","","",""
"kind-eon-25041","3sj8iltw","kind-eon-25041","finished","-","ankeshanand","","2020-06-12T09:31:50.000Z","22822","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","32","1000000","","1","1","","0","0","false","1","[""shift"",""intensity""]","1","32","1","false","0","1.25","bilinear","false","0","","0","true","1","0.25","","0","4","nature","true","pong","1","84","","0","50000","0","false","pong","1","27000","84","","0","84","0","1","0","0","0","pong","0","0","","0.5","1","0","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","100000","0","50000","1","-1","custom","0","0","1","in","0","0.00015","valid","0","32","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","88","","0","0","","1","0","1","1","0","standard","0","1","3","0.5","0","","","","","","","","-1.2564448934391457","-1.2564448934391457","-0.7777098109779386","-1.1781903201801711","-1.9195550521720293","0.3777401586488446","-20.67","-20.67","-18.27","0.021428571428569725","1.735714285714287","-19","-21","-21","0.0007575757575756966","0.06136363636363636","0.0008498583569404415","0.0688385269121813","0.4910193478876367","","962.11","962.11","1324","837","757","235.9471082679337","0","","","21.33","","","","","","","-20.67","","","","","","","","","","","100000","0.39140899149253966","","","","","","0.6377284622430801","","","","","","0","","0","","","","","",""
"dulcet-firefly-25090","3hyg1u36","dulcet-firefly-25090","finished","-","ankeshanand","","2020-06-12T09:32:55.000Z","28512","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","32","1000000","","1","1","","0","0","false","1","[""shift"",""intensity""]","1","32","1","false","0","1.25","bilinear","false","0","","0","true","1","0.25","","0","4","nature","true","qbert","1","84","","0","50000","0","false","qbert","1","27000","84","","0","84","0","1","0","0","0","qbert","0","0","","0.5","1","0","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","100000","0","50000","1","-1","custom","0","0","1","in","0","0.00015","valid","0","32","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","123","","0","0","","1","0","1","1","0","standard","0","1","3","0.5","0","","","","","","","","3.372784217931315","3.372784217931315","3.5057893031731076","3.377489627000456","3.2444030595130267","0.07942082519928267","175","175","175.5","0.011223458038422642","0.011729019211324564","175","175","175","0.0010640235427191067","0.001111952531129877","0.0008351453228100002","0.0008727644814951354","0","","327.51","327.51","332","327","324","2.451509738916001","0","","","7","","","","","","","7","","","","","","","","","","","100000","0.32512029510773716","","","","","","0.6509954496882856","","","","","","0","","0","","","","","",""
"winter-fire-25125","2tjj3jtd","winter-fire-25125","finished","-","ankeshanand","","2020-06-12T09:41:54.000Z","16539","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","32","1000000","","1","1","","0","0","false","1","[""shift"",""intensity""]","1","32","1","false","0","1.25","bilinear","false","0","","0","true","1","0.25","","0","4","nature","true","freeway","1","84","","0","50000","0","false","freeway","1","27000","84","","0","84","0","1","0","0","0","freeway","0","0","","0.5","1","0","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","100000","0","50000","1","-1","custom","0","0","1","in","0","0.00015","valid","0","32","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","123","","0","0","","1","0","1","1","0","standard","0","1","3","0.5","0","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","2044.29","2044.29","2048","2044","2041","2.354973460572327","0","","","0","","","","","","","0","","","","","","","","","","","100000","0.00007281384242946842","","","","","","0.00014885963905835524","","","","","","0","","0","","","","","",""
"gallant-bush-26052","3149dyzl","gallant-bush-26052","finished","-","ankeshanand","","2020-06-13T01:34:00.000Z","6380","","","","","","","32","10","0.99","true","2500","0.0001","2000","","","10","","0.5","100000","true","32","1000000","","1","1","","0","0","false","1","[""shift"",""intensity""]","1","32","1","false","0","1.25","bilinear","false","0","","0","true","1","0.25","0","1","4","nature","true","freeway","1","84","","0","2500","0","false","freeway","1","27000","84","","0","84","0","1","0","0","0","freeway","0","0","","0.5","1","0","","84","0","1","256","true","0","10","true","","1","1","0","","1","","10","100000","0","50000","1","-1","custom","0","0","0","in","0","0.00015","valid","0","32","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","123","","0","0","","1","0","1","1","0","standard","0","1","3","0.5","0","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","2044.23","2044.23","2048","2044","2041","2.3658190970570847","0","","","0","","","","","","","0","","","","","","","","","","","100000","0.000041797560101645104","","","","","","3.0906033943800545e-8","","","","","","0","","0","","","","","",""
"vital-disco-26018","3rm48p8o","vital-disco-26018","finished","-","ankeshanand","","2020-06-13T01:33:22.000Z","6350","","","","","","","32","10","0.99","true","2500","0.0001","2000","","","10","","0.5","100000","true","32","1000000","","1","1","","0","0","false","1","[""shift"",""intensity""]","1","32","1","false","0","1.25","bilinear","false","0","","0","true","1","0.25","0","1","4","nature","true","freeway","1","84","","0","2500","0","false","freeway","1","27000","84","","0","84","0","1","0","0","0","freeway","0","0","","0.5","1","0","","84","0","1","256","true","0","10","true","","1","1","0","","1","","10","100000","0","50000","1","-1","custom","0","0","0","in","0","0.00015","valid","0","32","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","101","","0","0","","1","0","1","1","0","standard","0","1","3","0.5","0","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","2044.43","2044.43","2048","2044","2041","2.2902183302034764","0","","","0","","","","","","","0","","","","","","","","","","","100000","0.00004431612979982447","","","","","","3.7116403714876345e-8","","","","","","0","","0","","","","","",""
"apricot-grass-25188","bh5xecq2","apricot-grass-25188","finished","-","ankeshanand","","2020-06-12T10:44:30.000Z","26081","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","32","1000000","","1","1","","0","0","false","1","[""shift"",""intensity""]","1","32","1","false","0","1.25","bilinear","false","0","","0","true","1","0.25","","0","4","nature","true","freeway","1","84","","0","50000","0","false","freeway","1","27000","84","","0","84","0","1","0","0","0","freeway","0","0","","0.5","1","0","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","100000","0","50000","1","-1","custom","0","0","1","in","0","0.00015","valid","0","32","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","420","","0","0","","1","0","1","1","0","standard","0","1","3","0.5","0","","","","","","","","0","0","0","0","0","0","0","0","21.74","0","0.7792114695340502","0","0","0","0","0.7174917491749174","0","0.7344594594594593","0","","2044.13","2044.13","2048","2044","2041","2.175568891117907","0","","","0","","","","","","","0","","","","","","","","","","","100000","0.0000894346708028479","","","","","","0.0001496398939685605","","","","","","0","","0","","","","","",""
"proud-sound-26084","3uephzug","proud-sound-26084","finished","-","ankeshanand","","2020-06-13T01:35:14.000Z","6546","","","","","","","32","10","0.99","true","2500","0.0001","2000","","","10","","0.5","100000","true","32","1000000","","1","1","","0","0","false","1","[""shift"",""intensity""]","1","32","1","false","0","1.25","bilinear","false","0","","0","true","1","0.25","0","1","4","nature","true","private_eye","1","84","","0","2500","0","false","private_eye","1","27000","84","","0","84","0","1","0","0","0","private_eye","0","0","","0.5","1","0","","84","0","1","256","true","0","10","true","","1","1","0","","1","","10","100000","0","50000","1","-1","custom","0","0","0","in","0","0.00015","valid","0","32","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","123","","0","0","","1","0","1","1","0","standard","0","1","3","0.5","0","","","","","","","","0.00003118748266372051","0.00003118748266372051","0.0023335781103498367","0","0","0.0002440738451747451","3","3","100","-0.3004115226337448","1.0301783264746227","100","0","0","-0.012421303386081332","0.04259542850660768","-0.0003148976798223919","0.0010798546006694808","17.05872210923198","","2693.77","2693.77","2698","2693","2690","2.2443484577934862","0","","","0.03","","","","","","","0.03","","","","","","","","","","","100000","0.08381904069659067","","","","","","0.004144980862907323","","","","","","0","","0","","","","","",""
"honest-microwave-25390","10zdi848","honest-microwave-25390","finished","-","ankeshanand","","2020-06-12T18:22:26.000Z","13279","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","32","1000000","","1","1","","0","0","false","1","[""shift"",""intensity""]","1","32","1","false","0","1.25","bilinear","false","0","","0","true","1","0.25","","1","4","nature","true","private_eye","1","84","","0","50000","0","false","private_eye","1","27000","84","","0","84","0","1","0","0","0","private_eye","0","0","","0.5","1","0","","84","0","1","256","true","0","10","true","","1","1","0","","1","","10","100000","0","50000","1","-1","custom","0","0","1","in","0","0.00015","valid","0","32","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","123","","0","0","","1","0","1","1","0","standard","0","1","3","0.5","0","","","","","","","","0","0","0","0","0","0","0","0","47.51","-0.3415637860082304","0.3101508916323731","0","0","0","-0.014122851795133572","0.012824003176223698","-0.00035803434829121273","0.00032510669136001283","0","","2693.77","2693.77","2698","2693","2690","2.2443484577934862","0","","","0","","","","","","","0","","","","","","","","","","","100000","0.06459604041716084","","","","","","0.04707832375466824","","","","","","0","","0","","","","","",""
"eager-meadow-26060","16pek727","eager-meadow-26060","finished","-","ankeshanand","","2020-06-13T01:34:15.000Z","6611","","","","","","","32","10","0.99","true","2500","0.0001","2000","","","10","","0.5","100000","true","32","1000000","","1","1","","0","0","false","1","[""shift"",""intensity""]","1","32","1","false","0","1.25","bilinear","false","0","","0","true","1","0.25","0","1","4","nature","true","private_eye","1","84","","0","2500","0","false","private_eye","1","27000","84","","0","84","0","1","0","0","0","private_eye","0","0","","0.5","1","0","","84","0","1","256","true","0","10","true","","1","1","0","","1","","10","100000","0","50000","1","-1","custom","0","0","0","in","0","0.00015","valid","0","32","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","420","","0","0","","1","0","1","1","0","standard","0","1","3","0.5","0","","","","","","","","0","0","0","0","0","0","0","0","100","-0.3415637860082304","1.0301783264746227","0","0","0","-0.014122851795133572","0.04259542850660768","-0.00035803434829121273","0.0010798546006694808","0","","2693.54","2693.54","2698","2694","2690","2.201908263302538","0","","","0","","","","","","","0","","","","","","","","","","","100000","0.03477076853058534","","","","","","0.0010471818787164012","","","","","","0","","0","","","","","",""
"olive-dew-26072","1eqhuo6t","olive-dew-26072","finished","-","ankeshanand","","2020-06-13T01:34:49.000Z","6596","","","","","","","32","10","0.99","true","2500","0.0001","2000","","","10","","0.5","100000","true","32","1000000","","1","1","","0","0","false","1","[""shift"",""intensity""]","1","32","1","false","0","1.25","bilinear","false","0","","0","true","1","0.25","0","1","4","nature","true","private_eye","1","84","","0","2500","0","false","private_eye","1","27000","84","","0","84","0","1","0","0","0","private_eye","0","0","","0.5","1","0","","84","0","1","256","true","0","10","true","","1","1","0","","1","","10","100000","0","50000","1","-1","custom","0","0","0","in","0","0.00015","valid","0","32","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","88","","0","0","","1","0","1","1","0","standard","0","1","3","0.5","0","","","","","","","","0","0","0","0","0","0","0","0","100","-0.3415637860082304","1.0301783264746227","0","0","0","-0.014122851795133572","0.04259542850660768","-0.00035803434829121273","0.0010798546006694808","0","","2694.25","2694.25","2698","2694","2690","2.4794152536434875","0","","","0","","","","","","","0","","","","","","","","","","","100000","0.08527096970861311","","","","","","0.004644835364514802","","","","","","0","","0","","","","","",""
"soft-pond-25380","23sjz9dk","soft-pond-25380","finished","-","ankeshanand","","2020-06-12T18:22:25.000Z","14817","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","32","1000000","","1","1","","0","0","false","1","[""shift"",""intensity""]","1","32","1","false","0","1.25","bilinear","false","0","","0","true","1","0.25","","1","4","nature","true","private_eye","1","84","","0","50000","0","false","private_eye","1","27000","84","","0","84","0","1","0","0","0","private_eye","0","0","","0.5","1","0","","84","0","1","256","true","0","10","true","","1","1","0","","1","","10","100000","0","50000","1","-1","custom","0","0","1","in","0","0.00015","valid","0","32","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","420","","0","0","","1","0","1","1","0","standard","0","1","3","0.5","0","","","","","","","","0","0","0","0","0","0","0","0","0","-0.3415637860082304","-0.3415637860082304","0","0","0","-0.014122851795133572","-0.014122851795133572","-0.00035803434829121273","-0.00035803434829121273","0","","2693.54","2693.54","2698","2694","2690","2.201908263302538","0","","","0","","","","","","","0","","","","","","","","","","","100000","0.14573813401516528","","","","","","0.0702252040822059","","","","","","0","","0","","","","","",""
"earthy-vortex-25463","2deyht43","earthy-vortex-25463","finished","-","ankeshanand","","2020-06-12T18:23:39.000Z","13919","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","32","1000000","","1","1","","0","0","false","1","[""shift"",""intensity""]","1","32","1","false","0","1.25","bilinear","false","0","","0","true","1","0.25","","1","4","nature","true","private_eye","1","84","","0","50000","0","false","private_eye","1","27000","84","","0","84","0","1","0","0","0","private_eye","0","0","","0.5","1","0","","84","0","1","256","true","0","10","true","","1","1","0","","1","","10","100000","0","50000","1","-1","custom","0","0","1","in","0","0.00015","valid","0","32","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","444","","0","0","","1","0","1","1","0","standard","0","1","3","0.5","0","","","","","","","","0","0","0","0","0","0","0","0","23.07","-0.3415637860082304","-0.02510288065843619","0","0","0","-0.014122851795133572","-0.001037944529521864","-0.00035803434829121273","-0.00002631336776598067","0","","2694.16","2694.16","2698","2694","2690","2.3052982453470094","0","","","0","","","","","","","0","","","","","","","","","","","100000","0.03621911030122829","","","","","","0.0032307403765789787","","","","","","0","","0","","","","","",""
"noble-sun-25117","1vpxur2y","noble-sun-25117","finished","-","ankeshanand","","2020-06-12T09:39:09.000Z","21751","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","32","1000000","","1","1","","0","0","false","1","[""shift"",""intensity""]","1","32","1","false","0","1.25","bilinear","false","0","","0","true","1","0.25","","0","4","nature","true","qbert","1","84","","0","50000","0","false","qbert","1","27000","84","","0","84","0","1","0","0","0","qbert","0","0","","0.5","1","0","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","100000","0","50000","1","-1","custom","0","0","1","in","0","0.00015","valid","0","32","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","88","","0","0","","1","0","1","1","0","standard","0","1","3","0.5","0","","","","","","","","3.1378589536930876","3.1378589536930876","3.387167758295007","3.144845458808166","3.020925999797743","0.07653834333460971","151.5","151.5","187","-0.012537917087967648","0.023356926188068748","225","150","150","-0.0011886389125871117","0.0022143192645776013","-0.0009329551353913524","0.001738005131253244","9.233092656309694","","423.98","423.98","485","436.5","379","27.48198682773863","0","","","6.06","","","","","","","6.06","","","","","","","","","","","100000","0.2585602858895436","","","","","","0.4943504391565919","","","","","","0","","0","","","","","",""
"wobbly-field-25157","3391tpi1","wobbly-field-25157","finished","-","ankeshanand","","2020-06-12T10:18:16.000Z","32282","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","32","1000000","","1","1","","0","0","false","1","[""shift"",""intensity""]","1","32","1","false","0","1.25","bilinear","false","0","","0","true","1","0.25","","0","4","nature","true","qbert","1","84","","0","50000","0","false","qbert","1","27000","84","","0","84","0","1","0","0","0","qbert","0","0","","0.5","1","0","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","100000","0","50000","1","-1","custom","0","0","1","in","0","0.00015","valid","0","32","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","444","","0","0","","1","0","1","1","0","standard","0","1","3","0.5","0","","","","","","","","3.222620536373231","3.222620536373231","3.339305564325268","3.225115252943118","3.083912924029111","0.07017077271934359","150","150","154","-0.014054600606673412","-0.010010111223458042","150","150","150","-0.0013324258778194232","-0.0009489939705332584","-0.001045812611446758","-0.0007448593419656766","0","","629.13","629.13","701","654","372","85.12809818150525","0","","","6","","","","","","","6","","","","","","","","","","","100000","0.23256987832561135","","","","","","0.4984107342377305","","","","","","0","","0","","","","","",""
"drawn-glitter-25441","1vlpkxn9","drawn-glitter-25441","finished","-","ankeshanand","","2020-06-12T18:22:43.000Z","10014","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","32","1000000","","1","1","","0","0","false","1","[""shift"",""intensity""]","1","32","1","false","0","1.25","bilinear","false","0","","0","true","1","0.25","","1","4","nature","true","road_runner","1","84","","0","50000","0","false","road_runner","1","27000","84","","0","84","0","1","0","0","0","road_runner","0","0","","0.5","1","0","","84","0","1","256","true","0","10","true","","1","1","0","","1","","10","100000","0","50000","1","-1","custom","0","0","1","in","0","0.00015","valid","0","32","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","420","","0","0","","1","0","1","1","0","standard","0","1","3","0.5","0","","","","","","","","0","0","0","0","0","0","0","0","1102","-0.0011993533920842676","0.11372998904938209","0","0","0","-0.0006302924008659669","0.05976816201255104","-0.00146805387119423","0.13920980404672242","0","","92.11","92.11","116","92","88","3.521065179743198","0","","","0","","","","","","","0","","","","","","","","","","","100000","0.00006300622621211005","","","","","","0.00011555157484399388","","","","","","0","","0","","","","","",""
"floral-dust-25435","8o96zrnw","floral-dust-25435","finished","-","ankeshanand","","2020-06-12T18:22:40.000Z","13861","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","32","1000000","","1","1","","0","0","false","1","[""shift"",""intensity""]","1","32","1","false","0","1.25","bilinear","false","0","","0","true","1","0.25","","1","4","nature","true","road_runner","1","84","","0","50000","0","false","road_runner","1","27000","84","","0","84","0","1","0","0","0","road_runner","0","0","","0.5","1","0","","84","0","1","256","true","0","10","true","","1","1","0","","1","","10","100000","0","50000","1","-1","custom","0","0","1","in","0","0.00015","valid","0","32","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","123","","0","0","","1","0","1","1","0","standard","0","1","3","0.5","0","","","","","","","","0","0","0","0","0","0","0","0","5","-0.0011993533920842676","-0.0006778953955258904","0","0","0","-0.0006302924008659669","-0.0003562522265764161","-0.00146805387119423","-0.0008297695793706517","0","","78.47","78.47","89","79","69","6.860692384883613","0","","","0","","","","","","","0","","","","","","","","","","","100000","0.000052801188354942495","","","","","","0.00011345529619793524","","","","","","0","","0","","","","","",""
"gallant-deluge-25149","1fnlki70","gallant-deluge-25149","finished","-","ankeshanand","","2020-06-12T10:00:16.000Z","26858","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","32","1000000","","1","1","","0","0","false","1","[""shift"",""intensity""]","1","32","1","false","0","1.25","bilinear","false","0","","0","true","1","0.25","","0","4","nature","true","up_n_down","1","84","","0","50000","0","false","up_n_down","1","27000","84","","0","84","0","1","0","0","0","up_n_down","0","0","","0.5","1","0","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","100000","0","50000","1","-1","custom","0","0","1","in","0","0.00015","valid","0","32","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","123","","0","0","","1","0","1","1","0","standard","0","1","3","0.5","0","","","","","","","","3.339110033473388","3.339110033473388","4.600447046231352","3.3426566635718387","2.7627035552176444","0.17043104578140914","517","517","538.4","-0.006996587030716714","0.0021331058020477816","1480","460","270","-0.00207002751621942","0.0006311059500668972","-0.0014695603863868506","0.0004480367031667234","158.55913723276876","","1054.48","1054.48","1512","1007","702","139.04923444593285","0","","","49.07","","","","","","","49.07","","","","","","","","","","","100000","0.2799230483613908","","","","","","0.6939678216844797","","","","","","0","","0","","","","","",""
"different-waterfall-25180","2p7b1l58","different-waterfall-25180","finished","-","ankeshanand","","2020-06-12T10:42:34.000Z","29413","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","32","1000000","","1","1","","0","0","false","1","[""shift"",""intensity""]","1","32","1","false","0","1.25","bilinear","false","0","","0","true","1","0.25","","0","4","nature","true","chopper_command","1","84","","0","50000","0","false","chopper_command","1","27000","84","","0","84","0","1","0","0","0","chopper_command","0","0","","0.5","1","0","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","100000","0","50000","1","-1","custom","0","0","1","in","0","0.00015","valid","0","32","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","88","","0","0","","1","0","1","1","0","standard","0","1","3","0.5","0","","","","","","","","1.908505631928916","1.908505631928916","2.4306138031728195","1.728765705809448","0.94386090502139","0.33609179541186235","800","800","1200","-0.2165354330708663","7.657480314960637","1400","800","500","-0.0018720217835262083","0.06620149761742682","-0.0016725459189879577","0.059147305680574136","190.78784028338913","","9829.43","9829.43","27001","1913","392","12060.3890669041","0","","","5.97","","","","","","","5.97","","","","","","","","","","","100000","0.07044472212027758","","","","","","0.2295722508303821","","","","","","0","","0","","","","","",""
"ancient-energy-25479","1regi9w0","ancient-energy-25479","finished","-","ankeshanand","","2020-06-12T18:25:20.000Z","12846","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","32","1000000","","1","1","","0","0","false","1","[""shift"",""intensity""]","1","32","1","false","0","1.25","bilinear","false","0","","0","true","1","0.25","","1","4","nature","true","chopper_command","1","84","","0","50000","0","false","chopper_command","1","27000","84","","0","84","0","1","0","0","0","chopper_command","0","0","","0.5","1","0","","84","0","1","256","true","0","10","true","","1","1","0","","1","","10","100000","0","50000","1","-1","custom","0","0","1","in","0","0.00015","valid","0","32","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","444","","0","0","","1","0","1","1","0","standard","0","1","3","0.5","0","","","","","","","","2.1323362079042925","2.1323362079042925","2.5358638307500465","2.195307743106894","1.0384292764090373","0.3460209023272568","790","790","1103","-0.4133858267716539","5.748031496062997","1200","800","300","-0.003573859768550034","0.049693669162695714","-0.00319304220897701","0.04439849166768033","94.33981132056604","","328.29","328.29","569","314","214","57.79330324527229","0","","","6.42","","","","","","","6.42","","","","","","","","","","","100000","0.1076693330174312","","","","","","0.2604929628379643","","","","","","0","","0","","","","","",""
"super-sky-25448","2f87sa1p","super-sky-25448","finished","-","ankeshanand","","2020-06-12T18:22:46.000Z","13183","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","32","1000000","","1","1","","0","0","false","1","[""shift"",""intensity""]","1","32","1","false","0","1.25","bilinear","false","0","","0","true","1","0.25","","1","4","nature","true","battle_zone","1","84","","0","50000","0","false","battle_zone","1","27000","84","","0","84","0","1","0","0","0","battle_zone","0","0","","0.5","1","0","","84","0","1","256","true","0","10","true","","1","1","0","","1","","10","100000","0","50000","1","-1","custom","0","0","1","in","0","0.00015","valid","0","32","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","123","","0","0","","1","0","1","1","0","standard","0","1","3","0.5","0","","","","","","","","0.006513177475462229","0.006513177475462229","0.16212933677389135","0.0000360257963553062","0","0.02480706786616161","2230","2230","5620","-0.01674265255132267","0.4198542101331685","12000","1000","0","-0.005430242272347535","0.1361737677527151","-0.003732682506639868","0.09360419208958438","2866.548447174755","","1373.41","1373.41","2120","1324","658","235.03821370151704","0","","","0.92","","","","","","","0.92","","","","","","","","","","","100000","0.0662343847470358","","","","","","0.2120400973327458","","","","","","0","","0","","","","","",""
