"Name","ID","Name","State","Notes","User","Tags","Created","Runtime","Sweep","agent.eps_eval","agent.eps_final","agent.eps_init","algo.amortization_decay_constant","algo.amortization_loss_weight","algo.batch_size","algo.clip_grad_norm","algo.discount","algo.double_dqn","algo.eps_steps","algo.learning_rate","algo.min_steps_learn","algo.model_nce_weight","algo.model_rl_weight","algo.n_step_return","algo.nce_loss_weight","algo.pri_alpha","algo.pri_beta_steps","algo.prioritized_replay","algo.replay_ratio","algo.replay_size","algo.reward_loss_weight","algo.target_update_interval","algo.target_update_tau","alternating","amortization_decay_constant","amortization_loss_weight","async_sample","aug_prob","augmentation","batch_b","batch_size","batch_t","beluga","buffered_nce","c1","classifier","control","cosine_nce","debug","debug_cuda_idx","der","detach_model","dirichlet_alpha","dueling","dynamics_blocks","encoder","env.episodic_lives","env.game","env.grayscale","env.imagesize","env.num_img_obs","env.stack_actions","eval_augmentation","eval_env.episodic_lives","eval_env.game","eval_env.grayscale","eval_env.horizon","eval_env.imagesize","eval_env.num_img_obs","eval_env.stack_actions","eval_imagesize","eval_simulations","fasteval","film","frame_dropout","game","global_local_nce","global_nce","gpu_per_run","grayscale","hyperthread_offset","imagesize","jumps","keep_last_frame","latent_size","learn_model","local_nce","max_grad_norm","model.dueling","model.framestack","model_nce_weight","model_rl_weight","momentum_encoder","n_cpu_core","n_gpu","n_socket","n_step","n_steps","nce","nce_loss_decay_steps","nce_loss_weight","nce_loss_weight_final","nce_type","no_rl_augmentation","no_search_control","noisy_nets","norm_type","num_simulations","optim.eps","padding","q_dirichlet","replay_ratio","reward_loss_weight","run_slot","runner.log_interval_steps","runner.n_steps","sample_gpu_per_run","sampler.batch_B","sampler.batch_T","sampler.eval_max_steps","sampler.eval_max_trajectories","sampler.eval_n_envs","sampler.max_decorrelation_steps","search_epsilon","seed","set_affinity","shared_encoder","stack_actions","tag","target_augmentation","target_encoder_sn","target_update_interval","target_update_tau","time_contrastive","transition_model","virtual_loss_c","virtual_threads","visit_temp","AmortizationLoss","CumCompletedTrajs","CumEvalTime","CumReplayRatio","CumSteps","CumTime (s)","CumTrainTime","CumUpdates","DiscountedReturn","DiscountedReturnAverage","DiscountedReturnMax","DiscountedReturnMedian","DiscountedReturnMin","DiscountedReturnStd","GameScore","GameScoreAverage","GameScoreDERNormalized","GameScoreMax","GameScoreMedian","GameScoreMin","GameScoreNatureNormalized","GameScoreNormalized","GameScoreStd","Iteration","Length","LengthAverage","LengthMax","LengthMedian","LengthMin","LengthStd","ModelNCELoss","NCEAcc","NCELoss","NonzeroRewards","NonzeroRewardsAverage","NonzeroRewardsMax","NonzeroRewardsMedian","NonzeroRewardsMin","NonzeroRewardsStd","ReplayRatio","Return","ReturnAverage","ReturnMax","ReturnMedian","ReturnMin","ReturnStd","RewardLoss","StepsInEval","StepsPerSecond","TrajsInEval","UpdatesPerSecond","cum_steps","gradNorm","gradNormAverage","gradNormMax","gradNormMedian","gradNormMin","gradNormStd","loss","lossAverage","lossMax","lossMedian","lossMin","lossStd","modelGradNorm","modelLoss","modelRLLoss","tdAbsErr","tdAbsErrAverage","tdAbsErrMax","tdAbsErrMedian","tdAbsErrMin","tdAbsErrStd"
"silver-totem-20467","jxxt186j","silver-totem-20467","finished","-","maxa-schwarzer","","2020-06-03T15:52:54.000Z","2","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","2000","","","5","","0.5","100000","true","128","1000000","","2000","1","","0","0","false","1","[""none""]","1","32","1","false","0","1.25","bilinear","false","0","","0","true","1","0.25","0","4","nature","true","seaquest","1","84","","0","0","false","seaquest","1","27000","84","","0","84","0","1","0","0","seaquest","1","0","","1","","84","0","1","256","true","0","10","false","","1","1","0","","1","","5","100000","1","50000","1","-1","custom","0","0","1","ln","0","0.00015","valid","0","128","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","446","","0","0","","0","0","2000","1","1","standard","1","3","0.5","","","","","","","","","0.4068062485114203","","","","","","73","","","","","","","","","","512.19","","","","","","","","","3.61","","","","","","","3.61","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"whole-blaze-20466","m9g2ghsc","whole-blaze-20466","finished","-","maxa-schwarzer","","2020-06-03T15:52:51.000Z","2","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","2000","","","5","","0.5","100000","true","128","1000000","","2000","1","","0","0","false","1","[""none""]","1","32","1","false","0","1.25","bilinear","false","0","","0","true","1","0.25","0","4","nature","true","freeway","1","84","","0","0","false","freeway","1","27000","84","","0","84","0","1","0","0","freeway","1","0","","1","","84","0","1","256","true","0","10","false","","1","1","0","","1","","5","100000","1","50000","1","-1","custom","0","0","1","ln","0","0.00015","valid","0","128","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","446","","0","0","","0","0","2000","1","1","standard","1","3","0.5","","","","","","","","","0","","","","","","0","","","","","","","","","","2044.36","","","","","","","","","0","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"glamorous-gorge-20465","u55eu66f","glamorous-gorge-20465","finished","-","maxa-schwarzer","","2020-06-03T15:52:47.000Z","3","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","2000","","","5","","0.5","100000","true","128","1000000","","2000","1","","0","0","false","1","[""none""]","1","32","1","false","0","1.25","bilinear","false","0","","0","true","1","0.25","0","4","nature","true","private_eye","1","84","","0","0","false","private_eye","1","27000","84","","0","84","0","1","0","0","private_eye","1","0","","1","","84","0","1","256","true","0","10","false","","1","1","0","","1","","5","100000","1","50000","1","-1","custom","0","0","1","ln","0","0.00015","valid","0","128","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","445","","0","0","","0","0","2000","1","1","standard","1","3","0.5","0","","","","","","","","0.5039042689300779","0.5039042689300779","0.5526834771623851","0.525596487525562","0.21182417705090195","0.07101429662042809","16.3","16.3","-0.11796982167352534","130","100","-1000","-0.004877772105949747","-0.00012365844961061964","266.4644629214185","","2693.57","2693.57","2697","2694","2690","2.145949673221625","0","","","3.52","","","","","","","-1.5","","","","","","","","","","","100000","6.990184402225166","","","","","","0.23029172192942352","","","","","","0","","0","","","","","",""
"sweet-night-20464","tw47cq8c","sweet-night-20464","finished","-","maxa-schwarzer","","2020-06-03T15:52:43.000Z","2","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","2000","","","5","","0.5","100000","true","128","1000000","","2000","1","","0","0","false","1","[""none""]","1","32","1","false","0","1.25","bilinear","false","0","","0","true","1","0.25","0","4","nature","true","seaquest","1","84","","0","0","false","seaquest","1","27000","84","","0","84","0","1","0","0","seaquest","1","0","","1","","84","0","1","256","true","0","10","false","","1","1","0","","1","","5","100000","1","50000","1","-1","custom","0","0","1","ln","0","0.00015","valid","0","128","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","445","","0","0","","0","0","2000","1","1","standard","1","3","0.5","","","","","","","","","0.4092548423509599","","","","","","67","","","","","","","","","","484.33","","","","","","","","","3.31","","","","","","","3.31","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"deep-glade-20463","ug8nz33x","deep-glade-20463","finished","-","maxa-schwarzer","","2020-06-03T15:52:39.000Z","3","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","2000","","","5","","0.5","100000","true","128","1000000","","2000","1","","0","0","false","1","[""none""]","1","32","1","false","0","1.25","bilinear","false","0","","0","true","1","0.25","0","4","nature","true","pong","1","84","","0","0","false","pong","1","27000","84","","0","84","0","1","0","0","pong","1","0","","1","","84","0","1","256","true","0","10","false","","1","1","0","","1","","5","100000","1","50000","1","-1","custom","0","0","1","ln","0","0.00015","valid","0","128","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","448","","0","0","","0","0","2000","1","1","standard","1","3","0.5","0","","","","","","","","-0.35967428100328397","-0.35967428100328397","-0.017260725687736244","-0.4073320335174188","-0.6551960173059176","0.2130410999261549","-11.46","-11.46","6.600000000000006","1","-11","-19","0.23333333333333336","0.26175637393767703","3.141400961354663","","3376.53","3376.53","4652","3302","2590","350.55654194437733","0","","","30.52","","","","","","","-11.46","","","","","","","","","","","100000","3.930988068243116","","","","","","0.6078413227859885","","","","","","0","","0","","","","","",""
"astral-blaze-20462","c602nr8p","astral-blaze-20462","finished","-","maxa-schwarzer","","2020-06-03T15:52:35.000Z","2","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","2000","","","5","","0.5","100000","true","128","1000000","","2000","1","","0","0","false","1","[""none""]","1","32","1","false","0","1.25","bilinear","false","0","","0","true","1","0.25","0","4","nature","true","asterix","1","84","","0","0","false","asterix","1","27000","84","","0","84","0","1","0","0","asterix","1","0","","1","","84","0","1","256","true","0","10","false","","1","1","0","","1","","5","100000","1","50000","1","-1","custom","0","0","1","ln","0","0.00015","valid","0","128","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","447","","0","0","","0","0","2000","1","1","standard","1","3","0.5","","","","","","","","","2.800765100109761","","","","","","254","","","","","","","","","","250.22","","","","","","","","","5.03","","","","","","","5.03","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"tough-violet-20461","upbthi1v","tough-violet-20461","finished","-","maxa-schwarzer","","2020-06-03T15:52:31.000Z","3","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","2000","","","5","","0.5","100000","true","128","1000000","","2000","1","","0","0","false","1","[""none""]","1","32","1","false","0","1.25","bilinear","false","0","","0","true","1","0.25","0","4","nature","true","freeway","1","84","","0","0","false","freeway","1","27000","84","","0","84","0","1","0","0","freeway","1","0","","1","","84","0","1","256","true","0","10","false","","1","1","0","","1","","5","100000","1","50000","1","-1","custom","0","0","1","ln","0","0.00015","valid","0","128","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","444","","0","0","","0","0","2000","1","1","standard","1","3","0.5","","","","","","","","","0","","","","","","0","","","","","","","","","","2043.8","","","","","","","","","0","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"wandering-waterfall-20460","ocmi6g70","wandering-waterfall-20460","finished","-","maxa-schwarzer","","2020-06-03T15:52:28.000Z","2","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","2000","","","5","","0.5","100000","true","128","1000000","","2000","1","","0","0","false","1","[""none""]","1","32","1","false","0","1.25","bilinear","false","0","","0","true","1","0.25","0","4","nature","true","seaquest","1","84","","0","0","false","seaquest","1","27000","84","","0","84","0","1","0","0","seaquest","1","0","","1","","84","0","1","256","true","0","10","false","","1","1","0","","1","","5","100000","1","50000","1","-1","custom","0","0","1","ln","0","0.00015","valid","0","128","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","447","","0","0","","0","0","2000","1","1","standard","1","3","0.5","0","","","","","","","","1.4455247153008082","1.4455247153008082","1.7864950800473134","1.431327820658599","1.079622932392526","0.17137146617915774","336.8","336.8","0.9394469723486172","700","310","220","0.05144127568230603","0.006392561383117826","85.02799538975384","","892.83","892.83","1651","815","593","204.67081154869152","0","","","16.28","","","","","","","16.28","","","","","","","","","","","100000","1.2218890065982937","","","","","","0.6558662069369108","","","","","","0","","0","","","","","",""
"crisp-bush-20459","0mkms7d8","crisp-bush-20459","finished","-","maxa-schwarzer","","2020-06-03T15:52:24.000Z","2","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","2000","","","5","","0.5","100000","true","128","1000000","","2000","1","","0","0","false","1","[""none""]","1","32","1","false","0","1.25","bilinear","false","0","","0","true","1","0.25","0","4","nature","true","assault","1","84","","0","0","false","assault","1","27000","84","","0","84","0","1","0","0","assault","1","0","","1","","84","0","1","256","true","0","10","false","","1","1","0","","1","","5","100000","1","50000","1","-1","custom","0","0","1","ln","0","0.00015","valid","0","128","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","447","","0","0","","0","0","2000","1","1","standard","1","3","0.5","0","","","","","","","","4.110510743140295","4.110510743140295","5.542087739890221","4.03783247328354","2.8151283756707155","0.5914819162832418","435.54","435.54","1.020785440613027","693","420","210","0.06795256009692024","0.41020015396458814","107.39277629338018","","656.5","656.5","926","638","386","136.63319508816298","0","","","20.74","","","","","","","20.74","","","","","","","","","","","100000","1.9492175404511392","","","","","","0.8293477343969047","","","","","","0","","0","","","","","",""
"flowing-darkness-20458","eky6cobv","flowing-darkness-20458","finished","-","maxa-schwarzer","","2020-06-03T15:52:21.000Z","2","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","2000","","","5","","0.5","100000","true","128","1000000","","2000","1","","0","0","false","1","[""none""]","1","32","1","false","0","1.25","bilinear","false","0","","0","true","1","0.25","0","4","nature","true","private_eye","1","84","","0","0","false","private_eye","1","27000","84","","0","84","0","1","0","0","private_eye","1","0","","1","","84","0","1","256","true","0","10","false","","1","1","0","","1","","5","100000","1","50000","1","-1","custom","0","0","1","ln","0","0.00015","valid","0","128","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","448","","0","0","","0","0","2000","1","1","standard","1","3","0.5","0","","","","","","","","0.5026521050751286","0.5026521050751286","0.536268225207185","0.5048858887870696","0.4171208799332205","0.026804948561745853","100","100","1.0301783264746227","100","100","100","0.04259542850660768","0.0010798546006694808","0","","2693.55","2693.55","2697","2694","2690","2.237744400060025","0","","","1","","","","","","","1","","","","","","","","","","","100000","2.0775351015374066","","","","","","0.35598571778275073","","","","","","0","","0","","","","","",""
"fanciful-totem-20457","s4tp71av","fanciful-totem-20457","finished","-","maxa-schwarzer","","2020-06-03T15:52:17.000Z","3","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","2000","","","5","","0.5","100000","true","128","1000000","","2000","1","","0","0","false","1","[""none""]","1","32","1","false","0","1.25","bilinear","false","0","","0","true","1","0.25","0","4","nature","true","hero","1","84","","0","0","false","hero","1","27000","84","","0","84","0","1","0","0","hero","1","0","","1","","84","0","1","256","true","0","10","false","","1","1","0","","1","","5","100000","1","50000","1","-1","custom","0","0","1","ln","0","0.00015","valid","0","128","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","447","","0","0","","0","0","2000","1","1","standard","1","3","0.5","0","","","","","","","","18.465419298306312","18.465419298306312","19.428782926779093","18.42981678472442","17.828053384229793","0.4154112848379789","7586","7586","1.1250428816466551","7675","7600","7500","0.34661523014321194","0.22010510278730444","39.98749804626441","","997.82","997.82","5550","622","596","944.5762476370026","0","","","94.86","","","","","","","94.86","","","","","","","","","","","100000","0.6648803319223225","","","","","","0.5905735573312267","","","","","","0","","0","","","","","",""
"charmed-water-20456","u2pk1wis","charmed-water-20456","finished","-","maxa-schwarzer","","2020-06-03T15:52:13.000Z","3","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","2000","","","5","","0.5","100000","true","128","1000000","","2000","1","","0","0","false","1","[""none""]","1","32","1","false","0","1.25","bilinear","false","0","","0","true","1","0.25","0","4","nature","true","frostbite","1","84","","0","0","false","frostbite","1","27000","84","","0","84","0","1","0","0","frostbite","1","0","","1","","84","0","1","256","true","0","10","false","","1","1","0","","1","","5","100000","1","50000","1","-1","custom","0","0","1","ln","0","0.00015","valid","0","128","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","444","","0","0","","0","0","2000","1","1","standard","1","3","0.5","0","","","","","","","","6.826152321683651","6.826152321683651","7.280018849051607","6.853993233647202","5.391925734850961","0.2745256474144527","246.7","246.7","0.2264221556886228","280","240","240","0.6898517673888255","0.04251083265019323","9.492628719169414","","501.86","501.86","635","507","455","28.77499609035595","0","","","24.67","","","","","","","24.67","","","","","","","","","","","100000","0.6672488309908658","","","","","","0.8151503505147993","","","","","","0","","0","","","","","",""
"true-yogurt-20455","cibnzqja","true-yogurt-20455","finished","-","maxa-schwarzer","","2020-06-03T15:52:09.000Z","3","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","2000","","","5","","0.5","100000","true","128","1000000","","2000","1","","0","0","false","1","[""none""]","1","32","1","false","0","1.25","bilinear","false","0","","0","true","1","0.25","0","4","nature","true","asterix","1","84","","0","0","false","asterix","1","27000","84","","0","84","0","1","0","0","asterix","1","0","","1","","84","0","1","256","true","0","10","false","","1","1","0","","1","","5","100000","1","50000","1","-1","custom","0","0","1","ln","0","0.00015","valid","0","128","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","444","","0","0","","0","0","2000","1","1","standard","1","3","0.5","0","","","","","","","","7.9868199568794465","7.9868199568794465","9.531736929053098","8.248011525063038","5.71126230201564","1.0695465413576748","810.5","810.5","2.3025306748466257","1300","825","350","0.10349879351947604","0.07240784729842162","238.04358844547775","","359.32","359.32","661","370","196","78.06021778089016","0","","","15.9","","","","","","","15.9","","","","","","","","","","","100000","0.8717791693005711","","","","","","0.8735770874358714","","","","","","0","","0","","","","","",""
"ethereal-dust-20454","01zam8l0","ethereal-dust-20454","finished","-","maxa-schwarzer","","2020-06-03T15:52:05.000Z","2","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","2000","","","5","","0.5","100000","true","128","1000000","","2000","1","","0","0","false","1","[""none""]","1","32","1","false","0","1.25","bilinear","false","0","","0","true","1","0.25","0","4","nature","true","kangaroo","1","84","","0","0","false","kangaroo","1","27000","84","","0","84","0","1","0","0","kangaroo","1","0","","1","","84","0","1","256","true","0","10","false","","1","1","0","","1","","5","100000","1","50000","1","-1","custom","0","0","1","ln","0","0.00015","valid","0","128","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","447","","0","0","","0","0","2000","1","1","standard","1","3","0.5","0","","","","","","","","0.3366463731179393","0.3366463731179393","0.4473814450760039","0.39605957345278153","0.08469558367259092","0.12568409851411544","1120","1120","1.4684449333150007","1400","1200","600","0.159688995215311","0.35802883003687563","275.68097504180446","","697.31","697.31","797","697.5","536","66.76401650589935","0","","","5.6","","","","","","","5.6","","","","","","","","","","","100000","1.1468591959409415","","","","","","0.4459688370363787","","","","","","0","","0","","","","","",""
