"Name","ID","Name","State","Notes","User","Tags","Created","Runtime","Sweep","agent.eps_eval","agent.eps_final","agent.eps_init","algo.amortization_decay_constant","algo.amortization_loss_weight","algo.batch_size","algo.clip_grad_norm","algo.discount","algo.double_dqn","algo.eps_steps","algo.learning_rate","algo.min_steps_learn","algo.model_nce_weight","algo.model_rl_weight","algo.n_step_return","algo.nce_loss_weight","algo.pri_alpha","algo.pri_beta_steps","algo.prioritized_replay","algo.replay_ratio","algo.replay_size","algo.reward_loss_weight","algo.target_update_interval","algo.target_update_tau","alternating","amortization_decay_constant","amortization_loss_weight","async_sample","aug_prob","augmentation","batch_b","batch_size","batch_t","beluga","buffered_nce","c1","classifier","control","cosine_nce","debug","debug_cuda_idx","der","detach_model","dirichlet_alpha","dueling","dynamics_blocks","encoder","env.episodic_lives","env.game","env.grayscale","env.imagesize","env.num_img_obs","env.stack_actions","eval_augmentation","eval_env.episodic_lives","eval_env.game","eval_env.grayscale","eval_env.horizon","eval_env.imagesize","eval_env.num_img_obs","eval_env.stack_actions","eval_imagesize","eval_simulations","fasteval","film","frame_dropout","game","global_local_nce","global_nce","gpu_per_run","grayscale","hyperthread_offset","imagesize","jumps","keep_last_frame","latent_size","learn_model","local_nce","max_grad_norm","model.dueling","model.framestack","model_nce_weight","model_rl_weight","momentum_encoder","n_cpu_core","n_gpu","n_socket","n_step","n_steps","nce","nce_loss_decay_steps","nce_loss_weight","nce_loss_weight_final","nce_type","no_rl_augmentation","no_search_control","noisy_nets","norm_type","num_simulations","optim.eps","padding","q_dirichlet","replay_ratio","reward_loss_weight","run_slot","runner.log_interval_steps","runner.n_steps","sample_gpu_per_run","sampler.batch_B","sampler.batch_T","sampler.eval_max_steps","sampler.eval_max_trajectories","sampler.eval_n_envs","sampler.max_decorrelation_steps","search_epsilon","seed","set_affinity","shared_encoder","stack_actions","tag","target_augmentation","target_encoder_sn","target_update_interval","target_update_tau","time_contrastive","transition_model","virtual_loss_c","virtual_threads","visit_temp","AmortizationLoss","CumCompletedTrajs","CumEvalTime","CumReplayRatio","CumSteps","CumTime (s)","CumTrainTime","CumUpdates","DiscountedReturn","DiscountedReturnAverage","DiscountedReturnMax","DiscountedReturnMedian","DiscountedReturnMin","DiscountedReturnStd","GameScore","GameScoreAverage","GameScoreBest","GameScoreDERNormalized","GameScoreDERNormalizedBest","GameScoreMax","GameScoreMedian","GameScoreMin","GameScoreNatureNormalized","GameScoreNatureNormalizedBest","GameScoreNormalized","GameScoreNormalizedBest","GameScoreStd","Iteration","Length","LengthAverage","LengthMax","LengthMedian","LengthMin","LengthStd","ModelNCELoss","NCEAcc","NCELoss","NonzeroRewards","NonzeroRewardsAverage","NonzeroRewardsMax","NonzeroRewardsMedian","NonzeroRewardsMin","NonzeroRewardsStd","ReplayRatio","Return","ReturnAverage","ReturnMax","ReturnMedian","ReturnMin","ReturnStd","RewardLoss","StepsInEval","StepsPerSecond","TrajsInEval","UpdatesPerSecond","cum_steps","gradNorm","gradNormAverage","gradNormMax","gradNormMedian","gradNormMin","gradNormStd","loss","lossAverage","lossMax","lossMedian","lossMin","lossStd","modelGradNorm","modelLoss","modelRLLoss","tdAbsErr","tdAbsErrAverage","tdAbsErrMax","tdAbsErrMedian","tdAbsErrMin","tdAbsErrStd"
"fast-smoke-12883","30w0vnd2","fast-smoke-12883","finished","-","ankeshanand","nature encoder 64/32","2020-05-27T22:00:50.000Z","21185","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","1600","","","10","","0.5","100000","true","64","1000000","","2000","1","","0","0","false","1","[""none""]","1","32","","false","0","1.25","bilinear","false","0","true","0","","1","0.25","0","4","nature","true","alien","1","84","","0","0","false","alien","1","27000","84","","0","84","0","","0","0","alien","1","0","","1","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","100000","1","","1","","custom","0","0","1","in","0","0.00015","valid","0","64","1","","1000000","50000000","","16","2","2000000","100","100","1000","0.01","123","","0","0","","0","","2000","1","1","standard","1","3","0.5","0","","","","","","","","","17.11282202695609","18.172117248832524","17.02549600069613","15.843905273127866","0.5090455285553108","","821.9","","","","2860","640","550","","","0.08610269714053825","","350.92647378047724","","","583.31","917","585","395","79.03235982811091","0","","","","","","","","","","","","","","","","","","","","","100000","2.2910163559228183","","","","","","0.6277226944409311","","","","","","0","","0","","","","","",""
"worthy-shape-12884","2vhskpk3","worthy-shape-12884","finished","-","ankeshanand","nature encoder 64/32","2020-05-27T22:00:50.000Z","12769","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","1600","","","10","","0.5","100000","true","64","1000000","","2000","1","","0","0","false","1","[""none""]","1","32","","false","0","1.25","bilinear","false","0","true","0","","1","0.25","0","4","nature","true","private_eye","1","84","","0","0","false","private_eye","1","27000","84","","0","84","0","","0","0","private_eye","1","0","","1","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","100000","1","","1","","custom","0","0","1","in","0","0.00015","valid","0","64","1","","1000000","50000000","","16","2","2000000","100","100","1000","0.01","123","","0","0","","0","","2000","1","1","standard","1","3","0.5","0","","","","","","","","","0.49115027584387455","0.525596487525562","0.5048858887870696","0.40882017442254937","0.03053864487620765","","100","","","","100","100","100","","","0.0010798546006694808","","0","","","2694.08","2698","2694","2690","2.2211708624056814","0","","","","","","","","","","","","","","","","","","","","","100000","5.739507237878442","","","","","","0.1503305592238903","","","","","","0","","0","","","","","",""
"dulcet-microwave-12879","3v6qpfwt","dulcet-microwave-12879","finished","-","ankeshanand","nature encoder 64/32","2020-05-27T22:00:49.000Z","16176","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","1600","","","10","","0.5","100000","true","64","1000000","","2000","1","","0","0","false","1","[""none""]","1","32","","false","0","1.25","bilinear","false","0","true","0","","1","0.25","0","4","nature","true","freeway","1","84","","0","0","false","freeway","1","27000","84","","0","84","0","","0","0","freeway","1","0","","1","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","100000","1","","1","","custom","0","0","1","in","0","0.00015","valid","0","64","1","","1000000","50000000","","16","2","2000000","100","100","1000","0.01","88","","0","0","","0","","2000","1","1","standard","1","3","0.5","0","","","","","","","","","1.3692162192078376","1.427700242935478","1.3615829002381212","1.3107202600053691","0.032057488904224316","","30.84","","","","32","31","28","","","1.0418918918918918","","1.0836973747315255","","","2044.58","2048","2045","2041","2.214407369929932","0","","","","","","","","","","","","","","","","","","","","","100000","2.098041642592847","","","","","","0.4914480276092887","","","","","","0","","0","","","","","",""
"crimson-paper-12879","2y7bife1","crimson-paper-12879","finished","-","ankeshanand","nature encoder 64/32","2020-05-27T22:00:49.000Z","19981","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","1600","","","10","","0.5","100000","true","64","1000000","","2000","1","","0","0","false","1","[""none""]","1","32","","false","0","1.25","bilinear","false","0","true","0","","1","0.25","0","4","nature","true","asterix","1","84","","0","0","false","asterix","1","27000","84","","0","84","0","","0","0","asterix","1","0","","1","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","100000","1","","1","","custom","0","0","1","in","0","0.00015","valid","0","64","1","","1000000","50000000","","16","2","2000000","100","100","1000","0.01","101","","0","0","","0","","2000","1","1","standard","1","3","0.5","0","","","","","","","","","6.740867358477592","8.689028811484055","6.867903223564019","3.0984595172302685","1.063328556946823","","656","","","","1200","650","300","","","0.05377835119916077","","224.64193731358355","","","329.3","633","320.5","175","98.45684333757607","0","","","","","","","","","","","","","","","","","","","","","100000","1.1127748258426786","","","","","","0.8742964287012815","","","","","","0","","0","","","","","",""
"lively-dawn-12879","2du0yncr","lively-dawn-12879","finished","-","ankeshanand","nature encoder 64/32","2020-05-27T22:00:49.000Z","28931","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","1600","","","10","","0.5","100000","true","64","1000000","","2000","1","","0","0","false","1","[""none""]","1","32","","false","0","1.25","bilinear","false","0","true","0","","1","0.25","0","4","nature","true","chopper_command","1","84","","0","0","false","chopper_command","1","27000","84","","0","84","0","","0","0","chopper_command","1","0","","1","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","100000","1","","1","","custom","0","0","1","in","0","0.00015","valid","0","64","1","","1000000","50000000","","16","2","2000000","100","100","1000","0.01","420","","0","0","","0","","2000","1","1","standard","1","3","0.5","0","","","","","","","","","1.9110178289280275","2.0093519595399725","1.9399238360047275","1.4600163946430231","0.11917050743295056","","632.5","","","","1300","600","600","","","-0.027140858776304583","","121.21777922400658","","","371.85","617","354","350","51.49201394391173","0","","","","","","","","","","","","","","","","","","","","","100000","0.7096031775988638","","","","","","0.2593446760646999","","","","","","0","","0","","","","","",""
"dark-meadow-12878","1r2azg86","dark-meadow-12878","finished","-","ankeshanand","nature encoder 64/32","2020-05-27T22:00:49.000Z","8120","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","1600","","","10","","0.5","100000","true","64","1000000","","2000","1","","0","0","false","1","[""none""]","1","32","","false","0","1.25","bilinear","false","0","true","0","","1","0.25","0","4","nature","true","kangaroo","1","84","","0","0","false","kangaroo","1","27000","84","","0","84","0","","0","0","kangaroo","1","0","","1","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","100000","1","","1","","custom","0","0","1","in","0","0.00015","valid","0","64","1","","1000000","50000000","","16","2","2000000","100","100","1000","0.01","420","","0","0","","0","","2000","1","1","standard","1","3","0.5","0","","","","","","","","","0.4895109482436085","0.5273942124890773","0.4965311819674392","0.43313096454800265","0.0285678411976481","","1630","","","","1800","1600","1200","","","0.5289976533690915","","99.498743710662","","","671.93","682","673","599","10.576629898034628","0","","","","","","","","","","","","","","","","","","","","","100000","1.7346407186299562","","","","","","0.4241896608419716","","","","","","0","","0","","","","","",""
"fine-monkey-12876","8sa0lo0z","fine-monkey-12876","finished","-","ankeshanand","nature encoder 64/32","2020-05-27T22:00:48.000Z","17538","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","1600","","","10","","0.5","100000","true","64","1000000","","2000","1","","0","0","false","1","[""none""]","1","32","","false","0","1.25","bilinear","false","0","true","0","","1","0.25","0","4","nature","true","up_n_down","1","84","","0","0","false","up_n_down","1","27000","84","","0","84","0","","0","0","up_n_down","1","0","","1","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","100000","1","","1","","custom","0","0","1","in","0","0.00015","valid","0","64","1","","1000000","50000000","","16","2","2000000","100","100","1000","0.01","420","","0","0","","0","","2000","1","1","standard","1","3","0.5","0","","","","","","","","","5.2902437451015984","5.8389458635691955","5.336034566952078","3.6055154995956897","0.31784320242718855","","5205.4","","","","14650","5050","380","","","0.4186454954389863","","1827.1778348042644","","","2456.16","4097","2392","880","584.9635496336502","0","","","","","","","","","","","","","","","","","","","","","100000","1.4980283257320524","","","","","","0.8128159066841006","","","","","","0","","0","","","","","",""
"comic-butterfly-12877","3lddi1d7","comic-butterfly-12877","finished","-","ankeshanand","nature encoder 64/32","2020-05-27T22:00:48.000Z","19618","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","1600","","","10","","0.5","100000","true","64","1000000","","2000","1","","0","0","false","1","[""none""]","1","32","","false","0","1.25","bilinear","false","0","true","0","","1","0.25","0","4","nature","true","battle_zone","1","84","","0","0","false","battle_zone","1","27000","84","","0","84","0","","0","0","battle_zone","1","0","","1","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","100000","1","","1","","custom","0","0","1","in","0","0.00015","valid","0","64","1","","1000000","50000000","","16","2","2000000","100","100","1000","0.01","88","","0","0","","0","","2000","1","1","standard","1","3","0.5","0","","","","","","","","","0.5996112273656616","1.1350255547393855","0.5615612553640533","0.10939165776869404","0.3914130655609152","","13770","","","","27000","14000","4000","","","0.32761467231354535","","4896.641706312603","","","1900.9","5840","1833","1226","536.0178075400107","0","","","","","","","","","","","","","","","","","","","","","100000","4.419682666429877","","","","","","0.6563958244256676","","","","","","0","","0","","","","","",""
"iconic-deluge-12874","rhjhbu8g","iconic-deluge-12874","finished","-","ankeshanand","nature encoder 64/32","2020-05-27T22:00:47.000Z","20061","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","1600","","","10","","0.5","100000","true","64","1000000","","2000","1","","0","0","false","1","[""none""]","1","32","","false","0","1.25","bilinear","false","0","true","0","","1","0.25","0","4","nature","true","alien","1","84","","0","0","false","alien","1","27000","84","","0","84","0","","0","0","alien","1","0","","1","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","100000","1","","1","","custom","0","0","1","in","0","0.00015","valid","0","64","1","","1000000","50000000","","16","2","2000000","100","100","1000","0.01","420","","0","0","","0","","2000","1","1","standard","1","3","0.5","0","","","","","","","","","12.487580523717565","15.139005556261097","12.721474894792362","9.88385739466814","1.2635650118015116","","611.6","","","","2090","560","260","","","0.055623994550645664","","263.8511701698516","","","648.12","987","637","456","139.38854185333886","0","","","","","","","","","","","","","","","","","","","","","100000","1.8353121431186796","","","","","","0.6827104917664081","","","","","","0","","0","","","","","",""
"gallant-glitter-12872","nwywyc0i","gallant-glitter-12872","finished","-","ankeshanand","nature encoder 64/32","2020-05-27T22:00:47.000Z","20645","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","1600","","","10","","0.5","100000","true","64","1000000","","2000","1","","0","0","false","1","[""none""]","1","32","","false","0","1.25","bilinear","false","0","true","0","","1","0.25","0","4","nature","true","krull","1","84","","0","0","false","krull","1","27000","84","","0","84","0","","0","0","krull","1","0","","1","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","100000","1","","1","","custom","0","0","1","in","0","0.00015","valid","0","64","1","","1000000","50000000","","16","2","2000000","100","100","1000","0.01","123","","0","0","","0","","2000","1","1","standard","1","3","0.5","0","","","","","","","","","1.3732005367542193","2.0082624551444757","1.4134827376274115","0.7436385448642236","0.284863665676551","","2619.33","","","","4644","2557","1295","","","0.9567494145199062","","717.6044600613906","","","1134.26","1498","1105","729","241.26738776718256","0","","","","","","","","","","","","","","","","","","","","","100000","1.5648051318183542","","","","","","0.3310917590200901","","","","","","0","","0","","","","","",""
"decent-spaceship-12871","3mbc6pef","decent-spaceship-12871","finished","-","ankeshanand","nature encoder 64/32","2020-05-27T22:00:47.000Z","15056","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","1600","","","10","","0.5","100000","true","64","1000000","","2000","1","","0","0","false","1","[""none""]","1","32","","false","0","1.25","bilinear","false","0","true","0","","1","0.25","0","4","nature","true","seaquest","1","84","","0","0","false","seaquest","1","27000","84","","0","84","0","","0","0","seaquest","1","0","","1","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","100000","1","","1","","custom","0","0","1","in","0","0.00015","valid","0","64","1","","1000000","50000000","","16","2","2000000","100","100","1000","0.01","444","","0","0","","0","","2000","1","1","standard","1","3","0.5","0","","","","","","","","","2.012453178299091","2.4740435450961633","2.0367066981944753","1.3039892389879215","0.2666845493779676","","367.2","","","","680","360","180","","","0.007116607083739219","","70.57024868880654","","","958.06","1474","982","538","158.55559403565678","0","","","","","","","","","","","","","","","","","","","","","100000","1.4063661640241742","","","","","","0.5943413382276893","","","","","","0","","0","","","","","",""
"fancy-pond-12875","3ksu60s6","fancy-pond-12875","finished","-","ankeshanand","nature encoder 64/32","2020-05-27T22:00:47.000Z","21541","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","1600","","","10","","0.5","100000","true","64","1000000","","2000","1","","0","0","false","1","[""none""]","1","32","","false","0","1.25","bilinear","false","0","true","0","","1","0.25","0","4","nature","true","kung_fu_master","1","84","","0","0","false","kung_fu_master","1","27000","84","","0","84","0","","0","0","kung_fu_master","1","0","","1","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","100000","1","","1","","custom","0","0","1","in","0","0.00015","valid","0","64","1","","1000000","50000000","","16","2","2000000","100","100","1000","0.01","444","","0","0","","0","","2000","1","1","standard","1","3","0.5","0","","","","","","","","","0.8070192357179896","1.5647878241615076","0.560732259820627","0.14091173740945315","0.4560550621134911","","8718","","","","15600","10050","1800","","","0.3368293571384643","","3774.450423571622","","","2683.49","4132","3057.5","1059","889.8731538258696","0","","","","","","","","","","","","","","","","","","","","","100000","1.7239720509201288","","","","","","0.7838179020389915","","","","","","0","","0","","","","","",""
"genial-sea-12873","1w3de0oe","genial-sea-12873","finished","-","ankeshanand","nature encoder 64/32","2020-05-27T22:00:47.000Z","16862","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","1600","","","10","","0.5","100000","true","64","1000000","","2000","1","","0","0","false","1","[""none""]","1","32","","false","0","1.25","bilinear","false","0","true","0","","1","0.25","0","4","nature","true","frostbite","1","84","","0","0","false","frostbite","1","27000","84","","0","84","0","","0","0","frostbite","1","0","","1","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","100000","1","","1","","custom","0","0","1","in","0","0.00015","valid","0","64","1","","1000000","50000000","","16","2","2000000","100","100","1000","0.01","444","","0","0","","0","","2000","1","1","standard","1","3","0.5","0","","","","","","","","","7.328684766533128","7.788284824976865","7.437950014624127","4.040803096874137","0.5256331365626274","","244.3","","","","260","250","200","","","0.04194870593746341","","7.906326580656784","","","465.43","542","462","408","24.57366680005245","0","","","","","","","","","","","","","","","","","","","","","100000","0.8984102951221168","","","","","","0.8780562610566616","","","","","","0","","0","","","","","",""
"blooming-dust-12869","pku81ysw","blooming-dust-12869","finished","-","ankeshanand","nature encoder 64/32","2020-05-27T22:00:46.000Z","15120","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","1600","","","10","","0.5","100000","true","64","1000000","","2000","1","","0","0","false","1","[""none""]","1","32","","false","0","1.25","bilinear","false","0","true","0","","1","0.25","0","4","nature","true","jamesbond","1","84","","0","0","false","jamesbond","1","27000","84","","0","84","0","","0","0","jamesbond","1","0","","1","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","100000","1","","1","","custom","0","0","1","in","0","0.00015","valid","0","64","1","","1000000","50000000","","16","2","2000000","100","100","1000","0.01","88","","0","0","","0","","2000","1","1","standard","1","3","0.5","0","","","","","","","","","0.291946076765578","0.4186210946136467","0.3409240479751168","0.02856291140265932","0.10856163408875102","","272.5","","","","500","250","50","","","0.8893352812271731","","84.07585860400118","","","1111.36","1633","1108.5","593","237.94766315305557","0","","","","","","","","","","","","","","","","","","","","","100000","1.175270571023226","","","","","","0.4079728223118931","","","","","","0","","0","","","","","",""
"stellar-salad-12869","1cb3ib36","stellar-salad-12869","finished","-","ankeshanand","nature encoder 64/32","2020-05-27T22:00:46.000Z","11984","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","1600","","","10","","0.5","100000","true","64","1000000","","2000","1","","0","0","false","1","[""none""]","1","32","","false","0","1.25","bilinear","false","0","true","0","","1","0.25","0","4","nature","true","kangaroo","1","84","","0","0","false","kangaroo","1","27000","84","","0","84","0","","0","0","kangaroo","1","0","","1","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","100000","1","","1","","custom","0","0","1","in","0","0.00015","valid","0","64","1","","1000000","50000000","","16","2","2000000","100","100","1000","0.01","123","","0","0","","0","","2000","1","1","standard","1","3","0.5","0","","","","","","","","","0.2148929569947314","0.27347380845588753","0.23330482268083907","0.15947275077699205","0.04189364043396596","","1055","","","","1900","1100","600","","","0.33623868588669126","","226.43983748448505","","","726.71","926","726","520","112.82431431211978","0","","","","","","","","","","","","","","","","","","","","","100000","2.3077722610741853","","","","","","0.436791735476628","","","","","","0","","0","","","","","",""
"visionary-pyramid-12867","1zywv1i8","visionary-pyramid-12867","finished","-","ankeshanand","nature encoder 64/32","2020-05-27T22:00:45.000Z","12820","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","1600","","","10","","0.5","100000","true","64","1000000","","2000","1","","0","0","false","1","[""none""]","1","32","","false","0","1.25","bilinear","false","0","true","0","","1","0.25","0","4","nature","true","qbert","1","84","","0","0","false","qbert","1","27000","84","","0","84","0","","0","0","qbert","1","0","","1","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","100000","1","","1","","custom","0","0","1","in","0","0.00015","valid","0","64","1","","1000000","50000000","","16","2","2000000","100","100","1000","0.01","88","","0","0","","0","","2000","1","1","standard","1","3","0.5","0","","","","","","","","","5.569104502614881","6.097829773518111","5.502114351224212","5.044250298114994","0.3142638015274316","","745.75","","","","775","775","650","","","0.04377741496189179","","52.56602990525345","","","396.92","425","405","363","17.47894733672483","0","","","","","","","","","","","","","","","","","","","","","100000","1.4942324734464287","","","","","","0.824720491373539","","","","","","0","","0","","","","","",""
"different-night-12868","1tx76yzl","different-night-12868","finished","-","ankeshanand","nature encoder 64/32","2020-05-27T22:00:45.000Z","25669","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","1600","","","10","","0.5","100000","true","64","1000000","","2000","1","","0","0","false","1","[""none""]","1","32","","false","0","1.25","bilinear","false","0","true","0","","1","0.25","0","4","nature","true","breakout","1","84","","0","0","false","breakout","1","27000","84","","0","84","0","","0","0","breakout","1","0","","1","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","100000","1","","1","","custom","0","0","1","in","0","0.00015","valid","0","64","1","","1000000","50000000","","16","2","2000000","100","100","1000","0.01","88","","0","0","","0","","2000","1","1","standard","1","3","0.5","0","","","","","","","","","0.979656731331414","1.5056255586540908","0.7875358055605151","0.7323033696543974","0.2973459108663074","","4.421052631578948","","","","7","4","2","","","0.0944809941520468","","1.872678618384968","","","6086","15361","5387","341","4252.261461486359","0","","","","","","","","","","","","","","","","","","","","","100000","1.418565771690011","","","","","","0.4147174745734782","","","","","","0","","0","","","","","",""
"rich-plant-12866","3usofp81","rich-plant-12866","finished","-","ankeshanand","nature encoder 64/32","2020-05-27T22:00:44.000Z","24432","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","1600","","","10","","0.5","100000","true","64","1000000","","2000","1","","0","0","false","1","[""none""]","1","32","","false","0","1.25","bilinear","false","0","true","0","","1","0.25","0","4","nature","true","road_runner","1","84","","0","0","false","road_runner","1","27000","84","","0","84","0","","0","0","road_runner","1","0","","1","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","100000","1","","1","","custom","0","0","1","in","0","0.00015","valid","0","64","1","","1000000","50000000","","16","2","2000000","100","100","1000","0.01","88","","0","0","","0","","2000","1","1","standard","1","3","0.5","0","","","","","","","","","2.290803664120156","3.337256981195448","2.1926769715280185","1.5157906714802494","0.4794713424676178","","5884","","","","10300","5800","1900","","","0.7496649007467926","","1802.538210413305","","","807.06","1121","791","267","182.3426894613546","0","","","","","","","","","","","","","","","","","","","","","100000","1.7823146191433072","","","","","","0.7667238924473524","","","","","","0","","0","","","","","",""
"sleek-disco-12864","3snd03hp","sleek-disco-12864","finished","-","ankeshanand","nature encoder 64/32","2020-05-27T22:00:44.000Z","25631","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","1600","","","10","","0.5","100000","true","64","1000000","","2000","1","","0","0","false","1","[""none""]","1","32","","false","0","1.25","bilinear","false","0","true","0","","1","0.25","0","4","nature","true","crazy_climber","1","84","","0","0","false","crazy_climber","1","27000","84","","0","84","0","","0","0","crazy_climber","1","0","","1","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","100000","1","","1","","custom","0","0","1","in","0","0.00015","valid","0","64","1","","1000000","50000000","","16","2","2000000","100","100","1000","0.01","88","","0","0","","0","","2000","1","1","standard","1","3","0.5","0","","","","","","","","","6.198391688800132","6.817656774537611","6.400332794038134","1.6208248169535715","0.6396237406969204","","26103","","","","39400","26850","10300","","","0.6117035079384723","","6890.36218206271","","","3700.99","8941","3539","2093","1021.462622859985","0","","","","","","","","","","","","","","","","","","","","","100000","0.7918588758014142","","","","","","0.6453938313808292","","","","","","0","","0","","","","","",""
"drawn-wildflower-12862","3qf4zg2j","drawn-wildflower-12862","finished","-","ankeshanand","nature encoder 64/32","2020-05-27T22:00:44.000Z","13910","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","1600","","","10","","0.5","100000","true","64","1000000","","2000","1","","0","0","false","1","[""none""]","1","32","","false","0","1.25","bilinear","false","0","true","0","","1","0.25","0","4","nature","true","amidar","1","84","","0","0","false","amidar","1","27000","84","","0","84","0","","0","0","amidar","1","0","","1","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","100000","1","","1","","custom","0","0","1","in","0","0.00015","valid","0","64","1","","1000000","50000000","","16","2","2000000","100","100","1000","0.01","123","","0","0","","0","","2000","1","1","standard","1","3","0.5","0","","","","","","","","","4.353513216652102","4.820571078842843","4.314140213423269","4.084808389734483","0.19153618446622217","","186.41","","","","189","188","84","","","0.105391842212756","","11.676553429843928","","","913.04","1023","881","732","66.11851782972755","0","","","","","","","","","","","","","","","","","","","","","100000","1.3810486355125904","","","","","","0.8180342804655433","","","","","","0","","0","","","","","",""
"amber-resonance-12863","3go5ziw8","amber-resonance-12863","finished","-","ankeshanand","nature encoder 64/32","2020-05-27T22:00:44.000Z","15984","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","1600","","","10","","0.5","100000","true","64","1000000","","2000","1","","0","0","false","1","[""none""]","1","32","","false","0","1.25","bilinear","false","0","true","0","","1","0.25","0","4","nature","true","road_runner","1","84","","0","0","false","road_runner","1","27000","84","","0","84","0","","0","0","road_runner","1","0","","1","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","100000","1","","1","","custom","0","0","1","in","0","0.00015","valid","0","64","1","","1000000","50000000","","16","2","2000000","100","100","1000","0.01","420","","0","0","","0","","2000","1","1","standard","1","3","0.5","0","","","","","","","","","4.069913484840023","8.322120569350156","3.789706335252271","2.488317664850824","1.0562887864230817","","11513","","","","19100","11800","3700","","","1.468245356481777","","2895.674532816145","","","890.65","1114","972","505","186.12965239316384","0","","","","","","","","","","","","","","","","","","","","","100000","3.3790946587115527","","","","","","1.014518097050488","","","","","","0","","0","","","","","",""
"glorious-wave-12865","3d8vjxll","glorious-wave-12865","finished","-","ankeshanand","nature encoder 64/32","2020-05-27T22:00:44.000Z","22771","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","1600","","","10","","0.5","100000","true","64","1000000","","2000","1","","0","0","false","1","[""none""]","1","32","","false","0","1.25","bilinear","false","0","true","0","","1","0.25","0","4","nature","true","crazy_climber","1","84","","0","0","false","crazy_climber","1","27000","84","","0","84","0","","0","0","crazy_climber","1","0","","1","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","100000","1","","1","","custom","0","0","1","in","0","0.00015","valid","0","64","1","","1000000","50000000","","16","2","2000000","100","100","1000","0.01","123","","0","0","","0","","2000","1","1","standard","1","3","0.5","0","","","","","","","","","5.6848999899497645","6.435008489954957","5.714514946027023","2.4007855011170114","0.49918695270587154","","24110","","","","32300","26000","11300","","","0.5321391358502768","","4928.945120408625","","","3674.11","5955","3461","1778","846.0291471929321","0","","","","","","","","","","","","","","","","","","","","","100000","0.8044385076969862","","","","","","0.706418159205094","","","","","","0","","0","","","","","",""
