"Name","ID","Name","State","Notes","User","Tags","Created","Runtime","Sweep","agent.eps_eval","agent.eps_final","agent.eps_init","algo.amortization_decay_constant","algo.amortization_loss_weight","algo.batch_size","algo.clip_grad_norm","algo.discount","algo.double_dqn","algo.eps_steps","algo.learning_rate","algo.min_steps_learn","algo.model_nce_weight","algo.model_rl_weight","algo.n_step_return","algo.nce_loss_weight","algo.pri_alpha","algo.pri_beta_steps","algo.prioritized_replay","algo.replay_ratio","algo.replay_size","algo.reward_loss_weight","algo.target_update_interval","algo.target_update_tau","alternating","amortization_decay_constant","amortization_loss_weight","async_sample","aug_prob","augmentation","batch_b","batch_size","batch_t","beluga","buffered_nce","c1","classifier","control","cosine_nce","debug","debug_cuda_idx","der","detach_model","dirichlet_alpha","dueling","dynamics_blocks","encoder","env.episodic_lives","env.game","env.grayscale","env.imagesize","env.num_img_obs","env.stack_actions","eval_augmentation","eval_env.episodic_lives","eval_env.game","eval_env.grayscale","eval_env.horizon","eval_env.imagesize","eval_env.num_img_obs","eval_env.stack_actions","eval_imagesize","eval_simulations","fasteval","film","frame_dropout","game","global_local_nce","global_nce","gpu_per_run","grad_scale_factor","grayscale","hyperthread_offset","imagesize","jumps","keep_last_frame","latent_size","learn_model","local_nce","max_grad_norm","model.dueling","model.framestack","model_nce_weight","model_rl_weight","momentum_encoder","n_cpu_core","n_gpu","n_socket","n_step","n_steps","nce","nce_loss_decay_steps","nce_loss_weight","nce_loss_weight_final","nce_type","no_rl_augmentation","no_search_control","noisy_nets","norm_type","num_simulations","optim.eps","padding","q_dirichlet","replay_ratio","reward_loss_weight","run_slot","runner.log_interval_steps","runner.n_steps","sample_gpu_per_run","sampler.batch_B","sampler.batch_T","sampler.eval_max_steps","sampler.eval_max_trajectories","sampler.eval_n_envs","sampler.max_decorrelation_steps","search_epsilon","seed","set_affinity","shared_encoder","stack_actions","tag","target_augmentation","target_encoder_sn","target_update_interval","target_update_tau","time_contrastive","transition_model","use_all_targets","virtual_loss_c","virtual_threads","visit_temp","AmortizationLoss","CumCompletedTrajs","CumEvalTime","CumReplayRatio","CumSteps","CumTime (s)","CumTrainTime","CumUpdates","DiscountedReturn","DiscountedReturnAverage","DiscountedReturnMax","DiscountedReturnMedian","DiscountedReturnMin","DiscountedReturnStd","GameScore","GameScoreAverage","GameScoreBest","GameScoreDERNormalized","GameScoreDERNormalizedBest","GameScoreMax","GameScoreMedian","GameScoreMin","GameScoreNatureNormalized","GameScoreNatureNormalizedBest","GameScoreNormalized","GameScoreNormalizedBest","GameScoreStd","Iteration","Length","LengthAverage","LengthMax","LengthMedian","LengthMin","LengthStd","ModelNCELoss","NCEAcc","NCELoss","NonzeroRewards","NonzeroRewardsAverage","NonzeroRewardsMax","NonzeroRewardsMedian","NonzeroRewardsMin","NonzeroRewardsStd","ReplayRatio","Return","ReturnAverage","ReturnMax","ReturnMedian","ReturnMin","ReturnStd","RewardLoss","StepsInEval","StepsPerSecond","TrajsInEval","UpdatesPerSecond","cum_steps","gradNorm","gradNormAverage","gradNormMax","gradNormMedian","gradNormMin","gradNormStd","loss","lossAverage","lossMax","lossMedian","lossMin","lossStd","modelGradNorm","modelLoss","modelRLLoss","tdAbsErr","tdAbsErrAverage","tdAbsErrMax","tdAbsErrMedian","tdAbsErrMin","tdAbsErrStd"
"sweet-snow-20633","hnkb1bmh","sweet-snow-20633","finished","-","maxa-schwarzer","","2020-06-04T22:24:46.000Z","2","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","2000","1","","0","0","false","1","[""none""]","1","32","1","false","0","1.25","bilinear","false","0","","0","true","1","0.25","0","4","nature","true","qbert","1","84","","0","0","false","qbert","1","27000","84","","0","84","0","1","0","0","qbert","1","0","","","1","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","100000","1","50000","1","-1","custom","0","0","1","ln","0","0.00015","valid","0","64","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","446","","0","0","one-way-gl","0","0","2000","1","1","standard","","1","3","0.5","0","","","","","","","","6.082220133957322","6.082220133957322","6.412175184664611","6.098103555310072","5.440374120246085","0.2125743119190954","754","754","754","0.5966632962588473","0.5966632962588473","775","750","675","0.05656579212239146","0.05656579212239146","0.04439813108019652","0.04439813108019652","23.108440016582687","","471.76","471.76","699","475","364","44.34594006219736","0","","","19.16","","","","","","","19.16","","","","","","","","","","","100000","2.142514459294081","","","","","","0.8106822348445654","","","","","","0","","0","","","","","",""
"eager-pine-12897","cyow0y4m","eager-pine-12897","finished","-","ankeshanand","nature encoder 64/32","2020-05-27T22:00:59.000Z","13350","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","1600","","","10","","0.5","100000","true","64","1000000","","2000","1","","0","0","false","1","[""none""]","1","32","","false","0","1.25","bilinear","false","0","true","0","","1","0.25","0","4","nature","true","asterix","1","84","","0","0","false","asterix","1","27000","84","","0","84","0","","0","0","asterix","1","0","","","1","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","100000","1","","1","","custom","0","0","1","in","0","0.00015","valid","0","64","1","","1000000","50000000","","16","2","2000000","100","100","1000","0.01","88","","0","0","","0","","2000","1","1","standard","","1","3","0.5","0","","","","","","","","","6.598214952919133","8.618395211835457","6.344626060803009","4.470292273092549","1.1002417099701025","","578","","","","1150","525","300","","","0.04437316870244656","","190.5675733171832","","","296.99","620","295","189","81.11479458150653","0","","","","","","","","","","","","","","","","","","","","","100000","1.1718013844773174","","","","","","0.8808017619669437","","","","","","0","","0","","","","","",""
"dainty-firebrand-12789","3uebclnl","dainty-firebrand-12789","finished","-","ankeshanand"," baseline, nature encoder 64/64","2020-05-27T20:01:31.000Z","3793","","0.001","0","0","","","64","10","0.99","true","50000","0.0001","1600","","","10","","0.5","100000","true","64","1000000","","2000","1","","0","0","false","1","[""none""]","1","64","","false","0","1.25","bilinear","false","0","true","0","","1","0.25","0","4","nature","true","frostbite","1","84","","0","0","false","frostbite","1","27000","84","","0","84","0","","0","0","frostbite","0","0","","","1","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","100000","0","","1","","custom","0","0","1","in","0","0.00015","valid","0","64","1","","1000000","50000000","","16","2","2000000","100","100","1000","0.01","101","","0","0","","0","","2000","1","0","standard","","1","3","0.5","0","","","","","","","","","7.393222745173611","7.968831595728068","7.442596035987672","6.546892361800521","0.36547444341143104","","254.4","","","","290","260","240","","","0.04431432252020143","","13.734627770711516","","","472.27","518","467.5","433","25.71803064000041","0","","","","","","","","","","","","","","","","","","","","","100000","0.21591050364747644","","","","","","0.7008045380055904","","","","","","0","","0","","","","","",""
"fearless-universe-20558","7ww8odia","fearless-universe-20558","finished","-","maxa-schwarzer","","2020-06-04T16:18:06.000Z","3","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","2000","1","","0","0","false","1","[""none""]","1","32","1","false","0","1.25","bilinear","false","0","","0","true","1","0.25","0","4","nature","true","frostbite","1","84","","0","0","false","frostbite","1","27000","84","","0","84","0","1","0","0","frostbite","1","0","","","1","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","100000","1","50000","1","-1","custom","0","0","1","ln","0","0.00015","valid","0","64","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","448","","0","0","one-way-gl","0","0","2000","1","1","standard","","1","3","0.5","0","","","","","","","","6.366011364207123","6.366011364207123","6.636335248899126","6.340872093578687","6.150207817504235","0.1434111565242433","254.4","254.4","271.6","0.23602794411177647","0.25748502994011985","260","250","240","0.7191182060053211","0.7844925883694414","0.04431432252020143","0.0483428972947652","5.351635264103861","","534.69","534.69","605","530.5","499","21.924732609543952","0","","","25.44","","","","","","","25.44","","","","","","","","","","","100000","0.9694455811597408","","","","","","0.779361365942657","","","","","","0","","0","","","","","",""
"vocal-fog-13080","hl7lu2cd","vocal-fog-13080","finished","-","ankeshanand"," baseline, nature encoder 64/32","2020-05-27T22:11:50.000Z","11553","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","1600","","","10","","0.5","100000","true","64","1000000","","2000","1","","0","0","false","1","[""none""]","1","32","","false","0","1.25","bilinear","false","0","true","0","","1","0.25","0","4","nature","true","frostbite","1","84","","0","0","false","frostbite","1","27000","84","","0","84","0","","0","0","frostbite","0","0","","","1","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","100000","0","","1","","custom","0","0","1","in","0","0.00015","valid","0","64","1","","1000000","50000000","","16","2","2000000","100","100","1000","0.01","101","","0","0","","0","","2000","1","0","standard","","1","3","0.5","0","","","","","","","","","6.844005636953382","7.272282121313411","6.913951315915338","1.2262097870000264","0.6697463865439471","","254.3","","","","270","250","150","","","0.044290900573837694","","14.08935768585637","","","509.23","659","528","401","41.204333509959845","0","","","","","","","","","","","","","","","","","","","","","100000","0.31435412424039094","","","","","","0.7515439339272678","","","","","","0","","0","","","","","",""
"deft-blaze-12622","3f3m3dcy","deft-blaze-12622","finished","-","ankeshanand","nature encoder 64/64","2020-05-27T18:52:16.000Z","13734","","0.001","0","0","","","64","10","0.99","true","50000","0.0001","1600","","","10","","0.5","100000","true","64","1000000","","2000","1","","0","0","false","1","[""none""]","1","64","","false","0","1.25","bilinear","false","0","true","0","","1","0.25","0","4","nature","true","frostbite","1","84","","0","0","false","frostbite","1","27000","84","","0","84","0","","0","0","frostbite","1","0","","","1","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","100000","1","","1","","custom","0","0","1","in","0","0.00015","valid","0","64","1","","1000000","50000000","","16","2","2000000","100","100","1000","0.01","444","","0","0","","0","","2000","1","1","standard","","1","3","0.5","0","","","","","","","","","6.691593176240247","7.102473853524729","6.712062300306104","6.366930783246295","0.16973833152510492","","254.2","","","","260","250","240","","","0.04426747862747394","","5.134199061197375","","","493.75","532","495","469","14.9775665580227","0","","","","","","","","","","","","","","","","","","","","","100000","1.3959908230274916","","","","","","0.680220460703969","","","","","","0","","0","","","","","",""
"whole-pyramid-12857","seu19p0c","whole-pyramid-12857","finished","-","ankeshanand","nature encoder 64/32","2020-05-27T22:00:43.000Z","10424","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","1600","","","10","","0.5","100000","true","64","1000000","","2000","1","","0","0","false","1","[""none""]","1","32","","false","0","1.25","bilinear","false","0","true","0","","1","0.25","0","4","nature","true","frostbite","1","84","","0","0","false","frostbite","1","27000","84","","0","84","0","","0","0","frostbite","1","0","","","1","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","100000","1","","1","","custom","0","0","1","in","0","0.00015","valid","0","64","1","","1000000","50000000","","16","2","2000000","100","100","1000","0.01","88","","0","0","","0","","2000","1","1","standard","","1","3","0.5","0","","","","","","","","","7.048950830702279","7.381452754085106","7.068547936749389","5.767060742651016","0.20239125543564077","","253.5","","","","260","250","210","","","0.044103525002927746","","6.98212002188447","","","478.8","534","465.5","444","28.781591338909667","0","","","","","","","","","","","","","","","","","","","","","100000","0.9621440415255724","","","","","","0.8333793074697257","","","","","","0","","0","","","","","",""
"swift-sunset-12782","3lasphkr","swift-sunset-12782","finished","-","ankeshanand"," baseline, nature encoder 64/64","2020-05-27T20:00:25.000Z","21125","","0.001","0","0","","","64","10","0.99","true","50000","0.0001","1600","","","10","","0.5","100000","true","64","1000000","","2000","1","","0","0","false","1","[""none""]","1","64","","false","0","1.25","bilinear","false","0","true","0","","1","0.25","0","4","nature","true","breakout","1","84","","0","0","false","breakout","1","27000","84","","0","84","0","","0","0","breakout","0","0","","","1","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","100000","0","","1","","custom","0","0","1","in","0","0.00015","valid","0","64","1","","1000000","50000000","","16","2","2000000","100","100","1000","0.01","444","","0","0","","0","","2000","1","0","standard","","1","3","0.5","0","","","","","","","","","0.878040293197029","1.3482027335184","1.0274208438627386","0.538245971237599","0.2890005144489358","","2.9696969696969697","","","","9","3","2","","","0.04408670033670034","","1.2906387538816273","","","2853.787878787879","14356","415","198","3671.184622265974","0","","","","","","","","","","","","","","","","","","","","","100000","0.11553000043481589","","","","","","0.27698685421496627","","","","","","0","","0","","","","","",""
"whole-moon-13031","1p190xvr","whole-moon-13031","finished","-","ankeshanand"," baseline, nature encoder 64/32","2020-05-27T22:10:14.000Z","12673","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","1600","","","10","","0.5","100000","true","64","1000000","","2000","1","","0","0","false","1","[""none""]","1","32","","false","0","1.25","bilinear","false","0","true","0","","1","0.25","0","4","nature","true","amidar","1","84","","0","0","false","amidar","1","27000","84","","0","84","0","","0","0","amidar","0","0","","","1","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","100000","0","","1","","custom","0","0","1","in","0","0.00015","valid","0","64","1","","1000000","50000000","","16","2","2000000","100","100","1000","0.01","88","","0","0","","0","","2000","1","0","standard","","1","3","0.5","0","","","","","","","","","4.953909897493579","5.285127644097231","4.950811700908831","4.557307158018407","0.15226793338796263","","81.31","","","","126","73","59","","","0.04406255470619128","","26.269257697925156","","","803.56","1035","877","634","123.3646886268514","0","","","","","","","","","","","","","","","","","","","","","100000","0.24494472217969596","","","","","","0.7550342781260609","","","","","","0","","0","","","","","",""
"frosty-brook-12904","eig435a0","frosty-brook-12904","finished","-","ankeshanand","nature encoder 64/32","2020-05-27T22:01:22.000Z","14069","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","1600","","","10","","0.5","100000","true","64","1000000","","2000","1","","0","0","false","1","[""none""]","1","32","","false","0","1.25","bilinear","false","0","true","0","","1","0.25","0","4","nature","true","frostbite","1","84","","0","0","false","frostbite","1","27000","84","","0","84","0","","0","0","frostbite","1","0","","","1","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","100000","1","","1","","custom","0","0","1","in","0","0.00015","valid","0","64","1","","1000000","50000000","","16","2","2000000","100","100","1000","0.01","420","","0","0","","0","","2000","1","1","standard","","1","3","0.5","0","","","","","","","","","7.141702744402349","7.624715459784442","7.139812894127158","6.763275685794097","0.1897759824357128","","253.3","","","","280","250","210","","","0.044056681110200266","","12.653458025377883","","","525.35","598","523","451","45.18614278736347","0","","","","","","","","","","","","","","","","","","","","","100000","0.9068329104997218","","","","","","0.8626577928051352","","","","","","0","","0","","","","","",""
"silvery-water-12612","2oihy2m3","silvery-water-12612","finished","-","ankeshanand","nature encoder 64/64","2020-05-27T18:52:11.000Z","14903","","0.001","0","0","","","64","10","0.99","true","50000","0.0001","1600","","","10","","0.5","100000","true","64","1000000","","2000","1","","0","0","false","1","[""none""]","1","64","","false","0","1.25","bilinear","false","0","true","0","","1","0.25","0","4","nature","true","gopher","1","84","","0","0","false","gopher","1","27000","84","","0","84","0","","0","0","gopher","1","0","","","1","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","100000","1","","1","","custom","0","0","1","in","0","0.00015","valid","0","64","1","","1000000","50000000","","16","2","2000000","100","100","1000","0.01","101","","0","0","","0","","2000","1","1","standard","","1","3","0.5","0","","","","","","","","","0.6113467391943437","0.899788411179482","0.5771644215752118","0.5362517250580003","0.08727202153278096","","352.4","","","","1000","360","180","","","0.04399276068495055","","160.81741199260728","","","2041.2","14018","983.5","848","2030.0954558837868","0","","","","","","","","","","","","","","","","","","","","","100000","1.1306245635688306","","","","","","0.6114221672788263","","","","","","0","","0","","","","","",""
"fine-leaf-20618","m4alnigu","fine-leaf-20618","finished","-","maxa-schwarzer","","2020-06-04T22:23:46.000Z","2","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","2000","1","","0","0","false","1","[""none""]","1","32","1","false","0","1.25","bilinear","false","0","","0","true","1","0.25","0","4","nature","true","qbert","1","84","","0","0","false","qbert","1","27000","84","","0","84","0","1","0","0","qbert","1","0","","","1","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","100000","1","50000","1","-1","custom","0","0","1","ln","0","0.00015","valid","0","64","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","445","","0","0","one-way-gl","0","0","2000","1","1","standard","","1","3","0.5","0","","","","","","","","6.501614252623504","6.501614252623504","6.882127134301248","6.537475959554784","5.987366493369887","0.22001834790595873","747","747","747","0.5895854398382204","0.5895854398382204","800","725","650","0.055894786284640674","0.055894786284640674","0.04387146285860463","0.04387146285860463","31.080540535840107","","431.59","431.59","511","407","364","36.72113696496883","0","","","18.67","","","","","","","18.67","","","","","","","","","","","100000","1.7358665245592595","","","","","","0.8609574719160795","","","","","","0","","0","","","","","",""
"daily-mountain-12770","ymd09jvk","daily-mountain-12770","finished","-","ankeshanand"," baseline, nature encoder 64/64","2020-05-27T20:00:10.000Z","8955","","0.001","0","0","","","64","10","0.99","true","50000","0.0001","1600","","","10","","0.5","100000","true","64","1000000","","2000","1","","0","0","false","1","[""none""]","1","64","","false","0","1.25","bilinear","false","0","true","0","","1","0.25","0","4","nature","true","qbert","1","84","","0","0","false","qbert","1","27000","84","","0","84","0","","0","0","qbert","0","0","","","1","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","100000","0","","1","","custom","0","0","1","in","0","0.00015","valid","0","64","1","","1000000","50000000","","16","2","2000000","100","100","1000","0.01","420","","0","0","","0","","2000","1","0","standard","","1","3","0.5","0","","","","","","","","","6.089280074105188","6.815821245451543","6.011637392679683","5.225072379498354","0.34676294844757083","","746","","","","800","725","425","","","0.04379622454123436","","50.95586325438909","","","449.47","537","425.5","390","53.08680721233854","0","","","","","","","","","","","","","","","","","","","","","100000","0.2822006385155022","","","","","","0.7154653873890638","","","","","","0","","0","","","","","",""
"visionary-pyramid-12867","1zywv1i8","visionary-pyramid-12867","finished","-","ankeshanand","nature encoder 64/32","2020-05-27T22:00:45.000Z","12820","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","1600","","","10","","0.5","100000","true","64","1000000","","2000","1","","0","0","false","1","[""none""]","1","32","","false","0","1.25","bilinear","false","0","true","0","","1","0.25","0","4","nature","true","qbert","1","84","","0","0","false","qbert","1","27000","84","","0","84","0","","0","0","qbert","1","0","","","1","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","100000","1","","1","","custom","0","0","1","in","0","0.00015","valid","0","64","1","","1000000","50000000","","16","2","2000000","100","100","1000","0.01","88","","0","0","","0","","2000","1","1","standard","","1","3","0.5","0","","","","","","","","","5.569104502614881","6.097829773518111","5.502114351224212","5.044250298114994","0.3142638015274316","","745.75","","","","775","775","650","","","0.04377741496189179","","52.56602990525345","","","396.92","425","405","363","17.47894733672483","0","","","","","","","","","","","","","","","","","","","","","100000","1.4942324734464287","","","","","","0.824720491373539","","","","","","0","","0","","","","","",""
"laced-bee-20607","m2bettea","laced-bee-20607","finished","-","maxa-schwarzer","","2020-06-04T16:28:17.000Z","4","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","2000","1","","0","0","false","1","[""none""]","1","32","1","false","0","1.25","bilinear","false","0","","0","true","1","0.25","0","4","nature","true","frostbite","1","84","","0","0","false","frostbite","1","27000","84","","0","84","0","1","0","0","frostbite","1","0","","","1","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","100000","1","50000","1","-1","custom","0","0","1","ln","0","0.00015","valid","0","64","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","445","","0","0","one-way-gl","0","0","2000","1","1","standard","","1","3","0.5","0","","","","","","","","7.1855562350299635","7.1855562350299635","7.422332281430252","7.191137444027562","6.9032860247587005","0.15870929600160727","252.1","252.1","261.5","0.23315868263473052","0.2448852295409182","260","250","220","0.710376282782212","0.7461041429114404","0.04377561775383534","0.04597728071202717","6.048966853934646","","502.54","502.54","562","507","411","36.94574941721984","0","","","25.21","","","","","","","25.21","","","","","","","","","","","100000","1.0011428475365045","","","","","","0.8303573128804564","","","","","","0","","0","","","","","",""
"grateful-glitter-12561","8i6ivrz7","grateful-glitter-12561","finished","-","ankeshanand","nature encoder 64/64","2020-05-27T18:51:55.000Z","6584","","0.001","0","0","","","64","10","0.99","true","50000","0.0001","1600","","","10","","0.5","100000","true","64","1000000","","2000","1","","0","0","false","1","[""none""]","1","64","","false","0","1.25","bilinear","false","0","true","0","","1","0.25","0","4","nature","true","ms_pacman","1","84","","0","0","false","ms_pacman","1","27000","84","","0","84","0","","0","0","ms_pacman","1","0","","","1","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","100000","1","","1","","custom","0","0","1","in","0","0.00015","valid","0","64","1","","1000000","50000000","","16","2","2000000","100","100","1000","0.01","123","","0","0","","0","","2000","1","1","standard","","1","3","0.5","0","","","","","","","","","10.752280061057316","11.309248290312816","10.76261285980513","8.32063523700659","0.36963442851506656","","597.7","","","","820","570","490","","","0.043706635762984815","","74.97806345858768","","","641.33","1027","555","470","196.65060666064576","0","","","","","","","","","","","","","","","","","","","","","100000","2.3304424330979585","","","","","","0.5016030706390738","","","","","","0","","0","","","","","",""
"elated-lion-12724","3317y46a","elated-lion-12724","finished","-","ankeshanand"," baseline, nature encoder 64/64","2020-05-27T19:59:52.000Z","24166","","0.001","0","0","","","64","10","0.99","true","50000","0.0001","1600","","","10","","0.5","100000","true","64","1000000","","2000","1","","0","0","false","1","[""none""]","1","64","","false","0","1.25","bilinear","false","0","true","0","","1","0.25","0","4","nature","true","chopper_command","1","84","","0","0","false","chopper_command","1","27000","84","","0","84","0","","0","0","chopper_command","0","0","","","1","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","100000","0","","1","","custom","0","0","1","in","0","0.00015","valid","0","64","1","","1000000","50000000","","16","2","2000000","100","100","1000","0.01","444","","0","0","","0","","2000","1","0","standard","","1","3","0.5","0","","","","","","","","","2.991894945070543","3.4267611577007138","3.073080332163242","1.923946119072486","0.2763436069908313","","1098.360655737705","","","","1400","1100","700","","","0.04369308109380017","","251.22115087856423","","","458.8688524590164","614","417","291","83.68470792986076","0","","","","","","","","","","","","","","","","","","","","","100000","0.07189868905842305","","","","","","0.388377214615047","","","","","","0","","0","","","","","",""
"visionary-totem-20276","lrl2zaz5","visionary-totem-20276","finished","-","maxa-schwarzer","","2020-06-02T15:25:09.000Z","2","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","2000","1","","0","0","false","1","[""none""]","1","32","1","false","0","1.25","q_l1","false","0","","0","true","0","0.25","0","4","nature","true","qbert","1","84","","0","0","false","qbert","1","27000","84","","0","84","0","1","0","0","qbert","1","0","","","1","","84","3","1","256","true","0","10","false","","0.5","0.5","0","","1","","10","100000","1","50000","1","-1","custom","0","0","1","ln","0","0.00015","valid","0","64","0.5","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","447","","0","0","","0","0","2000","1","1","standard","","1","3","0.5","0","","","","","","","","","6.4622341283251705","7.191945731183964","6.40027100147732","5.7852415848317795","0.3995122805618935","","744.25","","","","775","725","675","","","0.043664557485836385","","25.21284394906691","","","492.09","590","511.5","386","74.66620319796634","0.07126737552375999","","","","","","","","","","","","","","","","","","","","","100000","2.51583743019104","","","","","","0.7904645351298153","","","","","","0.9430714640211314","","2.379222005026042","","","","","",""
"divine-night-11275","3nqqvit1","divine-night-11275","finished","NCE / classifier fixes","maxa-schwarzer","","2020-05-27T06:56:35.000Z","5406","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","1600","","","10","","0.5","100000","true","64","1000000","","2000","1","","0","0","false","1","[""none""]","1","32","","false","0","1.25","bilinear","false","0","true","0","","1","0.25","0","4","nature","true","frostbite","1","84","","0","0","false","frostbite","1","27000","84","","0","84","0","","0","0","frostbite","1","0","","","1","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","100000","1","","1","","custom","0","0","1","in","0","0.00015","valid","0","64","1","","1000000","50000000","","16","2","2000000","100","100","1000","0.01","444","","0","0","","0","","2000","1","1","standard","","1","3","0.5","0","","","","","","","","","7.359331551952339","7.772326756155331","7.35413227747958","6.8857478390954086","0.23521002271743685","","251.2","","","","270","260","230","","","0.043564820236561656","","13.948476619330153","","","489.3","557","478","470","21.584485168750263","0","","","","","","","","","","","","","","","","","","","","","100000","0.9724267564870416","","","","","","0.8739972883671522","","","","","","0","","0","","","","","",""
"divine-gorge-12677","1otjukbe","divine-gorge-12677","finished","-","ankeshanand"," baseline, nature encoder 64/64","2020-05-27T19:59:37.000Z","4676","","0.001","0","0","","","64","10","0.99","true","50000","0.0001","1600","","","10","","0.5","100000","true","64","1000000","","2000","1","","0","0","false","1","[""none""]","1","64","","false","0","1.25","bilinear","false","0","true","0","","1","0.25","0","4","nature","true","frostbite","1","84","","0","0","false","frostbite","1","27000","84","","0","84","0","","0","0","frostbite","0","0","","","1","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","100000","0","","1","","custom","0","0","1","in","0","0.00015","valid","0","64","1","","1000000","50000000","","16","2","2000000","100","100","1000","0.01","420","","0","0","","0","","2000","1","0","standard","","1","3","0.5","0","","","","","","","","","6.623839929609628","7.026612163271934","6.641053661504571","4.687005990195555","0.26760136714126553","","251.1","","","","270","250","220","","","0.04354139829019791","","9.787236586493655","","","515.98","581","527","462","32.27970879670385","0","","","","","","","","","","","","","","","","","","","","","100000","0.18739858799614012","","","","","","0.7259591596454382","","","","","","0","","0","","","","","",""
"devout-energy-12665","16hlxioj","devout-energy-12665","finished","-","ankeshanand","nature encoder 64/64","2020-05-27T18:55:31.000Z","5497","","0.001","0","0","","","64","10","0.99","true","50000","0.0001","1600","","","10","","0.5","100000","true","64","1000000","","2000","1","","0","0","false","1","[""none""]","1","64","","false","0","1.25","bilinear","false","0","true","0","","1","0.25","0","4","nature","true","asterix","1","84","","0","0","false","asterix","1","27000","84","","0","84","0","","0","0","asterix","1","0","","","1","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","100000","1","","1","","custom","0","0","1","in","0","0.00015","valid","0","64","1","","1000000","50000000","","16","2","2000000","100","100","1000","0.01","88","","0","0","","0","","2000","1","1","standard","","1","3","0.5","0","","","","","","","","","5.24650596973055","7.528797100419198","4.851301959079512","2.9477962186020727","1.3861228944220658","","571","","","","1100","500","250","","","0.04352911386299785","","227.9451688454923","","","318.15","565","307","205","76.66490396524344","0","","","","","","","","","","","","","","","","","","","","","100000","1.5335541060864926","","","","","","0.7075658044666052","","","","","","0","","0","","","","","",""
"wild-surf-20627","efq5nr8r","wild-surf-20627","finished","-","maxa-schwarzer","","2020-06-04T22:24:23.000Z","3","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","2000","1","","0","0","false","1","[""none""]","1","32","1","false","0","1.25","bilinear","false","0","","0","true","1","0.25","0","4","nature","true","asterix","1","84","","0","0","false","asterix","1","27000","84","","0","84","0","1","0","0","asterix","1","0","","","1","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","100000","1","50000","1","-1","custom","0","0","1","ln","0","0.00015","valid","0","64","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","446","","0","0","one-way-gl","0","0","2000","1","1","standard","","1","3","0.5","0","","","","","","","","6.526439138577076","6.526439138577076","8.85498629373624","6.636529626338993","4.287911814925054","1.0752329600153914","571","571","623.5","1.38420245398773","1.5855061349693251","950","575","300","0.06221992416408135","0.07126852809376077","0.04352911386299785","0.04985952515886318","192.50714272462724","","278.2","278.2","467","273.5","159","85.19154887663446","0","","","11.42","","","","","","","11.42","","","","","","","","","","","100000","1.159982050549984","","","","","","0.8311269056834281","","","","","","0","","0","","","","","",""
