"Name","ID","Name","State","Notes","User","Tags","Created","Runtime","Sweep","agent.eps_eval","agent.eps_final","agent.eps_init","algo.amortization_decay_constant","algo.amortization_loss_weight","algo.batch_size","algo.clip_grad_norm","algo.discount","algo.double_dqn","algo.eps_steps","algo.learning_rate","algo.min_steps_learn","algo.model_nce_weight","algo.model_rl_weight","algo.n_step_return","algo.nce_loss_weight","algo.pri_alpha","algo.pri_beta_steps","algo.prioritized_replay","algo.replay_ratio","algo.replay_size","algo.reward_loss_weight","algo.target_update_interval","algo.target_update_tau","alternating","amortization_decay_constant","amortization_loss_weight","async_sample","aug_prob","augmentation","batch_b","batch_size","batch_t","beluga","buffered_nce","byol","byol_tau","c1","classifier","control","cosine_nce","debug","debug_cuda_idx","der","detach_model","dirichlet_alpha","distributional","dqn_hidden_size","dueling","dynamics_blocks","encoder","env.episodic_lives","env.game","env.grayscale","env.imagesize","env.max_start_noops","env.num_img_obs","env.seed","env.stack_actions","eps_steps","eval_augmentation","eval_env.episodic_lives","eval_env.game","eval_env.grayscale","eval_env.horizon","eval_env.imagesize","eval_env.max_start_noops","eval_env.num_img_obs","eval_env.seed","eval_env.stack_actions","eval_imagesize","eval_simulations","fasteval","film","final_eval_only","frame_dropout","game","global_local_nce","global_nce","gpu_per_run","grad_scale_factor","grayscale","hard_neg_factor","hyperthread_offset","imagesize","init","jumps","keep_last_frame","latent_size","learn_model","local_nce","max_grad_norm","model.dueling","model.framestack","model_nce_weight","model_rl_weight","momentum_encoder","n_cpu_core","n_gpu","n_socket","n_step","n_steps","nce","nce_loss_decay_steps","nce_loss_weight","nce_loss_weight_final","nce_type","no_rl_augmentation","no_search_control","noisy_eps","noisy_nets","norm_type","num_simulations","optim.eps","padding","prioritized_replay","q_dirichlet","replay_ratio","reward_loss_weight","run_slot","runner.log_interval_steps","runner.n_steps","sample_gpu_per_run","sampler.batch_B","sampler.batch_T","sampler.eval_max_steps","sampler.eval_max_trajectories","sampler.eval_n_envs","sampler.max_decorrelation_steps","search_epsilon","seed","set_affinity","shared_encoder","stack_actions","tag","target_augmentation","target_encoder_sn","target_update_interval","target_update_tau","time_contrastive","transition_model","use_all_targets","virtual_loss_c","virtual_threads","visit_temp","wandb_dir","AmortizationLoss","CumCompletedTrajs","CumEvalTime","CumReplayRatio","CumSteps","CumTime (s)","CumTrainTime","CumUpdates","DiscountedReturn","DiscountedReturnAverage","DiscountedReturnMax","DiscountedReturnMedian","DiscountedReturnMin","DiscountedReturnStd","GameScore","GameScoreAverage","GameScoreBest","GameScoreDERNormalized","GameScoreDERNormalizedBest","GameScoreMax","GameScoreMedian","GameScoreMin","GameScoreNatureNormalized","GameScoreNatureNormalizedBest","GameScoreNormalized","GameScoreNormalizedBest","GameScoreStd","Iteration","Length","LengthAverage","LengthMax","LengthMedian","LengthMin","LengthStd","ModelNCELoss","NCEAcc","NCELoss","NonzeroRewards","NonzeroRewardsAverage","NonzeroRewardsMax","NonzeroRewardsMedian","NonzeroRewardsMin","NonzeroRewardsStd","ReplayRatio","Return","ReturnAverage","ReturnMax","ReturnMedian","ReturnMin","ReturnStd","RewardLoss","StepsInEval","StepsPerSecond","TrajsInEval","UpdatesPerSecond","cum_steps","gradNorm","gradNormAverage","gradNormMax","gradNormMedian","gradNormMin","gradNormStd","loss","lossAverage","lossMax","lossMedian","lossMin","lossStd","modelGradNorm","modelLoss","modelRLLoss","tdAbsErr","tdAbsErrAverage","tdAbsErrMax","tdAbsErrMedian","tdAbsErrMin","tdAbsErrStd"
"visionary-serenity-35773","d4umugse","visionary-serenity-35773","finished","-","maxa-schwarzer","","2020-06-25T16:26:04.000Z","2","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","1","1","","0","0","false","1","[""shift"",""intensity""]","1","32","1","false","0","1","0.01","1.25","q_l1","false","1","","0","true","0","0.25","0","256","1","0","nature","true","bank_heist","1","84","","","88","0","50000","0","false","bank_heist","1","27000","84","","","88","0","84","0","1","0","1","0","bank_heist","0","1","","0.5","1","0","","84","pytorch","5","1","256","true","0","10","true","","1","0","1","","1","","10","100000","1","50000","0","-1","custom","0","0","0","1","bn","0","0.00015","valid","1","0","64","0","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","88","","0","0","byol_ql1_b0","1","0","1","1","0","standard","0","1","3","0.5","","0","","","","","","","","3.017999103112567","3.017999103112567","3.2796667954181773","3.014319737401548","2.4450413067458405","0.13413571992181816","98.2","98.2","98.2","2.2826086956521743","2.2826086956521743","140","100","50","0.20216606498194944","0.20216606498194944","0.11368250101502234","0.11368250101502234","10.235233265539188","","645.57","645.57","892","638","496","113.75159383498766","0.0664192655383842","","","9.69","","","","","","","9.69","","","","","","","","","","","100000","0.15007151885456405","","","","","","0.00929694425877642","","","","","","0.03392195376772433","","0","","","","","",""
"fresh-feather-35895","04acmcj9","fresh-feather-35895","finished","-","maxa-schwarzer","","2020-06-26T01:35:02.000Z","17","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","1","1","","0","0","false","1","[""shift"",""intensity""]","1","32","1","false","0","1","0.01","1.25","q_l1","false","1","","0","true","0","0.25","0","256","1","0","nature","true","jamesbond","1","84","","","420","0","50000","0","false","jamesbond","1","27000","84","","","420","0","84","0","1","0","1","0","jamesbond","0","1","","0.5","1","0","","84","pytorch","5","1","256","true","0","10","true","","1","0","1","","1","","10","100000","1","50000","0","-1","custom","0","0","0","1","bn","0","0.00015","valid","1","0","64","0","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","420","","0","0","byol_ql1_b0","1","0","1","1","0","standard","0","1","3","0.5","","0","","","","","","","","0.2011111454866308","0.2011111454866308","0.24820365456014673","0.21787626057554155","0.04051219270769713","0.05241758069140637","127","127","127","0.359501100513573","0.359501100513573","200","150","50","0.17893007120686505","0.17893007120686505","0.3579254930606282","0.3579254930606282","26.851443164195103","","644.2","644.2","722","654","520","60.559722588532374","0.057952209598815536","","","2.54","","","","","","","2.54","","","","","","","","","","","100000","0.04144501896467991","","","","","","0.0007564120739677037","","","","","","0.02156837509140896","","0","","","","","",""
"confused-river-35890","csluogai","confused-river-35890","finished","-","maxa-schwarzer","","2020-06-26T00:07:19.000Z","15","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","1","1","","0","0","false","1","[""shift"",""intensity""]","1","32","1","false","0","1","0.01","1.25","q_l1","false","1","","0","true","0","0.25","0","256","1","0","nature","true","jamesbond","1","84","","","420","0","50000","0","false","jamesbond","1","27000","84","","","420","0","84","0","1","0","1","0","jamesbond","0","1","","0.5","1","0","","84","pytorch","5","1","256","true","0","10","true","","1","0","1","","1","","10","100000","1","50000","0","-1","custom","0","0","0","1","bn","0","0.00015","valid","1","0","64","0","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","420","","0","0","byol_ql1_b0","1","0","1","1","0","standard","0","1","3","0.5","","0","","","","","","","","0.2011111454866308","0.2011111454866308","0.24820365456014673","0.21787626057554155","0.04051219270769713","0.05241758069140637","127","127","127","0.359501100513573","0.359501100513573","200","150","50","0.17893007120686505","0.17893007120686505","0.3579254930606282","0.3579254930606282","26.851443164195103","","644.2","644.2","722","654","520","60.559722588532374","0.057952209598815536","","","2.54","","","","","","","2.54","","","","","","","","","","","100000","0.04144501896467991","","","","","","0.0007564120739677037","","","","","","0.02156837509140896","","0","","","","","",""
"olive-deluge-35951","l5yahfvp","olive-deluge-35951","finished","-","maxa-schwarzer","","2020-06-26T02:18:48.000Z","4","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","1","1","","0","0","false","1","[""shift"",""intensity""]","1","32","1","false","0","1","0.01","1.25","q_l1","false","1","","0","true","0","0.25","0","256","1","0","nature","true","alien","1","84","","","420","0","50000","0","false","alien","1","27000","84","","","420","0","84","0","1","0","1","0","alien","0","1","","0.5","1","0","","84","pytorch","5","1","256","true","0","10","true","","1","0","1","","1","","10","100000","1","50000","0","-1","custom","0","0","0","1","bn","0","0.00015","valid","1","0","64","0","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","420","","0","0","byol_ql1_b0","1","0","1","1","0","standard","0","1","3","0.5","","0","","","","","","","","17.758401583625016","17.758401583625016","18.84513225206949","17.898612900099856","15.363497703396115","0.741382001153553","810.6","810.6","810.6","1.138058972856864","1.138058972856864","2290","690","480","0.20512459524144727","0.20512459524144727","0.08446499224626444","0.08446499224626444","341.1709835258561","","629.99","629.99","972","606","403","142.1626881428457","0.07890268805548549","","","65.39","","","","","","","65.39","","","","","","","","","","","100000","1.705343938714266","","","","","","0.1364316918032011","","","","","","0.03021274936597911","","0","","","","","",""
"revived-dew-35768","9xqkbof0","revived-dew-35768","finished","-","maxa-schwarzer","","2020-06-25T16:25:47.000Z","2","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","1","1","","0","0","false","1","[""shift"",""intensity""]","1","32","1","false","0","1","0.01","1.25","q_l1","false","1","","0","true","0","0.25","0","256","1","0","nature","true","kangaroo","1","84","","","101","0","50000","0","false","kangaroo","1","27000","84","","","101","0","84","0","1","0","1","0","kangaroo","0","1","","0.5","1","0","","84","pytorch","5","1","256","true","0","10","true","","1","0","1","","1","","10","100000","1","50000","0","-1","custom","0","0","0","1","bn","0","0.00015","valid","1","0","64","0","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","101","","0","0","byol_ql1_b0","1","0","1","1","0","standard","0","1","3","0.5","","0","","","","","","","","0.20464382525471536","0.20464382525471536","0.21978285810267464","0.20374588684290937","0.18241962576688783","0.008824249713902914","990","990","990","1.289701636188643","1.289701636188643","1400","800","600","0.1402511961722488","0.1402511961722488","0.3144485417365069","0.3144485417365069","212.36760581595303","","615.32","615.32","775","541","470","87.65567637067208","0.08368751807590015","","","4.95","","","","","","","4.95","","","","","","","","","","","100000","0.04397988459339831","","","","","","0.001265663013198264","","","","","","0.023579532570112496","","0","","","","","",""
"scarlet-field-35906","4evi5zsu","scarlet-field-35906","finished","-","maxa-schwarzer","","2020-06-26T01:40:46.000Z","76","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","1","1","","0","0","false","1","[""shift"",""intensity""]","1","32","1","false","0","1","0.01","1.25","q_l1","false","1","","0","true","0","0.25","0","256","1","0","nature","true","amidar","1","84","","","88","0","50000","0","false","amidar","1","27000","84","","","88","0","84","0","1","0","1","0","amidar","0","1","","0.5","1","0","","84","pytorch","5","1","256","true","0","10","true","","1","0","1","","1","","10","100000","1","50000","0","-1","custom","0","0","0","1","bn","0","0.00015","valid","1","0","64","0","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","88","","0","0","byol_ql1_b0","1","0","1","1","0","standard","0","1","3","0.5","","0","","","","","","","","3.3496930801025924","3.3496930801025924","3.485814523995924","3.3530417230109233","2.9427097014937953","0.0895078171623325","102.98","102.98","102.98","0.5316192560175056","0.5316192560175056","109","103","99","0.13245195584026168","0.13245195584026168","0.05670770846705958","0.05670770846705958","0.7743384273042375","","600.61","600.61","616","600","597","2.8138763299050655","0.06167950492929667","","","22.99","","","","","","","22.99","","","","","","","","","","","100000","0.2737045181323309","","","","","","0.037080269061616856","","","","","","0.02269278942614328","","0","","","","","",""
"glamorous-lake-35905","3f81g028","glamorous-lake-35905","finished","-","maxa-schwarzer","","2020-06-26T01:40:33.000Z","12","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","1","1","","0","0","false","1","[""shift"",""intensity""]","1","32","1","false","0","1","0.01","1.25","q_l1","false","1","","0","true","0","0.25","0","256","1","0","nature","true","chopper_command","1","84","","","444","0","50000","0","false","chopper_command","1","27000","84","","","444","0","84","0","1","0","1","0","chopper_command","0","1","","0.5","1","0","","84","pytorch","5","1","256","true","0","10","true","","1","0","1","","1","","10","100000","1","50000","0","-1","custom","0","0","0","1","bn","0","0.00015","valid","1","0","64","0","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","444","","0","0","byol_ql1_b0","1","0","1","1","0","standard","0","1","3","0.5","","0","","","","","","","","2.712147100384525","2.712147100384525","2.8867972304056453","2.7438261820581142","1.845982449285016","0.15682491101743423","1390","1390","1390","11.3976377952756","11.3976377952756","3200","1250","900","0.09853641933287952","0.09853641933287952","0.08803673519036613","0.08803673519036613","420.3569911396741","","586.71","586.71","1079","572","342","170.25717576654444","0.09652962381769904","","","9.86","","","","","","","9.86","","","","","","","","","","","100000","0.1773748660654761","","","","","","0.0084798577004447","","","","","","0.02683828010369325","","0","","","","","",""
"bumbling-water-35982","zwcryc46","bumbling-water-35982","finished","-","maxa-schwarzer","","2020-06-26T02:44:36.000Z","11","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","1","1","","0","0","false","1","[""shift"",""intensity""]","1","32","1","false","0","1","0.01","1.25","q_l1","false","1","","0","true","0","0.25","0","256","1","0","nature","true","hero","1","84","","","101","0","50000","0","false","hero","1","27000","84","","","101","0","84","0","1","0","1","0","hero","0","1","","0.5","1","0","","84","pytorch","5","1","256","true","0","10","true","","1","0","1","","1","","10","100000","1","50000","0","-1","custom","0","0","0","1","bn","0","0.00015","valid","1","0","64","0","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","101","","0","0","byol_ql1_b0","1","0","1","1","0","standard","0","1","3","0.5","","0","","","","","","","","13.10192975330406","13.10192975330406","14.105022755826177","13.20182620797386","0.6894490858690777","1.2877495654578848","7526.4","7526.4","7526.4","1.114819897084048","1.114819897084048","7685","7610","75","0.34346562384399937","0.34346562384399937","0.21810506251803724","0.21810506251803724","749.3444067983694","","576.88","576.88","661","589","506","38.4370342248202","0.03994893767780159","","","94.1","","","","","","","94.1","","","","","","","","","","","100000","1.6921396666828543","","","","","","0.1433753794549033","","","","","","0.02487102194854524","","0","","","","","",""
"cosmic-spaceship-35902","2fag4xgl","cosmic-spaceship-35902","finished","-","maxa-schwarzer","","2020-06-26T01:37:17.000Z","151","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","1","1","","0","0","false","1","[""shift"",""intensity""]","1","32","1","false","0","1","0.01","1.25","q_l1","false","1","","0","true","0","0.25","0","256","1","0","nature","true","alien","1","84","","","101","0","50000","0","false","alien","1","27000","84","","","101","0","84","0","1","0","1","0","alien","0","1","","0.5","1","0","","84","pytorch","5","1","256","true","0","10","true","","1","0","1","","1","","10","100000","1","50000","0","-1","custom","0","0","0","1","bn","0","0.00015","valid","1","0","64","0","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","101","","0","0","byol_ql1_b0","1","0","1","1","0","standard","0","1","3","0.5","","0","","","","","","","","16.484513953212737","16.484513953212737","17.223347550479794","16.558138066316147","13.814744072605714","0.5680367660100417","577","577","577","0.6818980667838314","0.6818980667838314","800","580","390","0.12290581444460089","0.12290581444460089","0.05060942912216119","0.05060942912216119","49.66890375275057","","572.1","572.1","1082","569","408","138.80781678277344","0.06525525066216942","","","56.58","","","","","","","56.58","","","","","","","","","","","100000","1.1317339888412503","","","","","","0.08136987427136629","","","","","","0.026747916616732256","","0","","","","","",""
"scarlet-fire-35897","09xf9fxf","scarlet-fire-35897","finished","-","maxa-schwarzer","","2020-06-26T01:35:38.000Z","26","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","1","1","","0","0","false","1","[""shift"",""intensity""]","1","32","1","false","0","1","0.01","1.25","q_l1","false","1","","0","true","0","0.25","0","256","1","0","nature","true","qbert","1","84","","","420","0","50000","0","false","qbert","1","27000","84","","","420","0","84","0","1","0","1","0","qbert","0","1","","0.5","1","0","","84","pytorch","5","1","256","true","0","10","true","","1","0","1","","1","","10","100000","1","50000","0","-1","custom","0","0","0","1","bn","0","0.00015","valid","1","0","64","0","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","420","","0","0","byol_ql1_b0","1","0","1","1","0","standard","0","1","3","0.5","","0","","","","","","","","6.027712740412214","6.027712740412214","6.624006884604503","6.097685971864886","3.604859884404045","0.45227229918488504","764.25","764.25","764.25","0.6070273003033366","0.6070273003033366","800","750","400","0.057548336384812264","0.057548336384812264","0.04516932383324179","0.04516932383324179","50.03186484631569","","568.19","568.19","676","572","375","48.8701739305274","0.06184089903633576","","","19.25","","","","","","","19.25","","","","","","","","","","","100000","0.46298164518964474","","","","","","0.029580249454721343","","","","","","0.03015965126628289","","0","","","","","",""
"helpful-fire-35892","vrmwbfpv","helpful-fire-35892","finished","-","maxa-schwarzer","","2020-06-26T00:08:03.000Z","1","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","1","1","","0","0","false","1","[""shift"",""intensity""]","1","32","1","false","0","1","0.01","1.25","q_l1","false","1","","0","true","0","0.25","0","256","1","0","nature","true","qbert","1","84","","","420","0","50000","0","false","qbert","1","27000","84","","","420","0","84","0","1","0","1","0","qbert","0","1","","0.5","1","0","","84","pytorch","5","1","256","true","0","10","true","","1","0","1","","1","","10","100000","1","50000","0","-1","custom","0","0","0","1","bn","0","0.00015","valid","1","0","64","0","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","420","","0","0","byol_ql1_b0","1","0","1","1","0","standard","0","1","3","0.5","","0","","","","","","","","6.027712740412214","6.027712740412214","6.624006884604503","6.097685971864886","3.604859884404045","0.45227229918488504","764.25","764.25","764.25","0.6070273003033366","0.6070273003033366","800","750","400","0.057548336384812264","0.057548336384812264","0.04516932383324179","0.04516932383324179","50.03186484631569","","568.19","568.19","676","572","375","48.8701739305274","0.06184089903633576","","","19.25","","","","","","","19.25","","","","","","","","","","","100000","0.46298164518964474","","","","","","0.029580249454721343","","","","","","0.03015965126628289","","0","","","","","",""
"silver-glade-35933","ebjlv1s8","silver-glade-35933","finished","-","maxa-schwarzer","","2020-06-26T02:00:49.000Z","14","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","1","1","","0","0","false","1","[""shift"",""intensity""]","1","32","1","false","0","1","0.01","1.25","q_l1","false","1","","0","true","0","0.25","0","256","1","0","nature","true","asterix","1","84","","","120","0","50000","0","false","asterix","1","27000","84","","","120","0","84","0","1","0","1","0","asterix","0","1","","0.5","1","0","","84","pytorch","5","1","256","true","0","10","true","","1","0","1","","1","","10","100000","1","50000","0","-1","custom","0","0","0","1","bn","0","0.00015","valid","1","0","64","0","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","120","","0","0","byol_ql1_b0","1","0","1","1","0","standard","0","1","3","0.5","","0","","","","","","","","5.900974297716893","5.900974297716893","6.324634943425354","5.934153388052147","4.153871758552621","0.33062824378142924","1064.5","1064.5","1064.5","3.2764570552147236","3.2764570552147236","1450","1050","400","0.1472768011030679","0.1472768011030679","0.10303498004413202","0.10303498004413202","246.6064678794942","","551.32","551.32","881","551","283","74.77872424694073","0.07135043086542282","","","21.28","","","","","","","21.28","","","","","","","","","","","100000","0.33320289140287784","","","","","","0.031191968509132854","","","","","","0.028326297391520348","","0","","","","","",""
"atomic-puddle-35955","lymn1cs0","atomic-puddle-35955","finished","-","maxa-schwarzer","","2020-06-26T02:22:23.000Z","12","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","1","1","","0","0","false","1","[""shift"",""intensity""]","1","32","1","false","0","1","0.01","1.25","q_l1","false","1","","0","true","0","0.25","0","256","1","0","nature","true","amidar","1","84","","","420","0","50000","0","false","amidar","1","27000","84","","","420","0","84","0","1","0","1","0","amidar","0","1","","0.5","1","0","","84","pytorch","5","1","256","true","0","10","true","","1","0","1","","1","","10","100000","1","50000","0","-1","custom","0","0","0","1","bn","0","0.00015","valid","1","0","64","0","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","420","","0","0","byol_ql1_b0","1","0","1","1","0","standard","0","1","3","0.5","","0","","","","","","","","0.9487161453844568","0.9487161453844568","0.9869483620634596","0.9480586586741946","0.9037930855010003","0.022580787134886267","4","4","4","-0.009846827133479213","-0.009846827133479213","4","4","4","-0.00245331879514788","-0.00245331879514788","-0.00105035887261481","-0.00105035887261481","0","","550.92","550.92","663","550","539","12.308273640117042","0.05476846096974332","","","4","","","","","","","4","","","","","","","","","","","100000","0.03663509395869914","","","","","","0.002391384062157522","","","","","","0.021951719448604853","","0","","","","","",""
"woven-water-35918","8cr3d0b4","woven-water-35918","finished","-","maxa-schwarzer","","2020-06-26T01:55:01.000Z","77","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","1","1","","0","0","false","1","[""shift"",""intensity""]","1","32","1","false","0","1","0.01","1.25","q_l1","false","1","","0","true","0","0.25","0","256","1","0","nature","true","alien","1","84","","","444","0","50000","0","false","alien","1","27000","84","","","444","0","84","0","1","0","1","0","alien","0","1","","0.5","1","0","","84","pytorch","5","1","256","true","0","10","true","","1","0","1","","1","","10","100000","1","50000","0","-1","custom","0","0","0","1","bn","0","0.00015","valid","1","0","64","0","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","444","","0","0","byol_ql1_b0","1","0","1","1","0","standard","0","1","3","0.5","","0","","","","","","","","17.05953399076758","17.05953399076758","18.314294893628727","17.26951099447437","10.736242442387258","1.015561520427844","569.5","569.5","569.5","0.6672524897480961","0.6672524897480961","620","560","400","0.1202660847529213","0.1202660847529213","0.04952245684720069","0.04952245684720069","44.32550056118938","","541.36","541.36","837","529","418","55.386734873975016","0.07898838843377307","","","56.95","","","","","","","56.95","","","","","","","","","","","100000","1.1422575565557926","","","","","","0.09336765180671357","","","","","","0.03161045444703195","","0","","","","","",""
"proud-music-35779","dv9ghzze","proud-music-35779","finished","-","maxa-schwarzer","","2020-06-25T16:26:27.000Z","2","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","1","1","","0","0","false","1","[""shift"",""intensity""]","1","32","1","false","0","1","0.01","1.25","q_l1","false","1","","0","true","0","0.25","0","256","1","0","nature","true","bank_heist","1","84","","","101","0","50000","0","false","bank_heist","1","27000","84","","","101","0","84","0","1","0","1","0","bank_heist","0","1","","0.5","1","0","","84","pytorch","5","1","256","true","0","10","true","","1","0","1","","1","","10","100000","1","50000","0","-1","custom","0","0","0","1","bn","0","0.00015","valid","1","0","64","0","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","101","","0","0","byol_ql1_b0","1","0","1","1","0","standard","0","1","3","0.5","","0","","","","","","","","2.5099464039253427","2.5099464039253427","3.6575074534517378","2.3771113820424383","2.062262776109815","0.3345027689534352","151.3","151.3","151.3","3.7255434782608705","3.7255434782608705","230","150","60","0.3299638989169676","0.3299638989169676","0.18554608201380435","0.18554608201380435","28.413201157208597","","536.55","536.55","692","505","427","55.24280496137031","0.0808942632110091","","","13.23","","","","","","","13.23","","","","","","","","","","","100000","0.1367120868598111","","","","","","0.009351268044588868","","","","","","0.03974598984826589","","0","","","","","",""
"lyric-deluge-35935","eqkxpkao","lyric-deluge-35935","finished","-","maxa-schwarzer","","2020-06-26T02:02:18.000Z","87","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","1","1","","0","0","false","1","[""shift"",""intensity""]","1","32","1","false","0","1","0.01","1.25","q_l1","false","1","","0","true","0","0.25","0","256","1","0","nature","true","hero","1","84","","","120","0","50000","0","false","hero","1","27000","84","","","120","0","84","0","1","0","1","0","hero","0","1","","0.5","1","0","","84","pytorch","5","1","256","true","0","10","true","","1","0","1","","1","","10","100000","1","50000","0","-1","custom","0","0","0","1","bn","0","0.00015","valid","1","0","64","0","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","120","","0","0","byol_ql1_b0","1","0","1","1","0","standard","0","1","3","0.5","","0","","","","","","","","12.19347640985089","12.19347640985089","12.815298227766789","12.14791595158965","11.636569964013791","0.30625046437643","7456.15","7456.15","7456.15","1.102770154373928","1.102770154373928","7500","7500","3115","0.33975321037890394","0.33975321037890394","0.21574763250266785","0.21574763250266785","436.3019911712531","","520.51","520.51","526","522","395","12.8875870511124","0.04944791457459796","","","92.63","","","","","","","92.63","","","","","","","","","","","100000","1.7904339037405328","","","","","","0.14561801788322337","","","","","","0.026751455800625264","","0","","","","","",""
"cosmic-darkness-35837","id1zl30a","cosmic-darkness-35837","finished","-","maxa-schwarzer","","2020-06-25T16:30:22.000Z","2","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","1","1","","0","0","false","1","[""shift"",""intensity""]","1","32","1","false","0","1","0.01","1.25","q_l1","false","1","","0","true","0","0.25","0","256","1","0","nature","true","frostbite","1","84","","","101","0","50000","0","false","frostbite","1","27000","84","","","101","0","84","0","1","0","1","0","frostbite","0","1","","0.5","1","0","","84","pytorch","5","1","256","true","0","10","true","","1","0","1","","1","","10","100000","1","50000","0","-1","custom","0","0","0","1","bn","0","0.00015","valid","1","0","64","0","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","101","","0","0","byol_ql1_b0","1","0","1","1","0","standard","0","1","3","0.5","","0","","","","","","","","6.649633337890199","6.649633337890199","7.029708905495561","6.718839831128754","3.8068201910347206","0.3961564017821388","240.9","240.9","240.9","0.219186626746507","0.219186626746507","260","230","160","0.6678069175218547","0.6678069175218547","0.041152359761096144","0.041152359761096144","18.226080214900843","","515.06","515.06","690","495","386","62.215724700432446","0.06799811812280677","","","24.09","","","","","","","24.09","","","","","","","","","","","100000","0.23709606123967095","","","","","","0.03457415058321494","","","","","","0.0314008132417337","","0","","","","","",""
"gentle-tree-35943","h1vbzlst","gentle-tree-35943","finished","-","maxa-schwarzer","","2020-06-26T02:06:15.000Z","4","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","1","1","","0","0","false","1","[""shift"",""intensity""]","1","32","1","false","0","1","0.01","1.25","q_l1","false","1","","0","true","0","0.25","0","256","1","0","nature","true","qbert","1","84","","","101","0","50000","0","false","qbert","1","27000","84","","","101","0","84","0","1","0","1","0","qbert","0","1","","0.5","1","0","","84","pytorch","5","1","256","true","0","10","true","","1","0","1","","1","","10","100000","1","50000","0","-1","custom","0","0","0","1","bn","0","0.00015","valid","1","0","64","0","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","101","","0","0","byol_ql1_b0","1","0","1","1","0","standard","0","1","3","0.5","","0","","","","","","","","6.818747527101953","6.818747527101953","7.134003889375858","6.825559109418322","6.460618041450785","0.1802534894794301","750.25","750.25","750.25","0.5928715874620829","0.5928715874620829","775","775","700","0.05620632470931069","0.05620632470931069","0.04411598739005801","0.04411598739005801","31.32391259086259","","514.29","514.29","581","502","349","46.26300790048134","0.06808785868792329","","","18.8","","","","","","","18.8","","","","","","","","","","","100000","0.4316587203784846","","","","","","0.03516320677226904","","","","","","0.03698222318959888","","0","","","","","",""
